,ev_op_Hp15_2f_s170,ev_op_Hp15_2f_s225,ev_op_Hp15_2f_s128,ev_op_Hp15_2f_s88,ev_op_Hp15_2f_s28,ev_op_Hp15_2f_s11,ev_op_Hp15_2f_s34
24,15.84602417905708,11.243885300862342,12.409206889044148,11.96633676656531,13.522315411029608,11.567171931074983,13.526122384457855
25,14.831743261001705,12.529761550315097,15.371054432912677,14.928577608967306,14.346440426741307,12.54854115834307,15.690694977837277
26,15.698056460572815,15.038448680816403,13.061673045855796,11.356336031788727,14.395767748496544,12.838390788979448,14.16207441729201
27,16.928789507364264,11.740386595215355,14.729600531698226,10.604680030508652,16.543575699973207,12.126753747147317,17.706850714831603
28,16.96868770845891,12.670920704002922,12.489646824663494,10.952005733701482,13.911791487163889,15.212473056076874,16.467354093591837
29,11.444903769080618,12.927544152929434,9.891002855284961,9.884192701714202,16.538777303737927,12.63088531213439,10.148020907619454
30,11.05564305381418,11.097329709538709,13.871825918531526,12.004638330305097,16.862479614590814,15.57669006264154,7.509892158804288
31,11.65130770304729,9.733947436459292,9.309867777087968,15.401053483192662,13.65293871245886,11.246244180769628,9.901515043020094
32,9.06649956413138,11.14268323380119,12.124595267782182,12.318591176475957,13.716112678359446,12.760188240437998,10.786694115100447
33,10.992602836381861,11.32928760609112,8.77835697584227,11.834512310493107,12.751484100134023,16.48758323978398,8.99262023079827
34,10.90231776619756,8.861168592675137,9.912854592154751,9.884192701714202,12.751484100134023,16.184278729622466,9.756712053663588
35,10.971160067230254,12.710276248003957,9.845542823983118,12.115297144574882,14.256459812175057,12.392672423052844,11.39979113439443
36,10.333294576195877,10.729312497715839,8.77835697584227,9.884192701714202,12.751484100134023,10.67427328429603,7.509892158804288
37,8.964113360638445,8.577365917316182,8.918043400715831,12.893110156018588,15.188221200829917,10.724465521678004,6.995112514912195
38,8.964113360638445,8.577365917316182,8.77835697584227,9.884192701714202,12.751484100134023,10.67427328429603,6.995112514912195
39,9.213889471220174,10.940899040075854,11.399303740919628,14.045348016139751,12.97493116733752,9.50549638036589,7.5903238176828784
40,8.964113360638445,8.577365917316182,8.77835697584227,9.884192701714202,12.751484100134023,9.50549638036589,6.995112514912195
41,9.52614544956444,10.069546932518051,9.71739395426009,14.926403131060297,12.402860736312428,9.296994334111035,8.77786619313639
42,8.964113360638445,8.577365917316182,8.77835697584227,9.884192701714202,12.883773586613868,9.296994334111035,8.180764893289046
43,10.650632800419983,11.017815247953376,9.983115759496547,13.609417494184763,17.019461726140847,10.522324586876044,8.595043792199773
44,10.144845995480729,9.938677985352383,9.461332580803344,9.884192701714202,12.354055006565304,10.451005371086053,7.957236399750354
45,9.846320436785678,12.700818995531598,10.460383162345883,12.158938536513645,16.12323585545426,14.277891166403466,8.54034768739078
46,8.300833738732258,10.348823781834582,9.457719826658195,11.706088644749334,13.70857042253403,9.596858298558546,7.473004413893151
47,9.826611727929171,7.523501652089271,12.624302364938108,10.181128184566663,14.09701000245505,12.459328912519657,9.964467938842258
48,9.962624330532496,8.936045600168077,8.183673220727808,12.136280029068685,11.276354281247194,10.225622311487129,10.773131368384487
49,8.283320414652351,9.043233756754361,7.887962967416291,11.485502175875396,12.69671784088714,8.24962387039238,9.768962795863299
50,10.109829435304704,7.994645062788388,9.470178379791422,10.429235447990377,11.28535297501936,9.75537404859956,7.353905733515929
51,14.362570354613151,6.1714750262571245,10.442528323851064,10.319065935960811,13.367446463782997,9.104498778897241,7.123138647935927
52,9.603072918503267,6.208956859262559,7.182182951219581,9.807255256842135,11.608845029096978,9.6858334208921,8.360185203290223
53,10.804540331647498,13.114948394906289,8.995852085010698,8.763212922688496,11.933015408616296,10.776064674101619,8.347092007876142
54,7.311514233578287,6.960168236469126,8.22952594503916,8.60861875158537,10.469367718458354,10.39197533977049,7.338277220809522
55,6.523239594473059,10.505206536685565,15.88061294686373,11.251786311666667,9.90746258005043,12.918689166506988,8.388694065102381
56,8.397276700734608,6.223018761034776,8.638383423552245,11.449608517858568,10.496669032260355,9.733929788479854,7.469404940905342
57,11.164764718645548,8.143808917261936,10.947809608609107,9.167617719467236,11.362788297976346,14.825158717311883,6.905300722143869
58,7.376957361990604,7.59622509343426,7.545138972124271,9.114908723813672,11.633311318933433,9.443698490432363,7.2462277251897955
59,8.05333716394112,12.304930492842125,9.304273167174943,8.470528084481602,11.35235198446857,11.246258169480534,6.6842681064875356
60,8.005129620803203,7.5249131764318316,9.357284011505646,10.029209282503597,12.881195295127096,8.795428731117289,6.594389805637685
61,9.33557833379642,9.555432748791315,11.0366319771858,9.664415925741615,11.017947969571317,12.326096339185824,6.486737527129892
62,6.440536954908272,7.7310756087390775,7.6317801300675105,10.994921905901782,12.120383284656409,9.90723859954386,6.210664880232086
63,9.590703147373564,10.029269858519497,7.425373059012408,9.130484717584439,7.8275255682763785,11.282635776522145,6.8049217286699095
64,8.12162711155658,7.335238226299439,9.226050797126783,9.755904079298602,7.420514335659415,7.678745930948163,8.293978734769432
65,7.285110555869845,7.427501495641538,8.044405278907435,8.465786178212568,11.095899236158422,7.540086859102939,7.687627028396976
66,7.42005554487446,8.037037179692186,7.866422976763867,8.890923109406305,7.839189998029163,9.88013912542251,6.214200019060983
67,9.212097114239,6.786686191088369,8.030692252346574,8.275606409255452,13.44056687173442,12.161384631382287,6.030560438971671
68,6.357633473876228,6.282924402639665,8.946889169319496,9.124876349270362,7.420514335659415,9.132378463319013,7.8194113157721015
69,7.689441285503651,6.870749201144805,7.792266898013725,8.026218779799038,10.32268677701492,9.74563856162535,6.564614210604517
70,6.7348482771979,6.291227780286939,8.397712947795217,8.774145082557107,7.420514335659415,7.540086859102939,5.441305453210272
71,10.136309206685246,6.249998395208507,7.447512694038607,8.00204941146998,6.682453998701371,7.808074765462726,5.708270667035078
72,5.675169725307757,6.64673900803254,8.438520338472461,8.22742762208618,6.682453998701371,6.744807964110403,5.0049211714764095
73,10.927842442841163,7.041635656517582,8.48985733504688,9.021968135456751,9.220254225249617,12.030252647548123,5.075537360349996
74,6.516423790476343,6.621656446817561,7.815632842837696,10.905585718574828,6.682453998701371,7.9896474303719165,6.344271784822109
75,10.01360292276548,6.391534279458527,7.368874700959588,9.478369865344286,10.394166999246663,9.715071421818505,5.034752495545774
76,8.362552911530793,6.610445669430746,7.959619328286521,9.300165264886646,6.503419762926691,10.724519153258154,5.393155871605831
77,8.405202848223334,6.362726475437135,7.948072663760785,8.172029103392536,11.209986220571507,7.939353596601586,4.879421752958398
78,7.839883342506984,5.78565279983501,9.584585499921804,8.535428744309394,5.837201524513065,6.744807964110403,5.434232768647968
79,10.217666968852992,6.439453579064995,7.182182951219581,8.143810127747571,9.502551193952268,7.6056669497245055,5.264876076016533
80,7.736208851368117,7.187771419256428,5.74109564981337,6.596499322663571,5.346610513431329,6.9414021511884485,5.507256891955191
81,6.6566988371399916,6.607549145887343,5.631230608328664,7.103251023914337,8.49866313758508,8.323955086191319,5.6505879678662625
82,6.138148562378847,7.325223450216692,6.517222918747659,7.299028781489178,6.594453467794513,7.198637237251218,6.131594001054112
83,6.235029725166482,6.7148167054018675,5.5484734217272935,6.596499322663571,9.960779131179333,8.11000140780259,4.938482940371674
84,8.243321055506888,7.565392833095375,5.261644206944819,6.406449581963413,5.9556319914119245,7.500726573503376,5.791581567175026
85,5.675169725307757,6.741255637139433,5.607367347927537,6.406449581963413,7.362910515256254,9.48607677143112,4.879421752958398
86,7.796363514475229,6.869736684646678,5.376366821837377,6.064277098765564,5.17057437381695,7.367728405215466,4.626299988630502
87,5.675169725307757,7.547605937673874,5.491057038546526,5.629439869152044,9.869487771109428,5.848413962229763,4.626299988630502
