,ev_op_r_COBYLA,ev_op_r3_COBYLA,ev_op_H_COBYLA,ev_op_H_2f_COBYLA,ev_op_H_3f_COBYLA,ev_op_Hp_COBYLA,ev_op_Hp2_COBYLA,ev_op_Hp3_COBYLA,ev_op_Hp4_COBYLA,ev_op_r_SPSA,ev_op_r3_SPSA,ev_op_H_SPSA,ev_op_H_2f_SPSA,ev_op_H_3f_SPSA,ev_op_Hp_SPSA,ev_op_Hp2_SPSA,ev_op_Hp3_SPSA,ev_op_Hp4_SPSA
132,,,,4.29296875,4.33984375,,,4.298828125,4.294921875,4.5859375,4.6826171875,4.73046875,6.5625,7.109375,5.55859375,6.115234375,5.3671875,5.216796875
133,,,,4.2890625,4.314453125,,,4.302734375,4.294921875,4.55078125,4.7314453125,4.46875,5.390625,5.658203125,5.74609375,5.111328125,5.48046875,4.556640625
134,,,,4.294921875,4.3046875,,,4.298828125,4.291015625,4.5771484375,4.5615234375,4.630859375,5.39453125,6.291015625,4.943359375,6.4140625,6.12109375,5.78125
135,,,,4.29296875,4.306640625,,,4.306640625,4.298828125,4.556640625,4.6611328125,4.744140625,7.044921875,6.45703125,6.2109375,4.9453125,4.763671875,4.92578125
136,,,,4.2890625,4.3046875,,,4.3046875,4.291015625,4.5712890625,4.55859375,4.6484375,6.95703125,5.306640625,7.751953125,6.611328125,5.51953125,4.80859375
137,,,,4.29296875,4.3203125,,,4.30078125,4.294921875,4.5595703125,5.0029296875,4.6484375,7.30859375,6.63671875,7.916015625,4.875,4.673828125,5.119140625
138,,,,4.2890625,4.306640625,,,4.306640625,4.291015625,4.591796875,4.798828125,4.689453125,6.240234375,4.548828125,7.087890625,5.169921875,4.86328125,5.64453125
139,,,,4.29296875,4.302734375,,,4.302734375,4.296875,4.55078125,4.5703125,4.5078125,6.529296875,5.65625,8.345703125,4.6484375,5.021484375,4.728515625
140,,,,4.2890625,4.3125,,,4.306640625,4.296875,4.580078125,4.6025390625,4.619140625,8.060546875,6.263671875,6.66015625,4.716796875,5.1484375,5.935546875
141,,,,4.29296875,4.30078125,,,4.298828125,4.291015625,4.55078125,4.9306640625,4.451171875,6.76953125,5.041015625,5.265625,4.541015625,6.048828125,4.748046875
142,,,,4.29296875,4.298828125,,,4.30859375,4.291015625,4.5859375,4.9736328125,4.607421875,7.927734375,5.26953125,7.62890625,5.470703125,5.58984375,5.1015625
143,,,,4.2890625,4.306640625,,,4.298828125,4.296875,4.55078125,4.96875,4.58984375,6.8515625,5.42578125,8.646484375,5.263671875,4.923828125,5.091796875
144,,,,4.2890625,4.306640625,,,4.298828125,4.2890625,4.5771484375,4.5576171875,4.65234375,6.88671875,7.892578125,5.080078125,5.017578125,4.896484375,4.810546875
145,,,,4.2890625,4.318359375,,,4.30859375,4.29296875,4.5537109375,4.578125,4.3671875,6.806640625,4.671875,4.78125,5.322265625,4.767578125,4.939453125
146,,,,4.2890625,4.306640625,,,4.30078125,4.294921875,4.5859375,4.564453125,4.52734375,6.154296875,6.9140625,5.669921875,4.802734375,5.0546875,6.587890625
147,,,,4.2890625,4.294921875,,,4.302734375,4.294921875,4.55078125,4.572265625,4.46484375,7.427734375,6.72265625,4.763671875,4.681640625,5.185546875,5.328125
148,,,,4.291015625,4.302734375,,,4.298828125,4.2890625,4.580078125,4.505859375,4.4765625,6.5546875,7.3125,7.556640625,6.0390625,4.73046875,6.044921875
149,,,,4.2890625,4.30078125,,,4.298828125,4.296875,4.55078125,4.53515625,4.619140625,5.4140625,5.150390625,5.908203125,5.046875,4.74609375,4.837890625
150,,,,4.2890625,4.30078125,,,4.298828125,4.2890625,4.5712890625,4.5634765625,4.7578125,5.65625,7.427734375,7.8828125,5.1953125,4.529296875,5.982421875
151,,,,4.2890625,4.30078125,,,4.298828125,4.29296875,4.556640625,4.5517578125,4.529296875,5.5390625,4.435546875,8.673828125,5.7578125,4.72265625,6.025390625
152,,,,4.29296875,4.302734375,,,4.298828125,4.29296875,4.568359375,4.5859375,4.7734375,5.81640625,5.869140625,5.728515625,5.861328125,4.85546875,6.587890625
153,,,,4.2890625,4.302734375,,,4.298828125,4.29296875,4.556640625,4.505859375,4.521484375,5.51953125,4.5390625,4.6953125,5.525390625,4.658203125,5.873046875
154,,,,4.2890625,4.294921875,,,4.298828125,4.2890625,4.568359375,4.8818359375,4.748046875,6.49609375,4.6875,7.966796875,5.130859375,5.33984375,4.92578125
155,,,,4.2890625,4.302734375,,,4.302734375,4.2890625,4.5595703125,4.75390625,4.505859375,5.6015625,4.8828125,6.701171875,5.705078125,5.41796875,4.833984375
156,,,,4.2890625,4.298828125,,,4.298828125,4.29296875,4.591796875,4.5751953125,4.578125,6.40234375,6.4765625,6.140625,5.1171875,4.8828125,5.623046875
157,,,,4.2890625,4.30859375,,,4.298828125,4.29296875,4.5478515625,4.7587890625,4.63671875,7.060546875,5.474609375,5.7109375,5.65625,4.6953125,5.0
158,,,,4.2890625,4.30859375,,,4.298828125,4.2890625,4.5712890625,4.572265625,4.529296875,5.521484375,5.2421875,6.724609375,5.98046875,4.859375,6.556640625
159,,,,4.2890625,4.298828125,,,4.298828125,4.29296875,4.5537109375,4.810546875,4.453125,8.01953125,5.0390625,5.974609375,4.880859375,4.62890625,4.919921875
160,,,,4.2890625,4.302734375,,,4.30078125,4.2890625,4.5859375,4.8681640625,4.546875,6.724609375,6.34765625,6.1953125,4.5078125,4.859375,4.91015625
161,,,,4.2890625,4.296875,,,4.298828125,4.294921875,4.55078125,4.830078125,4.57421875,8.142578125,5.083984375,6.919921875,6.009765625,4.984375,5.107421875
162,,,,4.2890625,4.30078125,,,4.30078125,4.29296875,4.5771484375,4.70703125,4.634765625,7.13671875,6.888671875,5.53125,4.65625,4.82421875,5.763671875
163,,,,4.2890625,4.302734375,,,4.298828125,4.294921875,4.55078125,4.9111328125,4.447265625,7.14453125,5.59765625,6.21875,4.541015625,4.4453125,6.14453125
164,,,,4.2890625,4.291015625,,,4.298828125,4.2890625,4.5830078125,4.7392578125,4.685546875,7.40234375,6.0859375,7.052734375,4.650390625,5.25390625,6.181640625
165,,,,4.2890625,4.30078125,,,4.298828125,4.294921875,4.55078125,4.7763671875,4.484375,5.916015625,5.892578125,5.755859375,4.541015625,5.005859375,5.201171875
166,,,,4.2890625,4.30078125,,,4.298828125,4.2890625,4.5771484375,4.5791015625,4.625,6.072265625,6.015625,8.244140625,5.443359375,4.634765625,4.904296875
167,,,,4.2890625,4.296875,,,4.298828125,4.294921875,4.55078125,4.802734375,4.53515625,5.701171875,4.9453125,7.46875,4.451171875,4.40625,5.439453125
168,,,,4.2890625,4.298828125,,,4.298828125,4.294921875,4.580078125,4.796875,4.568359375,5.302734375,5.7265625,6.76953125,5.083984375,4.65234375,5.37890625
169,,,,4.2890625,4.3046875,,,4.298828125,4.2890625,4.55078125,4.6455078125,4.55859375,7.126953125,5.607421875,7.390625,4.845703125,4.857421875,6.056640625
170,,,,4.2890625,4.30078125,,,4.298828125,4.2890625,4.5771484375,4.576171875,4.63671875,6.55078125,5.47265625,7.41015625,4.52734375,4.53515625,4.9375
171,,,,4.2890625,4.29296875,,,4.298828125,4.29296875,4.55078125,4.6572265625,4.572265625,6.263671875,6.03125,6.236328125,4.52734375,4.619140625,6.41796875
172,,,,4.2890625,4.306640625,,,4.298828125,4.2890625,4.5712890625,4.603515625,4.548828125,5.517578125,5.55859375,5.150390625,4.5078125,5.404296875,5.078125
173,,,,4.2890625,4.296875,,,4.298828125,4.29296875,4.5537109375,4.5634765625,4.56640625,6.103515625,6.171875,6.041015625,4.609375,5.408203125,4.50390625
174,,,,4.2890625,4.302734375,,,4.298828125,4.2890625,4.568359375,4.681640625,4.583984375,6.85546875,5.77734375,7.15234375,4.853515625,4.744140625,4.87109375
175,,,,4.2890625,4.29296875,,,4.298828125,4.291015625,4.556640625,4.86328125,4.40625,5.01171875,5.091796875,5.662109375,4.6484375,4.716796875,5.283203125
176,,,,4.2890625,4.296875,,,4.298828125,4.2890625,4.568359375,4.7470703125,4.556640625,5.640625,5.158203125,8.31640625,4.771484375,5.4765625,5.482421875
177,,,,4.2890625,4.296875,,,4.298828125,4.29296875,4.556640625,4.9375,4.560546875,5.34375,5.92578125,7.162109375,4.68359375,5.38671875,5.171875
178,,,,4.2890625,4.296875,,,4.298828125,4.2890625,4.568359375,4.58984375,4.611328125,4.923828125,5.494140625,5.7578125,5.130859375,5.068359375,4.966796875
179,,,,4.2890625,4.296875,,,4.298828125,4.2890625,4.556640625,4.541015625,4.416015625,5.986328125,5.55078125,4.673828125,4.8125,4.673828125,4.7734375
180,,,,4.2890625,4.298828125,,,4.298828125,4.2890625,4.591796875,4.5615234375,4.591796875,5.328125,5.53515625,6.271484375,4.4765625,5.6328125,5.111328125
181,,,,4.2890625,4.298828125,,,,4.2890625,4.544921875,4.5634765625,4.48828125,4.94140625,5.177734375,7.59765625,4.533203125,4.92578125,5.265625
182,,,,,4.298828125,,,,4.2890625,4.580078125,4.716796875,4.587890625,5.138671875,4.9765625,6.5390625,4.75,4.62109375,5.265625
183,,,,,4.298828125,,,,4.2890625,4.55078125,4.666015625,4.421875,5.458984375,6.1015625,5.359375,5.052734375,4.62109375,6.314453125
184,,,,,4.302734375,,,,4.2890625,4.57421875,4.7021484375,4.625,4.916015625,5.20703125,5.60546875,4.96484375,5.484375,5.376953125
185,,,,,4.296875,,,,4.2890625,4.55078125,4.6689453125,4.455078125,5.658203125,4.765625,6.142578125,4.501953125,4.734375,4.876953125
186,,,,,4.29296875,,,,4.2890625,4.5771484375,4.927734375,4.57421875,5.3125,5.048828125,5.697265625,4.572265625,4.78125,5.498046875
187,,,,,4.298828125,,,,4.2890625,4.55078125,4.732421875,4.390625,5.21484375,4.5625,6.150390625,4.46875,4.951171875,4.845703125
188,,,,,4.294921875,,,,4.2890625,4.5712890625,4.6083984375,4.58984375,5.27734375,5.466796875,5.255859375,4.671875,4.646484375,4.556640625
189,,,,,4.296875,,,,4.2890625,4.55078125,4.51953125,4.443359375,5.03125,5.490234375,6.435546875,4.7890625,4.525390625,5.3046875
190,,,,,4.298828125,,,,4.2890625,4.5771484375,5.0498046875,4.541015625,4.89453125,5.091796875,6.234375,4.6484375,4.8046875,4.724609375
191,,,,,4.298828125,,,,4.2890625,4.55078125,4.6513671875,4.43359375,4.85546875,5.29296875,5.849609375,4.87890625,4.693359375,5.623046875
192,,,,,4.296875,,,,4.2890625,4.5712890625,4.7490234375,4.75,5.6328125,5.02734375,6.833984375,4.873046875,4.88671875,5.046875
193,,,,,4.298828125,,,,4.2890625,4.55078125,4.6201171875,4.455078125,4.7734375,5.33984375,5.283203125,4.7890625,4.748046875,5.3515625
194,,,,,4.298828125,,,,4.2890625,4.568359375,4.587890625,4.56640625,5.134765625,5.78515625,8.005859375,4.486328125,4.712890625,5.521484375
195,,,,,4.296875,,,,4.2890625,4.55078125,4.5283203125,4.529296875,5.021484375,5.0,7.10546875,4.62890625,4.943359375,5.599609375
196,,,,,4.294921875,,,,4.2890625,4.580078125,4.751953125,4.515625,4.9140625,6.462890625,5.751953125,4.455078125,5.40625,5.31640625
197,,,,,4.298828125,,,,4.2890625,4.5478515625,4.705078125,4.45703125,5.2109375,6.28125,4.654296875,4.509765625,5.263671875,5.05078125
198,,,,,4.294921875,,,,4.2890625,4.5712890625,4.6171875,4.701171875,5.0546875,6.3359375,7.251953125,5.017578125,4.76953125,4.947265625
199,,,,,4.294921875,,,,4.2890625,4.55078125,4.6630859375,4.494140625,5.17578125,6.919921875,5.970703125,5.0,4.564453125,5.13671875
200,,,,,4.294921875,,,,4.2890625,4.5771484375,4.7236328125,4.60546875,5.5,5.380859375,4.662109375,4.708984375,4.962890625,5.248046875
201,,,,,4.291015625,,,,4.2890625,4.55078125,4.5751953125,4.576171875,4.62109375,4.841796875,5.3984375,4.6875,4.6796875,4.810546875
202,,,,,4.294921875,,,,4.2890625,4.5712890625,4.525390625,4.5859375,4.677734375,6.5390625,4.908203125,4.662109375,5.017578125,5.064453125
203,,,,,4.29296875,,,,4.2890625,4.55078125,4.5625,4.587890625,4.970703125,4.689453125,5.0390625,4.75,4.587890625,4.94921875
204,,,,,4.296875,,,,4.2890625,4.568359375,4.552734375,4.5234375,4.79296875,4.94921875,5.166015625,4.693359375,4.580078125,5.783203125
205,,,,,4.294921875,,,,4.2890625,4.55078125,4.5703125,4.595703125,4.724609375,6.5625,4.865234375,4.7265625,4.56640625,4.755859375
206,,,,,4.296875,,,,4.2890625,4.568359375,4.681640625,4.58984375,5.576171875,7.380859375,5.599609375,4.677734375,4.896484375,4.56640625
207,,,,,4.291015625,,,,4.2890625,4.55078125,4.8115234375,4.521484375,5.3203125,5.5703125,4.83984375,4.595703125,4.74609375,5.005859375
208,,,,,4.296875,,,,4.2890625,4.5830078125,4.701171875,4.689453125,5.34765625,5.423828125,5.41796875,4.91015625,5.13671875,5.712890625
209,,,,,4.294921875,,,,4.2890625,4.5478515625,4.6533203125,4.505859375,5.53125,6.87890625,6.51171875,4.6875,4.970703125,5.03515625
210,,,,,4.291015625,,,,4.2890625,4.57421875,4.76171875,4.630859375,4.486328125,6.140625,5.900390625,4.640625,4.8515625,5.693359375
211,,,,,4.291015625,,,,4.2890625,4.55078125,4.712890625,4.4296875,5.314453125,6.654296875,6.212890625,4.65234375,4.552734375,4.646484375
212,,,,,4.296875,,,,4.2890625,4.5712890625,4.521484375,4.658203125,4.607421875,5.583984375,5.3046875,4.7734375,4.529296875,4.6484375
213,,,,,4.294921875,,,,4.2890625,4.55078125,4.57421875,4.515625,5.583984375,7.30859375,6.642578125,4.607421875,4.68359375,4.923828125
214,,,,,4.291015625,,,,4.2890625,4.57421875,4.8818359375,4.568359375,4.794921875,5.271484375,6.4453125,4.748046875,5.12109375,4.9921875
215,,,,,4.29296875,,,,,4.55078125,4.701171875,4.421875,5.34375,6.033203125,6.462890625,4.708984375,4.890625,5.009765625
216,,,,,4.294921875,,,,,4.5712890625,4.5966796875,4.53125,4.494140625,4.8125,7.041015625,4.740234375,5.357421875,4.904296875
217,,,,,4.294921875,,,,,4.55078125,4.529296875,4.47265625,4.552734375,6.111328125,5.6015625,4.62890625,5.228515625,4.916015625
218,,,,,4.296875,,,,,4.568359375,4.5419921875,4.515625,4.611328125,6.072265625,5.474609375,4.943359375,4.77734375,5.763671875
219,,,,,4.291015625,,,,,4.55078125,4.509765625,4.49609375,5.328125,5.537109375,6.421875,4.6796875,4.501953125,5.236328125
220,,,,,4.291015625,,,,,4.568359375,4.875,4.517578125,4.6953125,5.51953125,4.943359375,5.029296875,4.880859375,4.921875
221,,,,,4.29296875,,,,,4.55078125,4.6640625,4.4609375,5.080078125,5.431640625,4.537109375,4.865234375,4.962890625,5.048828125
222,,,,,4.291015625,,,,,4.5830078125,4.755859375,4.490234375,4.6796875,5.947265625,4.57421875,5.064453125,4.76953125,5.80078125
223,,,,,4.29296875,,,,,4.544921875,4.7412109375,4.458984375,4.4453125,4.978515625,5.119140625,4.814453125,4.78125,4.630859375
224,,,,,4.29296875,,,,,4.57421875,4.8671875,4.486328125,4.6484375,5.638671875,5.294921875,5.12890625,4.58203125,5.2734375
225,,,,,4.291015625,,,,,4.55078125,4.689453125,4.474609375,4.447265625,5.138671875,4.607421875,4.861328125,4.5546875,4.466796875
226,,,,,4.29296875,,,,,4.5712890625,4.9296875,4.642578125,4.861328125,6.005859375,5.677734375,4.6640625,4.62890625,5.5390625
227,,,,,4.291015625,,,,,4.55078125,4.6796875,4.353515625,4.58984375,6.19921875,5.255859375,4.6484375,4.591796875,5.240234375
228,,,,,4.291015625,,,,,4.5712890625,4.505859375,4.6796875,4.859375,5.90234375,5.77734375,4.79296875,5.154296875,4.69921875
229,,,,,4.294921875,,,,,4.55078125,4.541015625,4.494140625,4.7109375,4.572265625,5.259765625,4.84765625,5.2734375,5.435546875
230,,,,,4.29296875,,,,,4.5712890625,4.8544921875,4.611328125,5.353515625,6.3203125,5.45703125,4.853515625,4.70703125,5.03515625
231,,,,,4.291015625,,,,,4.55078125,4.677734375,4.447265625,5.052734375,6.205078125,5.771484375,4.845703125,4.69140625,4.455078125
232,,,,,4.291015625,,,,,4.5712890625,4.51171875,4.44921875,4.84375,5.419921875,6.103515625,5.10546875,4.85546875,4.755859375
233,,,,,4.291015625,,,,,4.55078125,4.5380859375,4.49609375,4.994140625,4.623046875,4.779296875,4.8125,4.6640625,4.5390625
234,,,,,4.291015625,,,,,4.5712890625,4.66015625,4.56640625,4.919921875,5.521484375,7.302734375,4.904296875,4.794921875,4.544921875
235,,,,,4.291015625,,,,,4.55078125,4.84375,4.412109375,4.970703125,4.63671875,5.8359375,4.666015625,5.072265625,4.5078125
236,,,,,4.29296875,,,,,4.5712890625,4.763671875,4.556640625,4.759765625,6.18359375,5.859375,5.04296875,5.359375,4.64453125
237,,,,,4.291015625,,,,,4.55078125,4.7333984375,4.517578125,4.5078125,6.12890625,5.611328125,4.857421875,5.044921875,5.109375
238,,,,,4.291015625,,,,,4.568359375,4.6259765625,4.5234375,4.466796875,6.615234375,5.51171875,4.501953125,4.83984375,5.064453125
239,,,,,4.291015625,,,,,4.55078125,4.8193359375,4.419921875,4.9765625,5.2578125,6.080078125,4.390625,4.62109375,4.609375
240,,,,,4.291015625,,,,,4.568359375,4.5966796875,4.587890625,5.66796875,4.708984375,6.27734375,4.64453125,5.19140625,4.7421875
241,,,,,4.294921875,,,,,4.55078125,4.681640625,4.578125,4.822265625,5.173828125,5.228515625,4.8046875,4.556640625,4.7109375
242,,,,,4.291015625,,,,,4.568359375,4.9443359375,4.44921875,5.6640625,5.013671875,4.90234375,4.595703125,4.810546875,4.73046875
243,,,,,4.291015625,,,,,4.55078125,4.771484375,4.53515625,5.826171875,5.09375,5.416015625,4.681640625,4.40625,4.771484375
244,,,,,4.291015625,,,,,4.568359375,4.623046875,4.67578125,5.28515625,5.833984375,5.173828125,4.666015625,4.9453125,5.14453125
245,,,,,4.291015625,,,,,4.55078125,4.728515625,4.556640625,4.8671875,5.1796875,4.8984375,4.71484375,4.861328125,5.208984375
246,,,,,4.291015625,,,,,4.580078125,4.6875,4.49609375,5.123046875,5.84765625,4.875,4.697265625,5.296875,5.537109375
247,,,,,4.291015625,,,,,4.544921875,4.7158203125,4.458984375,5.3046875,6.09375,5.37109375,4.734375,4.994140625,5.228515625
248,,,,,4.291015625,,,,,4.568359375,4.611328125,4.548828125,5.09765625,5.859375,4.81640625,4.474609375,5.271484375,4.60546875
249,,,,,4.291015625,,,,,4.55078125,4.892578125,4.54296875,5.08203125,6.185546875,5.453125,4.59375,5.099609375,5.025390625
250,,,,,4.291015625,,,,,4.5771484375,4.7080078125,4.53125,5.32421875,6.744140625,4.701171875,4.650390625,4.69921875,4.541015625
251,,,,,4.291015625,,,,,4.544921875,4.806640625,4.537109375,4.826171875,5.03125,5.0546875,4.755859375,4.966796875,5.1640625
252,,,,,4.291015625,,,,,4.5712890625,4.90625,4.48046875,5.359375,5.4765625,4.9609375,4.78125,4.701171875,5.142578125
253,,,,,4.291015625,,,,,4.5478515625,4.6044921875,4.47265625,5.158203125,5.666015625,4.79296875,4.5625,4.76953125,4.7890625
254,,,,,4.291015625,,,,,4.568359375,4.53125,4.6640625,5.564453125,5.98828125,5.013671875,4.494140625,5.228515625,5.08203125
255,,,,,4.291015625,,,,,4.55078125,4.5576171875,4.494140625,4.5546875,5.08203125,4.767578125,4.54296875,4.818359375,5.611328125
256,,,,,4.291015625,,,,,4.5712890625,4.83203125,4.662109375,4.822265625,5.1328125,4.890625,4.484375,4.916015625,5.474609375
257,,,,,4.291015625,,,,,4.5478515625,4.775390625,4.4765625,4.98828125,5.32421875,5.0,4.400390625,4.48828125,4.611328125
258,,,,,4.291015625,,,,,4.568359375,4.564453125,4.662109375,4.810546875,6.412109375,4.93359375,4.66796875,5.263671875,4.646484375
259,,,,,4.291015625,,,,,4.55078125,4.7255859375,4.572265625,4.646484375,6.744140625,4.986328125,4.60546875,4.59375,4.8984375
260,,,,,4.291015625,,,,,4.568359375,4.7734375,4.484375,5.19140625,5.90234375,4.826171875,4.681640625,5.267578125,5.109375
261,,,,,4.291015625,,,,,4.55078125,4.650390625,4.484375,4.65625,5.501953125,4.91796875,4.556640625,5.14453125,4.53125
262,,,,,4.291015625,,,,,4.568359375,4.6279296875,4.484375,5.474609375,5.751953125,4.8515625,4.474609375,4.65625,5.015625
263,,,,,4.291015625,,,,,4.55078125,4.810546875,4.484375,4.783203125,5.41015625,4.9921875,4.408203125,4.5078125,5.62109375
264,,,,,4.291015625,,,,,4.57421875,4.53125,4.625,4.650390625,5.494140625,4.740234375,4.9765625,5.015625,4.623046875
265,,,,,4.291015625,,,,,4.544921875,4.552734375,4.501953125,4.673828125,5.50390625,4.9765625,4.77734375,4.5625,5.05859375
266,,,,,4.291015625,,,,,4.568359375,4.65234375,4.6171875,4.669921875,5.888671875,5.1171875,4.54296875,4.455078125,5.255859375
267,,,,,4.291015625,,,,,4.55078125,4.7607421875,4.37109375,4.912109375,5.607421875,4.708984375,4.447265625,4.416015625,4.939453125
268,,,,,4.291015625,,,,,4.5712890625,4.6259765625,4.654296875,4.83984375,4.884765625,4.81640625,4.693359375,4.857421875,5.076171875
269,,,,,4.291015625,,,,,4.5478515625,4.7080078125,4.478515625,5.158203125,6.47265625,5.201171875,4.623046875,4.919921875,4.619140625
270,,,,,4.291015625,,,,,4.568359375,4.630859375,4.546875,5.0078125,5.416015625,5.23046875,4.98828125,4.994140625,4.638671875
271,,,,,4.291015625,,,,,4.55078125,4.5234375,4.447265625,4.6875,6.341796875,4.556640625,4.615234375,4.6796875,4.5
272,,,,,4.291015625,,,,,4.5712890625,4.7978515625,4.6484375,5.505859375,5.236328125,4.802734375,4.501953125,5.142578125,4.755859375
273,,,,,4.291015625,,,,,4.5478515625,4.529296875,4.4921875,5.38671875,4.68359375,5.0,4.44140625,4.56640625,4.53515625
274,,,,,4.291015625,,,,,4.568359375,4.681640625,4.609375,4.982421875,6.0390625,5.189453125,4.69140625,5.125,4.91015625
275,,,,,4.291015625,,,,,4.5478515625,4.81640625,4.5234375,4.537109375,5.67578125,4.51953125,4.564453125,4.560546875,4.658203125
276,,,,,,,,,,4.568359375,4.8466796875,4.533203125,5.373046875,5.42578125,4.58984375,5.0234375,5.7578125,4.58984375
277,,,,,,,,,,4.55078125,4.623046875,4.5625,5.19921875,4.95703125,5.150390625,4.6875,5.0078125,4.40234375
278,,,,,,,,,,4.568359375,4.5830078125,4.5859375,5.009765625,5.109375,4.830078125,4.546875,4.423828125,4.5546875
279,,,,,,,,,,4.55078125,4.5185546875,4.359375,4.833984375,6.0859375,5.021484375,4.5234375,4.76171875,4.880859375
280,,,,,,,,,,4.568359375,4.7822265625,4.548828125,5.51953125,6.080078125,4.552734375,4.65625,5.212890625,4.625
281,,,,,,,,,,4.55078125,4.68359375,4.486328125,5.59765625,5.98046875,5.166015625,4.654296875,4.51953125,4.384765625
282,,,,,,,,,,4.568359375,4.720703125,4.466796875,5.81640625,6.447265625,5.04296875,4.73828125,5.046875,5.43359375
283,,,,,,,,,,4.55078125,4.6162109375,4.462890625,4.67578125,5.0625,4.447265625,4.412109375,4.78515625,5.287109375
284,,,,,,,,,,4.568359375,4.572265625,4.521484375,5.61328125,6.3359375,4.921875,4.4921875,4.44140625,5.32421875
285,,,,,,,,,,4.55078125,4.5185546875,4.40625,5.4140625,4.865234375,4.931640625,4.55078125,4.40234375,4.935546875
286,,,,,,,,,,4.580078125,4.544921875,4.58984375,5.740234375,6.26171875,5.388671875,4.736328125,4.771484375,4.7109375
287,,,,,,,,,,4.5390625,4.5546875,4.4609375,4.646484375,6.4296875,4.5,4.638671875,4.974609375,4.80078125
288,,,,,,,,,,4.57421875,4.6220703125,4.580078125,5.427734375,5.49609375,5.693359375,4.7265625,4.98828125,5.2109375
289,,,,,,,,,,4.544921875,4.6611328125,4.529296875,5.01171875,4.708984375,5.263671875,4.701171875,4.681640625,4.869140625
290,,,,,,,,,,4.568359375,4.75,4.5703125,4.841796875,5.330078125,5.203125,4.515625,5.0078125,4.513671875
291,,,,,,,,,,4.55078125,4.5283203125,4.548828125,5.060546875,5.525390625,5.927734375,4.484375,4.81640625,4.583984375
292,,,,,,,,,,4.568359375,4.759765625,4.62109375,5.982421875,5.3671875,4.953125,4.71484375,4.61328125,5.048828125
293,,,,,,,,,,4.55078125,4.8349609375,4.4765625,4.87109375,5.09375,4.80859375,4.580078125,4.41015625,5.091796875
294,,,,,,,,,,4.5771484375,4.498046875,4.5078125,4.646484375,5.92578125,5.033203125,4.72265625,4.78125,5.3125
295,,,,,,,,,,4.544921875,4.5576171875,4.431640625,4.890625,5.279296875,4.771484375,4.46875,4.859375,5.869140625
296,,,,,,,,,,4.568359375,4.568359375,4.69140625,5.63671875,6.06640625,5.10546875,4.888671875,5.1953125,5.1015625
297,,,,,,,,,,4.55078125,4.6767578125,4.5390625,4.59375,5.783203125,4.755859375,4.609375,4.501953125,4.759765625
298,,,,,,,,,,4.5712890625,4.5849609375,4.49609375,5.119140625,6.4296875,4.89453125,4.734375,4.962890625,5.330078125
299,,,,,,,,,,4.544921875,4.7177734375,4.421875,4.572265625,4.466796875,5.02734375,4.611328125,5.0859375,5.33984375
300,,,,,,,,,,4.568359375,4.5556640625,4.560546875,5.31640625,5.26953125,4.56640625,4.416015625,4.830078125,4.75
301,,,,,,,,,,4.5478515625,4.53515625,4.4921875,4.359375,4.865234375,5.2890625,4.517578125,4.58984375,4.49609375
302,,,,,,,,,,4.568359375,4.5869140625,4.521484375,5.103515625,5.478515625,5.005859375,4.90625,4.720703125,5.6171875
303,,,,,,,,,,4.5478515625,4.580078125,4.4140625,5.283203125,5.2265625,5.10546875,4.646484375,4.69140625,4.818359375
304,,,,,,,,,,4.568359375,4.552734375,4.546875,5.064453125,4.982421875,4.607421875,4.572265625,4.71875,4.892578125
305,,,,,,,,,,4.55078125,4.544921875,4.515625,5.0,4.748046875,5.275390625,4.625,4.541015625,4.87109375
306,,,,,,,,,,4.568359375,4.5849609375,4.546875,4.978515625,6.046875,4.923828125,4.59765625,4.578125,5.2890625
307,,,,,,,,,,4.5478515625,4.58203125,4.533203125,4.453125,6.1171875,4.478515625,4.728515625,4.55078125,4.9921875
308,,,,,,,,,,4.568359375,4.71484375,4.626953125,4.9375,5.455078125,4.73828125,4.8046875,4.8359375,4.529296875
309,,,,,,,,,,4.5478515625,4.5859375,4.486328125,4.693359375,4.919921875,4.75,4.845703125,4.94921875,4.865234375
310,,,,,,,,,,4.568359375,4.57421875,4.599609375,4.890625,5.013671875,4.75390625,4.7109375,4.671875,4.8203125
311,,,,,,,,,,4.5478515625,4.5888671875,4.419921875,4.759765625,4.9765625,4.703125,4.45703125,4.6875,4.8671875
312,,,,,,,,,,4.568359375,4.6474609375,4.62890625,5.162109375,5.158203125,4.751953125,4.841796875,4.591796875,5.353515625
313,,,,,,,,,,4.5478515625,4.8046875,4.48046875,5.013671875,6.4609375,4.6640625,4.658203125,4.513671875,4.892578125
314,,,,,,,,,,4.568359375,4.7744140625,4.568359375,4.544921875,4.609375,4.76953125,4.791015625,4.54296875,4.57421875
315,,,,,,,,,,4.5478515625,4.6533203125,4.486328125,4.939453125,4.98828125,4.671875,4.65234375,4.345703125,4.685546875
316,,,,,,,,,,4.568359375,4.62890625,4.5703125,4.771484375,6.9609375,4.84375,4.517578125,4.80859375,5.40625
317,,,,,,,,,,4.5478515625,4.5283203125,4.392578125,4.783203125,5.3984375,4.671875,4.529296875,4.6640625,4.720703125
318,,,,,,,,,,4.568359375,4.53515625,4.46875,4.81640625,6.40234375,4.6640625,4.55078125,4.884765625,4.951171875
