,seed_18,seed_28,seed_38,seed_48,seed_58,seed_68,seed_78,seed_88,seed_188
105,3.1488281250000005,3.1480468750000004,3.1503906250000004,3.1541015625,3.1498046875000005,3.1554687500000003,3.1546875000000005,3.15703125,3.1500000000000004
106,3.1488281250000005,3.1455078125000004,3.14921875,3.1505859375000003,3.1482421875,3.1474609375000004,3.1640625000000004,3.1556640625000005,3.1505859375000003
107,3.1509765625000004,3.1501953125,3.1517578125000005,3.1503906250000004,3.1484375000000004,3.1480468750000004,3.1535156250000003,3.1574218750000003,3.1529296875000004
108,3.1527343750000005,3.1443359375,3.147265625,3.1521484375,3.1474609375000004,3.1466796875000003,3.153125,3.1558593750000004,3.1490234375000004
109,3.1503906250000004,3.1544921875000003,3.1527343750000005,3.1498046875000005,3.1494140625000004,3.1478515625000005,3.1597656250000004,3.1558593750000004,3.1552734375000004
110,3.1525390625000003,3.1439453125000005,3.1468750000000005,3.1544921875000003,3.1498046875000005,3.1488281250000005,3.1519531250000004,3.1564453125000003,3.1488281250000005
111,3.1478515625000005,3.1490234375000004,3.1488281250000005,3.1490234375000004,3.1478515625000005,3.1453125,3.1572265625000004,3.1558593750000004,3.1505859375000003
112,3.1494140625000004,3.1441406250000004,3.1488281250000005,3.1533203125000004,3.1503906250000004,3.1464843750000004,3.1533203125000004,3.1558593750000004,3.1488281250000005
113,3.1490234375000004,3.1523437500000004,3.1488281250000005,3.151171875,3.1478515625000005,3.1460937500000004,3.1505859375000003,3.1548828125000004,3.1498046875000005
114,3.1482421875,3.1447265625000003,3.1484375000000004,3.1525390625000003,3.1478515625000005,3.1525390625000003,3.1519531250000004,3.1564453125000003,3.1500000000000004
115,3.1486328125000003,3.1599609375,3.14921875,3.1546875000000005,3.1482421875,3.1496093750000003,3.1513671875000004,3.1562500000000004,3.1476562500000003
116,3.1494140625000004,3.1445312500000004,3.1478515625000005,3.1519531250000004,3.1478515625000005,3.1457031250000003,3.153125,3.1562500000000004,3.1488281250000005
117,3.14921875,3.1453125,3.1490234375000004,3.1490234375000004,3.1478515625000005,3.1468750000000005,3.1519531250000004,3.1562500000000004,3.1509765625000004
118,3.1494140625000004,3.1484375000000004,3.1486328125000003,3.1556640625000005,3.1478515625000005,3.1464843750000004,3.1556640625000005,3.15703125,3.1513671875000004
119,3.151171875,3.1447265625000003,3.1488281250000005,3.1501953125,3.1474609375000004,3.1460937500000004,3.1517578125000005,3.1564453125000003,3.1486328125000003
120,3.1488281250000005,3.1496093750000003,3.1464843750000004,3.1505859375000003,3.1484375000000004,3.1460937500000004,3.1564453125000003,3.1564453125000003,3.1498046875000005
121,3.1500000000000004,3.1455078125000004,3.1464843750000004,3.1494140625000004,3.147265625,3.1476562500000003,3.1515625000000003,3.1556640625000005,3.1500000000000004
122,3.1509765625000004,3.1484375000000004,3.147265625,3.1525390625000003,3.1474609375000004,3.1457031250000003,3.153125,3.1568359375000004,3.14921875
123,3.1500000000000004,3.1457031250000003,3.1474609375000004,3.1505859375000003,3.1478515625000005,3.147265625,3.1513671875000004,3.1558593750000004,3.1488281250000005
124,3.14921875,3.143359375,3.147265625,3.1494140625000004,3.1474609375000004,3.1470703125000004,3.1509765625000004,3.1580078125,3.1496093750000003
125,3.1500000000000004,3.1466796875000003,3.147265625,3.1496093750000003,3.1480468750000004,3.1460937500000004,3.1517578125000005,3.1560546875,3.1494140625000004
126,3.147265625,3.1447265625000003,3.1458984375000005,3.1507812500000005,3.1480468750000004,3.1449218750000005,3.1517578125000005,3.1558593750000004,3.1503906250000004
127,3.1476562500000003,3.1443359375,3.1466796875000003,3.1501953125,3.1490234375000004,3.147265625,3.1521484375,3.1568359375000004,3.1486328125000003
128,3.1480468750000004,3.1441406250000004,3.1466796875000003,3.1500000000000004,3.1474609375000004,3.1451171875000004,3.1505859375000003,3.1541015625,3.1484375000000004
129,3.1474609375000004,3.1484375000000004,3.1466796875000003,3.1505859375000003,3.1480468750000004,3.1453125,3.1507812500000005,3.1544921875000003,3.1482421875
130,3.1486328125000003,3.1439453125000005,3.1462890625,3.1501953125,3.147265625,3.1458984375000005,3.1501953125,3.1583984375000003,3.1486328125000003
131,3.1476562500000003,3.1445312500000004,3.1464843750000004,3.1498046875000005,3.1476562500000003,3.147265625,3.1519531250000004,3.1552734375000004,3.1488281250000005
132,3.1482421875,3.1435546875000004,3.147265625,3.1490234375000004,3.1474609375000004,3.1476562500000003,3.151171875,3.1552734375000004,3.1484375000000004
133,3.1474609375000004,3.1443359375,3.1460937500000004,3.14921875,3.1480468750000004,3.1451171875000004,3.1517578125000005,3.1542968750000004,3.1500000000000004
134,3.1480468750000004,3.1437500000000003,3.1462890625,3.1490234375000004,3.1480468750000004,3.1470703125000004,3.1517578125000005,3.1574218750000003,3.1490234375000004
