,seed_245,seed_198,seed_148,seed_138,seed_158,seed_128
136,4.826627921299814,3.7223527832947716,4.165158137781443,3.8921547367713583,3.619570390113699,3.9970970168071
137,3.8784912816652555,3.873552419158781,4.289980546363698,2.755235353943211,4.396739190088231,5.581630232202243
138,4.616084463829079,4.464008457949876,4.091993173951931,4.3905824774095255,2.7890450618287685,4.1688886641100895
139,4.246264789270236,3.582428780163512,4.4405284353594,1.7787237964275844,4.769607627428518,3.4896756700855547
140,4.268078736899128,3.683018205297759,4.39263459812746,3.1149111792561635,3.935740284701119,3.7022613837549203
141,4.537769118641222,4.018644840203052,3.486378221242403,4.527507814001743,4.122067247986739,3.718808939257285
142,4.7069916166603365,4.117180101610522,4.949847878578891,2.7525237374425897,4.89503594791681,3.7415747880879207
143,4.204879359918245,3.7049898400433388,2.7640129320360525,4.021997915931693,3.193300858863698,3.295975661170487
144,3.6880110748018686,3.2777948640401617,3.7237722152034856,3.8825983397558534,4.197303215330823,3.4174660950920304
145,4.851324101578579,4.2232654742778335,4.130992648676963,1.3210069447212338,4.060619166410836,3.295373412161146
146,4.749024035883434,4.213525707342962,3.349894382029577,2.0019652803866785,3.597556057515195,4.048242715778456
147,3.6311741508499376,3.475728652575281,3.8180981830267116,1.9503499351034255,4.988518203796016,3.2295950939731677
148,3.4707784809240967,3.484940081799502,3.8197221585188044,1.7518205223025567,3.8380259416858045,3.346164949801436
149,5.119785571862266,3.7920100487922173,3.219804807674908,1.6255774124486315,5.113916332342963,3.9619972399345595
150,4.8479829333780815,3.9072770818633877,4.27534648252167,1.7233654915001893,4.332248897878393,4.022048858416067
151,4.3979982934879835,3.4677878111579696,3.4606945924399133,1.1714892021021817,4.161903634649753,3.2792753508110866
152,4.804558137078268,3.4026798747764,4.579480808250311,1.8634145236769621,4.088024497060398,4.308241631677773
153,4.656616316717746,3.975645299878271,2.379798015177584,2.6527883118926545,4.30688004492584,2.704744291090975
154,4.777633689289228,3.073434998817684,2.6887328222136366,1.2627949066013708,4.987938748338542,3.2126118195930298
155,4.392733345986861,4.654661323971356,3.6959952124555397,2.728677645992903,3.255314022239104,3.152378874200998
156,4.90308395708742,3.8946363747444583,2.9910647347904735,2.3071050911937117,4.9577936522558534,3.389503081032442
157,3.979105543360211,3.8850030019170005,2.9526753305852433,2.3137640356594025,3.6723834334095917,3.733830070360089
158,4.4224620291094014,4.614079374840285,3.64109788608761,1.3294619254536744,3.7845983913275254,3.453853124296826
159,4.353191407751744,4.101666603240037,2.289807040963637,2.5427535682514324,4.54409542596476,3.4066300919922807
160,4.524674831352303,4.176744883467436,3.3152804202772117,2.6426937126471968,4.354293247155794,3.08327580447933
161,4.305979859854358,4.100830888068929,2.1331083930533015,1.1374290130046094,3.7596451050931514,3.7751417636758404
162,3.0464074692930265,4.996578120494769,2.8829443290515577,3.4030406608510604,4.0808840713507495,2.5991402244051716
163,4.623079109950187,3.344062732841097,2.788603389186925,1.5125891662511222,4.062153412320861,3.9702107577323176
164,3.293277572085866,3.195465079594585,3.6227945260415946,2.4572973742329403,4.072091521216502,3.199388592503365
165,3.8220494217470127,4.323721027351682,1.6983200095539228,2.7600229062180572,3.898993140401185,2.8958507372824434
166,3.8529306388994398,3.435605814257286,2.5056384147498103,2.444609037001432,4.611090149699564,3.106937927626216
167,3.385478952517871,4.031511191973289,2.981884519012017,3.070316410755231,3.069440886982007,3.0980784414617712
168,2.1224321200790794,3.598546993673165,2.2025346585188035,2.3430767289427785,3.374985027958595,2.8475232241815718
169,4.381637172418243,3.861896694433748,3.3625089832248434,2.8341196916858036,4.252420057323538,3.5473339355506237
170,4.350743026233252,3.8386589810199254,2.6404956370782693,2.8714520699448336,3.4761812112408483,3.2721316127296407
171,2.8387407138290794,3.0524635663659425,2.5406647034446443,2.301307121580823,3.7418096988750946,3.2203148609723558
172,4.747159020577647,3.588445243896764,2.034554424111644,1.7313381447467016,3.4531055188199278,2.4735408646466412
173,2.8288208893466398,3.4572809575661294,2.824654045756786,3.6117211460248457,4.037588214851681,2.9545941776262166
174,4.904943266487673,3.261272991340474,1.5035686805981943,1.5961055874231642,4.040567400210649,3.242074801603614
175,3.698305460633503,3.1851407496801394,2.825530415771979,3.839459995111022,4.1007097697786445,3.0714128947786437
176,3.371326019394898,3.8318016945934628,2.0528532750189923,2.0312237188138855,3.0656065052718584,2.5634104727117712
177,4.619064247571482,3.41661378799166,1.3000753208716072,2.912276926635991,4.56877867721096,3.5387341967340618
178,4.660315381742091,4.115711171842841,3.066081609630759,2.632751940854858,3.671769875255542,3.080867231562952
179,3.9640752187176247,3.0297701842085947,0.6451051748143857,1.3400390274475098,4.9987493164941466,2.7094507089401016
180,4.313986017414013,3.5389573752555425,2.1577554985940846,1.651007247667311,3.962324521696077,3.2746727883434623
181,3.7878403885476364,3.3527357845729164,3.2582244038214827,2.144462869344395,4.1021762334165,2.4019717273767167
182,4.2706842071508735,3.7714654922033626,1.7064784988496273,2.758959080265816,4.801413443092153,2.223694641008097
183,3.988977562467624,3.1201586885860544,2.8017613001342463,1.3063991620653184,3.2356618292112715,3.6173117553996295
184,4.646830787416689,3.715544148485306,1.713106652990537,2.1115348868546686,2.482584494376338,3.844830067356601
185,3.499938842471423,3.7614832408293903,2.363760688235117,2.4387044980186814,4.5126883372315065,2.320126065567373
186,3.1208586639503757,3.952086010608468,1.89422471878151,1.7555563314157565,3.4801664800616425,4.02651730096476
187,4.36233632406675,3.2141793219576607,2.491731453700187,1.4539473630175597,2.951566939033687,2.556443902927084
188,2.9992216041983206,3.803177915388235,2.4721698364963904,2.1674377708970747,3.076877205744957,1.34415595005741
189,3.765658679575593,3.407611163630947,2.041648065950686,2.701858498210771,3.5122437753388533,4.4326574192231
190,4.26915591500492,3.4992860740986935,2.81582126389944,1.8060720555662515,2.640340416091408,4.467017835250188
191,2.551797445839664,3.5585143080582218,2.070396100555545,2.6921939119375478,3.6677872478270257,3.415238673823726
192,3.2606095122064733,3.166655464340164,1.916077876629082,2.7065306381008702,3.4330210945485695,3.6711064687176242
193,2.740676646025279,3.900747923440414,1.9405177971942111,1.8683375679000624,2.5363673001661895,4.0687250933343115
194,2.016855954467246,3.52655098054035,2.669076543168122,1.964902689257286,4.041785002524345,3.3591855010541116
195,3.8492138878453286,3.4568427725585322,2.3071738949703007,2.0378727987602736,2.028680252332689,4.319257517062642
196,3.226439513963326,3.7714609830646957,1.0842310180528678,1.2856182500638857,4.741499009042838,3.2137936993222933
197,3.856787391040473,3.3013477764249077,3.111127740030388,3.208289331895331,3.1860581250643185,4.069378036969492
198,4.6583433739454545,3.2300675569397916,2.2394233211271493,2.041961397175218,3.6718160607427146,4.52213918638157
199,2.945790916730696,3.415202104997323,2.7076497404137014,2.340171878003487,4.376434651808654,2.6007073036488184
200,4.649647703924219,3.725135669701807,2.8928840578350554,3.094738470028144,3.1123909294478205,3.819556051508219
201,3.8767960362667493,2.8833328409377357,2.404713112697699,1.5240282646021817,4.210530105317184,3.7954483449642598
202,4.49041732179838,3.4379361419987564,1.2268791435963282,2.377142871804422,3.3453382529076596,4.032276658742402
203,3.622582408806289,3.0077379903178727,3.177532968525967,2.984715458652617,2.960069972999689,4.17219181885878
204,4.040672101834123,3.541771051987361,2.6628568052144477,3.1400716504661914,4.105920885544581,4.431755191142775
205,4.241295734822415,3.5615827998782703,1.5572399847585299,1.6223592302848084,3.041752169190724,3.0709449409506866
206,3.382399997795081,3.5481801136244724,2.7516334168904106,2.1144927232871744,3.2156595608700513,4.4261256194078475
207,4.004740097424719,2.9375068000060423,1.8208073333975079,2.7270343645831887,3.4444811187051068,2.8685689910529897
208,2.9820346324767764,3.555759147462704,1.7200969652354279,2.869628307866564,3.715718077006353,3.7712057448554797
209,4.1847512162895395,3.2438252507666268,1.7990274884651913,2.100080816462204,3.494620909477088,3.694897531665257
210,4.1506587922417815,3.2124662152669377,2.838307636343585,2.790734105604669,3.3747406757731016,3.69631678831152
211,3.0560591265336865,3.227910734598383,1.6146054216835597,2.778153183984995,3.3278755402924047,3.989085328604359
212,4.388429988944334,3.1375107458137643,1.512125298440846,1.750578857074037,4.568136794861956,3.370353542912579
213,3.407333730253299,2.9576160608381086,2.6804956646220406,3.164201304320049,2.7703396624805756,3.4153563044797632
214,3.8855370455331872,3.4992380208651324,1.943698987410647,2.5236188269105253,3.8940647407974476,3.396560154045081
215,3.965563206544393,3.146382139506353,2.2670368582567857,2.2231474205008106,4.4340364441462645,3.422996320584122
216,3.977939234055789,2.541778275114387,1.8413180351483185,2.423463077645208,3.982979981531009,1.6542135223029901
217,3.690421267606102,3.452923170404982,1.8989625253388531,2.4322666890656297,3.88173821114502,4.687533679575592
218,3.3025286346497507,2.9812905146341246,3.259493123882003,1.872997201878582,3.805499400114821,1.4696115732362387
219,4.316678503259464,2.9348670517952713,1.5859697349501864,2.6784555240283323,3.8013175844835625,4.276569440216001
220,3.3205652720793903,3.2320658459225418,2.20951475571949,2.1161519982427137,2.9745716094067256,3.522326219197632
221,4.133056429064508,2.9361628992838757,2.841744911011207,3.0258068626976997,4.592834419766126,1.484257121485428
222,3.878024772462704,3.0911784571823833,1.3062424964530523,3.2925256327327515,3.446004901712392,1.4134754708905994
223,3.5788695409636366,2.4842132268656316,3.356664405003798,1.410089313969801,2.901482599884746,1.672069854326525
224,4.161497684592341,2.8016545555019325,3.2361977405738487,2.7675097443443955,3.5557472399345604,2.1647117807384824
225,3.2205439932579067,2.563665710920987,2.1080048180917195,2.3073757245653184,2.3284783876851813,1.7622318678107092
226,4.081262893980075,3.2745939447851193,2.0268856606913457,2.730016614455418,3.98302514551376,1.4277313104867386
227,3.267901919127271,3.1692360980311984,3.038199905259341,1.7656597010800121,2.0325407399665023,1.7480296120912193
228,3.417528697246013,2.9923951080966393,2.363157242458905,2.5098861449068486,3.5767794793899776,1.891650038854547
229,3.671292056908281,2.3978587155220468,1.8438877828156293,2.4918464429639475,3.2184549531886684,2.038093934272913
230,2.7408809417501216,2.4923265521785845,2.1654692507346835,1.403708824386179,2.662721911649629,2.7634246335636967
231,4.464173120335054,2.5998118755745367,2.4068666226673114,2.829081833461393,4.4412748440694285,2.1393985546714203
232,2.3320832139887933,2.777920564065197,1.389635508467435,2.2865788190180596,2.5051017297413485,2.0348012424269633
233,4.482748733640533,2.714692862889355,3.3226270094580945,1.6724460355635744,4.211585336113077,2.239962720123973
234,2.9988844579175002,2.9937398550607757,2.408553623434371,2.6295575737473236,3.356471418423664,1.815404850939291
235,4.497221447469178,2.6300848899535523,2.200962647015505,0.7081489076874251,3.1442694596432768,2.2227032817291423
236,3.7737239516549823,2.694229615988671,2.725566631582378,1.4083409078156293,2.549930562787485,1.6580400825026764
237,2.7190512484339373,2.701427536330202,1.7866983174204876,1.6222093646785842,3.3079556031437765,2.760188837966191
238,3.3189823745523674,2.978226531952741,2.6276069148771493,2.205563764857724,3.1087380499106465,1.5742961489329375
239,3.4139959870907854,3.1821778057255323,1.8513329445934628,0.7145283757666269,2.690324985876527,3.2019650675806344
240,3.9033579028308236,3.0919736927718584,2.1930078550612087,1.9728763640082188,2.5829353458267135,1.986531399220423
241,2.5879698916793283,2.5674292458457066,2.1010126381004373,0.9447759902539877,3.701412739551246,3.3187357314995007
242,2.7403107524285173,2.9506655571953333,2.1071650169029277,1.671725134393776,2.515718041953863,2.058981415644209
243,3.695237144075903,3.1523764080711714,2.3979937843493158,1.0952559217150692,3.105790924239416,2.3081966429574723
244,4.099653094357346,2.918531190407226,3.381346211624594,2.280437924622729,2.5944319388096546,1.274837873849627
245,3.1464219481084674,2.5244079334734777,1.0517824737982584,1.3757985479612709,3.2725654638610235,3.5187207945105854
246,3.8818240299718556,2.876714974437115,3.0675423673630764,0.774124969452741,2.0079139618477613,1.6842927038599003
247,4.050581638676273,2.7141610375444594,1.7446744933537361,2.4393375373528037,3.7630070238366766,2.576766725619863
248,3.2953337788214827,2.5169354690051096,2.656192505368119,1.4457747479224194,2.76741141960598,1.6318201192166242
249,4.046535985972788,2.4689808247694924,1.8035655810324425,1.7954201960317537,2.5714927598414077,2.0190066477821316
250,3.2264325386948327,3.4456291435963275,1.6030421405289552,1.1606652817930276,2.4394966690948956,2.6398825020452037
251,4.250092794095329,2.5930354757152587,2.06463402878954,1.0695513671071015,3.5666039935773357,1.6129907123273362
252,4.538818570935492,2.427406494855047,1.2807200424014955,1.5036598548056668,3.2319136894489424,2.375705330744958
253,2.9709899997759672,3.0617503515142612,2.7508059463507495,1.5055756373333782,3.32103917967142,1.911802595922975
254,3.6767299114260292,2.9462888872375497,1.203622124264883,1.8786791607232889,2.949285087646764,1.093922907016627
255,4.424566712199565,3.159612341864511,2.1446031182898504,1.2076834199892932,2.952431401520736,2.8077619455841223
256,3.8283529355186814,2.860015437723599,1.2073187231594027,1.7246666943694302,4.06802427172802,1.2397910824703007
257,3.8720052442161923,3.362515184847451,1.1968615426889797,1.3476457870972613,1.4342584259008726,2.8572572126148206
258,3.5321173517378606,2.661502018468557,2.028211101737861,1.3482461683602118,4.452031580489848,1.9179587102182465
259,4.553174004633003,2.758901410371485,1.2425349339211091,2.207941722711771,3.0084847495528018,2.2475526399859276
260,4.5393321118671865,2.512067628546515,1.4374384193504375,1.7104779660659404,3.5103927105700494,2.4232531786811937
261,3.7933775893082204,2.5846435202577855,1.7547692678616447,1.2263393214785199,3.731877120622539,2.2449137380171273
262,4.403148251725343,2.588432737985184,1.4176895214720446,2.2931972839021166,2.2980096727376718,2.8844274572147586
263,3.718831134425718,3.285124015049813,2.6176435462998127,1.1860945186282712,4.561361839628083,1.4214545010221689
264,4.36356072638649,2.9077146684875483,2.315315121357224,1.7193900146026144,2.2775706640142612,2.1071941873398536
265,3.6641243285080973,2.7725683531118324,1.5963171062750348,1.4742502814092808,2.9258178188264026,2.1177055500703608
266,3.615607491723789,2.9674847675737257,1.7970990247634502,2.039628428041472,1.9068863517059178,1.8514592430019325
267,4.04883101425081,3.147799353143776,2.0179110100006885,1.0988968937240993,3.1606207161937108,2.4667527325216687
