,seed_245,seed_198,seed_148,seed_138,seed_158,seed_128
175,3.5854104293392357,2.707791295046921,1.4105721745081727,1.881139688500967,4.091108205605825,2.590110584588271
176,3.8329369109069535,3.2768321771630204,1.3067133990686117,0.5027203323249992,3.226514190786003,3.0449363350017844
177,3.330987959174756,1.4774471701122127,1.7627953372650569,2.1387019682711954,3.8903084010489524,2.555773460632764
178,3.8010442609244337,3.0045058805710387,1.130193783034468,0.8986345495299368,3.7575599789779903,2.3700713822466843
179,3.4058740381702255,1.5200652577906069,1.5569297023633528,1.500300683800487,2.873486012382442,2.98425016077637
180,3.168440766495471,2.781638324207761,1.262967978673295,1.5431606561629467,2.4639289756266978,2.401854566373628
181,3.7474983284949013,2.0112187836001545,1.6772784878134372,0.7229454628089798,3.6198397842966,2.5552187329386724
182,3.4836815368428025,2.8702163666215967,0.7479337886490315,1.5923836471535628,2.803745553642966,2.706928382660198
183,3.842422989336737,1.7724756006702258,1.062257212939563,0.5903386297657734,1.7163456351409343,2.522237471927183
184,3.5397821650417467,1.902715674007603,1.9608839119733856,1.0311225890928752,3.208640175748541,3.2632951572293782
185,3.720108220469177,3.317114173158986,0.5995387552881075,1.511954239336736,1.8794631320508088,2.5253361913299255
186,3.977206266517235,1.789457636881872,0.6192937417521801,0.28746357910429055,3.535626112138756,3.220805360854685
187,3.0679277385097072,3.903366535080101,2.3006067928491167,1.6210280594967574,3.9679228770238706,2.435399375674508
188,4.280822604500323,3.0842518978063054,0.5472447696508881,1.733284448772658,3.893008577232769,2.7126704193287123
189,2.4817910346230576,2.9442168731284806,2.288142717705334,1.0667625407381915,3.6199064448990312,2.931679200252429
190,3.294159596883656,3.928922232873382,1.1539012420786392,1.2993519247693393,4.565000554970389,2.560447888056948
191,4.928318925074034,1.7691197696508882,1.9351249724712805,1.373188396304945,1.9645397275852747,3.1902237386620538
192,3.964961494668369,2.820566476170795,0.9897736153377011,1.8096476771631949,3.8873750253307437,2.9768420465702197
193,2.3180801670438513,2.4046446837569593,1.6589253617252415,0.6348830200644023,4.043651576819254,2.476515645934784
194,3.351678507638434,2.247693922876054,1.7232776382965265,1.5765983681233064,4.042158376827995,2.6034705079647176
195,2.61826290300753,2.575833518323465,1.8020539734287178,0.8791404873563956,4.021104036733983,2.6511524747996686
196,2.84821563601149,2.042504098951051,2.3490954446378653,0.615321113030902,3.875673859788429,2.3971435606283062
197,2.9807924435063167,3.449952807320717,1.2004721519410977,1.7787722405771045,4.432196469228808,2.6944996905901273
198,2.931449688936245,3.2211919590224096,1.3877910852845408,1.3768620672657736,4.252440988923222,2.9609155958389874
199,3.3903936162082577,1.953728104630907,1.9570052512838978,1.3770144280771044,4.0897824469229,2.473270746909702
200,3.3784998452950648,1.5878560088570381,1.4631996443461934,2.171277523785681,4.33725756254353,2.5411168907554984
201,3.386233040433497,3.071757808104042,2.0103648382442576,0.6080746762708745,3.3753787366817147,2.544954810845946
202,3.1100870177140747,1.2389729084044547,2.2326944734504814,1.0614729062064745,3.820539090028723,3.1195666220838136
203,3.236342788170225,2.966071920155741,0.5373939972143965,2.3962659850713592,3.0985618431841404,2.567593825992227
204,2.8971664348885082,2.8553430871127095,1.310702010663268,2.006683994015452,4.2345852575513785,2.441149555710187
205,3.4039306471317983,1.6301418643149725,1.719090025983661,1.152791718967641,2.7367639914910136,2.6565009084478075
206,3.02943539630477,2.3538654526680465,0.770615890929609,1.8239905583869733,4.1916397881484615,2.9240438645324365
207,3.3110108268410188,1.943539674725812,1.7131807401853536,1.191484031989975,2.8104700631092165,2.647550044045956
208,3.6477685694202258,1.275164452298061,0.6276395613247508,1.902094150265452,3.0737374168697404,2.695701173811728
209,2.5197811883486194,3.643136958239084,1.0105928156989472,1.272255552424362,3.434557657250967,2.707347567069898
210,2.9785163919307496,4.02605753666869,1.1003084665737861,1.841566675465785,2.804216938653315,2.644114761729525
211,2.239504344511564,2.3228785990381073,1.5781275716834973,1.836999277659307,3.2625943176357604,2.9837417233851893
212,1.1491451412778317,2.9200590766016155,1.8031175558407706,1.6531834605023548,3.239831861681715,2.9582628264927964
213,3.8385717825121337,2.127297944746684,0.7478756100278316,2.2582771510489525,3.4776534685541267,2.6235662196203835
214,5.149243147131798,2.187621985658985,1.3638656536385079,1.5589760394542962,2.595175637012456,2.7528172216442517
215,4.755205321748788,3.4191502125260484,1.0472629178708805,1.4394425673747686,3.380919008769983,2.2919458184843777
216,4.836288230044421,2.4328095787125403,1.021802507812546,2.138831398089411,1.9200864627436875,2.58457662913462
217,5.03910274455955,3.196709092553162,1.0333376194724944,1.1609429929709594,3.7271061740293674,2.6956288170698977
218,4.830704724386331,2.572279036189885,0.9441912917391565,0.7330792668654577,2.3465864076862446,2.5277735707476503
219,4.827470112095228,1.978794968401779,1.755635221209149,2.1624779713832596,3.079984224691025,2.583408645521269
220,4.754329054905097,2.20894628479717,1.5714365508355963,1.6727992264537266,2.4710254878132627,2.4775594218096226
221,4.980881132725489,2.7319923928664225,1.1458615315546967,2.0019398492557468,2.973650746561655,2.507519802141255
222,5.02503079247913,2.217263330801701,2.320546387752429,1.76351208101934,2.8294128039257207,2.4995994268800885
223,4.574137426227346,2.3920817113727373,0.5359898360462779,1.0421248094969326,3.1851593067330906,2.5004549848101925
224,4.891552768236409,2.0737655699425592,1.6895555750130258,1.5459107431450705,3.304411833826534,2.80106037924344
225,4.0323734980631905,2.3129833410514515,2.4581901988597132,1.7298976898285652,2.213820615315937,2.47859618184191
226,3.2620265960785666,1.240274484113923,2.6779193220533086,1.579436794720638,1.7447856434975753,2.3740571402766917
