,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
66,6.9853515625,4.498046875,7.212890625,6.7236328125,7.28515625,4.498046875,6.8447265625,6.482421875
67,6.8154296875,4.50390625,7.1337890625,6.3955078125,6.9912109375,4.50390625,6.810546875,6.0263671875
68,7.048828125,4.498046875,7.091796875,6.2587890625,7.2578125,4.498046875,6.853515625,6.0751953125
69,6.75,4.50390625,7.140625,6.734375,6.6787109375,4.50390625,6.75390625,6.1982421875
70,6.8369140625,4.498046875,7.2919921875,5.998046875,6.1845703125,4.498046875,6.9873046875,5.982421875
71,7.0625,4.50390625,6.923828125,6.4873046875,6.5546875,4.50390625,6.7353515625,6.2333984375
72,6.7109375,4.498046875,6.970703125,5.943359375,5.9833984375,4.498046875,6.8310546875,5.98828125
73,6.5419921875,4.50390625,6.8037109375,6.16015625,6.2724609375,4.50390625,6.8154296875,6.119140625
74,6.6298828125,4.498046875,7.0751953125,5.9140625,6.3330078125,4.498046875,6.6982421875,5.9326171875
75,6.646484375,4.50390625,6.6591796875,6.1201171875,5.7236328125,4.50390625,6.9248046875,6.126953125
76,6.970703125,4.498046875,6.6748046875,5.958984375,5.9130859375,4.498046875,6.8740234375,6.1015625
77,6.3115234375,4.50390625,6.6875,6.05859375,5.97265625,4.50390625,6.6064453125,5.9150390625
78,7.181640625,4.498046875,6.7138671875,6.0205078125,6.2275390625,4.498046875,6.7373046875,6.240234375
79,7.328125,4.50390625,6.6591796875,6.0107421875,5.5234375,4.50390625,6.740234375,5.62109375
80,7.0068359375,4.498046875,6.5244140625,5.9404296875,5.642578125,4.498046875,6.6123046875,5.728515625
81,7.4619140625,4.50390625,6.6455078125,6.0732421875,6.009765625,4.50390625,6.740234375,5.8046875
82,6.78515625,4.498046875,6.568359375,6.0966796875,5.7822265625,4.498046875,6.66796875,5.5615234375
83,6.546875,4.50390625,6.568359375,5.8857421875,5.576171875,4.50390625,6.578125,5.7724609375
84,6.576171875,4.498046875,6.7236328125,6.0458984375,5.5576171875,4.498046875,6.6240234375,5.857421875
85,6.5634765625,4.50390625,6.1748046875,5.9287109375,5.83984375,4.50390625,6.650390625,5.552734375
86,6.76953125,4.498046875,5.9677734375,5.8876953125,5.5517578125,4.498046875,6.4921875,5.8125
87,6.4951171875,4.50390625,5.8779296875,5.97265625,5.83203125,4.50390625,6.73828125,5.6123046875
88,6.455078125,4.498046875,5.662109375,5.953125,5.56640625,4.498046875,6.7021484375,5.74609375
89,6.79296875,4.50390625,6.1484375,5.974609375,5.439453125,4.50390625,6.4248046875,5.6162109375
90,6.6748046875,4.498046875,6.0751953125,6.0439453125,5.7001953125,4.498046875,6.580078125,5.7802734375
91,6.4287109375,4.50390625,6.0283203125,5.9462890625,5.396484375,4.50390625,6.537109375,5.4970703125
92,6.55078125,4.498046875,6.1220703125,5.91796875,5.6044921875,4.498046875,6.4140625,5.5751953125
93,6.5244140625,4.50390625,5.9072265625,6.013671875,5.64453125,4.50390625,6.46875,5.6494140625
94,6.439453125,4.498046875,6.1171875,6.0439453125,5.7890625,4.498046875,6.6533203125,5.630859375
95,6.6962890625,4.50390625,5.9736328125,5.8662109375,5.3427734375,4.50390625,6.490234375,5.5927734375
96,6.595703125,4.498046875,6.1884765625,5.89453125,5.5068359375,4.498046875,6.4228515625,5.79296875
97,6.5,4.50390625,5.9853515625,6.033203125,5.3984375,4.50390625,6.5751953125,5.5615234375
98,6.404296875,4.498046875,5.98046875,5.7607421875,5.595703125,4.498046875,6.6376953125,5.5205078125
99,6.76953125,4.50390625,6.1845703125,6.091796875,5.2919921875,4.50390625,6.3935546875,5.6953125
100,6.42578125,4.498046875,6.2392578125,5.9306640625,5.5556640625,4.498046875,6.181640625,5.623046875
101,6.4921875,4.50390625,5.7880859375,5.7041015625,5.365234375,4.50390625,6.533203125,5.498046875
102,6.3232421875,4.498046875,6.138671875,5.57421875,5.61328125,4.498046875,6.154296875,5.6494140625
103,6.49609375,4.50390625,5.943359375,5.9443359375,5.4033203125,4.50390625,6.2744140625,5.3818359375
104,6.24609375,4.498046875,5.9990234375,5.8125,5.7236328125,4.498046875,6.349609375,5.646484375
105,6.3974609375,4.50390625,6.2275390625,5.4990234375,5.4404296875,4.50390625,6.091796875,5.466796875
106,6.2470703125,4.498046875,6.23046875,5.6865234375,5.3662109375,4.498046875,6.341796875,5.4697265625
107,6.2783203125,4.50390625,5.7978515625,5.60546875,5.591796875,4.50390625,6.0205078125,5.5849609375
108,6.1552734375,4.498046875,6.046875,5.7158203125,5.6435546875,4.498046875,6.2998046875,5.3427734375
109,6.2783203125,4.50390625,6.0341796875,5.4365234375,5.166015625,4.50390625,5.8876953125,5.521484375
110,6.13671875,4.498046875,6.2509765625,5.7607421875,5.37109375,4.498046875,6.01171875,5.4384765625
111,6.2255859375,4.50390625,5.8671875,5.3115234375,5.1552734375,4.50390625,5.8271484375,5.5791015625
112,6.1064453125,4.498046875,6.0068359375,5.587890625,5.232421875,4.498046875,5.9384765625,5.40234375
113,6.2529296875,4.50390625,6.3271484375,5.392578125,5.1943359375,4.50390625,5.900390625,5.4755859375
114,6.2568359375,4.498046875,6.1328125,5.6796875,5.408203125,4.498046875,6.0947265625,5.3984375
115,6.0478515625,4.50390625,5.91796875,5.3046875,5.0732421875,4.50390625,5.640625,5.4296875
116,6.3154296875,4.498046875,6.1279296875,5.5263671875,5.0927734375,4.498046875,5.8291015625,5.810546875
117,6.1845703125,4.50390625,6.0029296875,5.3515625,5.154296875,4.50390625,5.6806640625,5.2255859375
118,6.4296875,4.498046875,5.927734375,5.439453125,5.1181640625,4.498046875,5.740234375,5.3564453125
119,6.14453125,4.50390625,6.1494140625,5.5244140625,5.2158203125,4.50390625,5.76953125,5.287109375
120,6.2041015625,4.498046875,6.0830078125,5.4775390625,4.935546875,4.498046875,5.8515625,5.205078125
121,6.3056640625,4.50390625,5.80859375,5.431640625,5.232421875,4.50390625,5.64453125,5.3203125
122,6.2451171875,4.498046875,5.9697265625,5.419921875,4.923828125,4.498046875,5.705078125,5.224609375
123,6.17578125,4.50390625,6.044921875,5.4013671875,5.2216796875,4.50390625,5.67578125,5.3818359375
124,6.369140625,4.498046875,6.08203125,5.5009765625,5.0771484375,4.498046875,5.6240234375,5.3095703125
125,6.11328125,4.50390625,5.7138671875,5.4541015625,4.8779296875,4.50390625,5.7763671875,5.3173828125
126,6.2998046875,4.498046875,5.96875,5.3984375,4.9228515625,4.498046875,5.7294921875,5.3466796875
127,6.240234375,4.50390625,5.98046875,5.4697265625,4.9599609375,4.50390625,5.591796875,5.1953125
128,6.2255859375,4.498046875,6.21484375,5.3955078125,4.9951171875,4.498046875,5.572265625,5.2734375
129,6.2451171875,4.50390625,5.876953125,5.4462890625,4.939453125,4.50390625,5.748046875,5.3125
130,6.2041015625,4.498046875,6.0263671875,5.3828125,4.9130859375,4.498046875,5.66015625,5.2431640625
131,6.3310546875,4.50390625,6.0947265625,5.49609375,4.97265625,4.50390625,5.5537109375,5.287109375
132,6.25,4.498046875,5.888671875,5.353515625,4.8857421875,4.498046875,5.6083984375,5.32421875
133,6.2490234375,4.50390625,6.2998046875,5.46875,4.8935546875,4.50390625,5.5849609375,5.1650390625
134,6.1474609375,4.498046875,6.3310546875,5.3564453125,4.8955078125,4.498046875,5.52734375,5.2666015625
135,6.33984375,4.50390625,5.408203125,5.373046875,4.935546875,4.50390625,5.7041015625,5.244140625
136,6.2529296875,4.498046875,5.5927734375,5.466796875,4.8095703125,4.498046875,5.4716796875,5.2744140625
137,6.1044921875,4.50390625,6.0302734375,5.271484375,5.0439453125,4.50390625,5.6328125,5.2646484375
138,6.1142578125,4.498046875,5.6318359375,5.396484375,4.8798828125,4.498046875,5.4775390625,5.361328125
139,6.296875,4.50390625,5.46484375,5.3779296875,4.853515625,4.50390625,5.591796875,5.1103515625
140,6.173828125,4.498046875,5.611328125,5.32421875,4.86328125,4.498046875,5.404296875,5.41796875
141,6.134765625,4.50390625,5.666015625,5.390625,4.935546875,4.50390625,5.578125,5.2529296875
142,6.0458984375,4.498046875,5.4150390625,5.318359375,5.0029296875,4.498046875,5.361328125,5.35546875
143,6.1611328125,4.50390625,5.748046875,5.4375,4.7392578125,4.50390625,5.6005859375,5.0869140625
144,6.1611328125,4.498046875,5.3525390625,5.361328125,4.8701171875,4.498046875,5.458984375,5.123046875
145,5.9853515625,4.50390625,5.392578125,5.2373046875,4.75,4.50390625,5.388671875,5.2509765625
146,6.216796875,4.498046875,5.7314453125,5.4365234375,4.779296875,4.498046875,5.53515625,5.060546875
147,5.9501953125,4.50390625,5.0498046875,5.2939453125,4.845703125,4.50390625,5.3486328125,5.265625
148,6.1591796875,4.498046875,5.44140625,5.34375,4.8857421875,4.498046875,5.552734375,5.2001953125
149,5.923828125,4.50390625,5.6015625,5.2841796875,4.7421875,4.50390625,5.23046875,5.2890625
150,6.060546875,4.498046875,5.6552734375,5.1640625,4.8583984375,4.498046875,5.40625,5.33203125
151,5.9208984375,4.50390625,5.2900390625,5.388671875,4.7548828125,4.50390625,5.2509765625,5.1259765625
152,6.041015625,4.498046875,5.791015625,5.1484375,4.6396484375,4.498046875,5.2958984375,5.1513671875
153,5.935546875,4.50390625,5.3466796875,5.4033203125,4.9033203125,4.50390625,5.333984375,5.107421875
154,6.037109375,4.498046875,5.796875,5.3466796875,4.740234375,4.498046875,5.5009765625,5.0966796875
155,5.9833984375,4.50390625,5.4443359375,5.056640625,4.6884765625,4.50390625,5.203125,5.220703125
156,6.0400390625,4.498046875,5.7119140625,5.3173828125,4.7841796875,4.498046875,5.3828125,5.1533203125
157,6.1064453125,4.50390625,5.5009765625,5.1455078125,4.712890625,4.50390625,5.1123046875,5.1513671875
158,6.23046875,4.498046875,5.876953125,5.5,4.869140625,4.498046875,5.333984375,5.1640625
159,5.818359375,4.50390625,5.46484375,4.8837890625,4.625,4.50390625,5.0966796875,5.212890625
160,5.947265625,4.498046875,6.060546875,5.18359375,4.70703125,4.498046875,5.24609375,5.0625
161,5.96484375,4.50390625,5.419921875,4.8818359375,4.693359375,4.50390625,5.23828125,5.1962890625
162,5.9404296875,4.498046875,5.8212890625,5.1044921875,4.8232421875,4.498046875,5.2392578125,5.220703125
163,5.9951171875,4.50390625,5.7578125,5.0068359375,4.6318359375,4.50390625,5.220703125,5.11328125
164,5.9609375,4.498046875,5.73828125,4.9833984375,4.6767578125,4.498046875,5.1845703125,5.0791015625
165,5.8837890625,4.50390625,5.884765625,5.1123046875,4.6962890625,4.50390625,5.287109375,5.123046875
166,5.861328125,4.498046875,5.9326171875,5.109375,4.798828125,4.498046875,5.3662109375,5.33203125
167,6.150390625,4.50390625,5.544921875,4.9462890625,4.6669921875,4.50390625,5.0673828125,5.0283203125
168,5.9541015625,4.498046875,6.0986328125,5.0830078125,4.6953125,4.498046875,5.1787109375,5.03125
169,5.71875,4.50390625,5.4033203125,4.9306640625,4.693359375,4.50390625,5.16796875,5.10546875
170,5.8515625,4.498046875,5.7080078125,5.2861328125,4.7822265625,4.498046875,5.33984375,5.0888671875
171,5.92578125,4.50390625,5.5,4.783203125,4.6201171875,4.50390625,4.9150390625,5.0810546875
172,5.88671875,4.498046875,5.4072265625,5.0634765625,4.73828125,4.498046875,5.146484375,5.12109375
173,5.7841796875,4.50390625,5.7109375,4.86328125,4.6630859375,4.50390625,4.9912109375,5.1162109375
174,5.80859375,4.498046875,5.39453125,4.884765625,4.634765625,4.498046875,5.1748046875,5.08203125
175,5.951171875,4.50390625,5.58203125,4.974609375,4.66796875,4.50390625,4.865234375,5.080078125
176,5.7470703125,4.498046875,5.48046875,4.8701171875,4.662109375,4.498046875,4.986328125,5.1005859375
177,5.8125,4.50390625,5.375,5.0869140625,4.6904296875,4.50390625,5.12109375,5.1083984375
178,6.015625,4.498046875,5.2421875,4.947265625,4.7333984375,4.498046875,5.150390625,5.080078125
179,5.5927734375,4.50390625,5.6669921875,4.884765625,4.6591796875,4.50390625,4.8525390625,5.0537109375
180,5.92578125,4.498046875,5.33203125,5.0078125,4.71875,4.498046875,5.0810546875,5.0888671875
181,5.53125,4.50390625,5.25,4.818359375,4.572265625,4.50390625,4.7822265625,5.0849609375
182,5.71875,4.498046875,5.19140625,4.8203125,4.63671875,4.498046875,4.7958984375,5.0205078125
183,5.6181640625,4.50390625,5.34765625,4.9248046875,4.64453125,4.50390625,4.95703125,5.0947265625
184,5.787109375,4.498046875,5.1650390625,5.0068359375,4.6220703125,4.498046875,4.8115234375,5.0986328125
185,5.6220703125,4.50390625,5.3603515625,4.8212890625,4.744140625,4.50390625,4.8603515625,5.1201171875
186,5.775390625,4.498046875,5.1884765625,4.814453125,4.5302734375,4.498046875,4.82421875,5.1650390625
187,5.609375,4.50390625,5.205078125,5.0029296875,4.6806640625,4.50390625,4.8203125,5.029296875
188,5.75390625,4.498046875,5.0107421875,4.9384765625,4.6845703125,4.498046875,4.892578125,5.0927734375
189,5.67578125,4.50390625,5.3994140625,4.8056640625,4.6572265625,4.50390625,4.806640625,5.0712890625
190,5.9462890625,4.498046875,5.0537109375,4.89453125,4.75390625,4.498046875,4.857421875,5.1708984375
191,5.53125,4.50390625,5.1494140625,4.849609375,4.5419921875,4.50390625,4.8603515625,4.9873046875
192,5.73828125,4.498046875,5.2080078125,4.9013671875,4.7216796875,4.498046875,4.9443359375,5.138671875
193,5.6533203125,4.50390625,5.052734375,4.83984375,4.6318359375,4.50390625,4.71484375,5.060546875
194,5.8056640625,4.498046875,5.1904296875,4.9072265625,4.6640625,4.498046875,4.7685546875,5.0498046875
195,5.6005859375,4.50390625,5.0224609375,4.8935546875,4.580078125,4.50390625,4.8994140625,5.126953125
196,5.6630859375,4.498046875,5.193359375,4.8349609375,4.55078125,4.498046875,4.8623046875,5.0322265625
197,5.7109375,4.50390625,5.0849609375,4.9521484375,4.65625,4.50390625,4.736328125,5.11328125
198,5.6591796875,4.498046875,5.146484375,4.9375,4.595703125,4.498046875,4.8388671875,4.9619140625
199,5.6611328125,4.50390625,5.0068359375,4.7744140625,4.5947265625,4.50390625,4.7890625,5.0712890625
200,5.712890625,4.498046875,5.125,4.970703125,4.685546875,4.498046875,4.8837890625,5.2568359375
201,5.6669921875,4.50390625,5.0341796875,4.7734375,4.6337890625,4.50390625,4.779296875,4.9560546875
202,5.71875,4.498046875,5.181640625,4.8955078125,4.6171875,4.498046875,4.650390625,4.990234375
203,5.546875,4.50390625,5.083984375,4.77734375,4.625,4.50390625,4.984375,5.1142578125
204,5.734375,4.498046875,5.2822265625,4.8408203125,4.5615234375,4.498046875,4.7939453125,5.0908203125
205,5.5595703125,4.50390625,5.037109375,4.8125,4.638671875,4.50390625,4.669921875,5.0556640625
206,5.701171875,4.498046875,5.189453125,4.83984375,4.6005859375,4.498046875,4.8779296875,5.0205078125
207,5.7158203125,4.50390625,5.1103515625,4.8583984375,4.646484375,4.50390625,4.5400390625,5.078125
208,5.73046875,4.498046875,5.2021484375,4.876953125,4.5849609375,4.498046875,4.6943359375,5.1845703125
209,5.5859375,4.50390625,5.095703125,4.84375,4.61328125,4.50390625,4.666015625,4.8603515625
210,5.5966796875,4.498046875,5.16796875,4.849609375,4.6640625,4.498046875,4.658203125,5.0625
211,5.615234375,4.50390625,5.2275390625,4.8671875,4.6015625,4.50390625,4.60546875,4.8544921875
212,5.7978515625,4.498046875,4.982421875,4.9296875,4.6669921875,4.498046875,4.7548828125,4.974609375
213,5.5302734375,4.50390625,5.333984375,4.6728515625,4.564453125,4.50390625,4.5458984375,5.01171875
214,5.6611328125,4.498046875,5.1796875,4.9287109375,4.591796875,4.498046875,4.68359375,4.900390625
215,5.56640625,4.50390625,5.046875,4.7587890625,4.64453125,4.50390625,4.6435546875,4.9951171875
216,5.609375,4.498046875,5.4091796875,4.826171875,4.5693359375,4.498046875,4.7177734375,4.94140625
217,5.6298828125,4.50390625,4.8876953125,4.8369140625,4.6171875,4.50390625,4.5908203125,5.0693359375
218,5.67578125,4.498046875,5.1591796875,4.625,4.5556640625,4.498046875,4.7626953125,4.9697265625
219,5.5888671875,4.50390625,5.013671875,4.9658203125,4.634765625,4.50390625,4.6142578125,4.9521484375
220,5.6640625,4.498046875,5.0595703125,4.7568359375,4.5966796875,4.498046875,4.6865234375,4.94921875
221,5.623046875,4.50390625,5.107421875,4.771484375,4.5771484375,4.50390625,4.599609375,4.89453125
222,5.650390625,4.498046875,4.96484375,4.896484375,4.65625,4.498046875,4.6826171875,4.9755859375
223,5.6357421875,4.50390625,5.1806640625,4.6298828125,4.5693359375,4.50390625,4.6201171875,4.98046875
224,5.6455078125,4.498046875,5.0673828125,4.7724609375,4.625,4.498046875,4.6484375,4.888671875
225,5.6005859375,4.50390625,4.935546875,4.755859375,4.5576171875,4.50390625,4.6064453125,5.0166015625
226,5.6552734375,4.498046875,5.2099609375,4.7890625,4.60546875,4.498046875,4.59375,5.0380859375
227,5.5673828125,4.50390625,4.869140625,4.7529296875,4.640625,4.50390625,4.6171875,4.8408203125
228,5.6552734375,4.498046875,5.25390625,4.765625,4.6513671875,4.498046875,4.6328125,5.0703125
229,5.6455078125,4.50390625,4.736328125,4.826171875,4.6005859375,4.50390625,4.572265625,4.90234375
230,5.681640625,4.498046875,5.1533203125,4.9287109375,4.6259765625,4.498046875,4.662109375,4.9208984375
231,5.55078125,4.50390625,4.7744140625,4.6455078125,4.5576171875,4.50390625,4.65234375,4.9892578125
232,5.7177734375,4.498046875,5.087890625,4.728515625,4.6025390625,4.498046875,4.6611328125,4.9404296875
233,5.6513671875,4.50390625,4.8779296875,4.77734375,4.60546875,4.50390625,4.6474609375,4.8818359375
234,5.771484375,4.498046875,5.0087890625,4.7763671875,4.5234375,4.498046875,4.650390625,5.0986328125
235,5.587890625,4.50390625,4.83984375,4.7099609375,4.5830078125,4.50390625,4.5673828125,4.81640625
236,5.666015625,4.498046875,5.126953125,4.779296875,4.572265625,4.498046875,4.6494140625,4.9599609375
237,5.671875,4.50390625,4.8818359375,4.6943359375,4.6123046875,4.50390625,4.5849609375,4.9130859375
238,5.7431640625,4.498046875,4.87890625,4.82421875,4.57421875,4.498046875,4.6103515625,4.853515625
239,5.607421875,4.50390625,5.1083984375,4.71875,4.6044921875,4.50390625,4.70703125,4.8642578125
240,5.712890625,4.498046875,5.1396484375,4.7890625,4.5732421875,4.498046875,4.6103515625,4.8544921875
241,5.7119140625,4.50390625,4.751953125,4.734375,4.5546875,4.50390625,4.6279296875,4.8564453125
242,5.6328125,4.498046875,5.087890625,4.640625,4.556640625,4.498046875,4.5927734375,5.001953125
243,5.7451171875,4.50390625,4.8583984375,4.83984375,4.5986328125,4.50390625,4.6220703125,4.8701171875
244,5.685546875,4.498046875,5.1318359375,4.73828125,4.609375,4.498046875,4.625,4.966796875
245,5.6806640625,4.50390625,4.9453125,4.763671875,4.58984375,4.50390625,4.6162109375,4.8251953125
246,5.6943359375,4.498046875,5.021484375,4.8310546875,4.6337890625,4.498046875,4.6552734375,4.880859375
247,5.634765625,4.50390625,5.06640625,4.6923828125,4.53515625,4.50390625,4.5888671875,4.9736328125
248,5.6943359375,4.498046875,5.001953125,4.833984375,4.6064453125,4.498046875,4.6962890625,4.89453125
249,5.625,4.50390625,5.06640625,4.7041015625,4.6259765625,4.50390625,4.5791015625,4.98828125
250,5.814453125,4.498046875,5.1162109375,4.7734375,4.6162109375,4.498046875,4.6572265625,4.9306640625
251,5.6376953125,4.50390625,5.0029296875,4.7177734375,4.5830078125,4.50390625,4.6552734375,4.857421875
252,5.8330078125,4.498046875,4.9560546875,4.7890625,4.59765625,4.498046875,4.5048828125,5.0048828125
253,5.70703125,4.50390625,5.166015625,4.7109375,4.6025390625,4.50390625,4.705078125,4.7822265625
254,5.7626953125,4.498046875,5.2138671875,4.7705078125,4.59375,4.498046875,4.6884765625,4.943359375
255,5.6064453125,4.50390625,4.7890625,4.673828125,4.4833984375,4.50390625,4.556640625,4.8681640625
256,5.896484375,4.498046875,5.04296875,4.9111328125,4.65625,4.498046875,4.64453125,4.8876953125
257,5.5439453125,4.50390625,5.0126953125,4.59765625,4.58984375,4.50390625,4.5537109375,4.8525390625
258,5.8603515625,4.498046875,4.955078125,4.7392578125,4.6513671875,4.498046875,4.5859375,4.8974609375
259,5.5380859375,4.50390625,5.0869140625,4.6103515625,4.59765625,4.50390625,4.6123046875,4.953125
260,5.6572265625,4.498046875,5.0166015625,4.7109375,4.599609375,4.498046875,4.6064453125,4.927734375
261,5.7822265625,4.50390625,5.0048828125,4.6904296875,4.5068359375,4.50390625,4.654296875,4.7880859375
262,5.9013671875,4.498046875,5.162109375,4.7373046875,4.548828125,4.498046875,4.53515625,4.8076171875
