,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
86,6.0927734375,3.37451171875,6.07568359375,4.9677734375,5.49560546875,3.37451171875,5.32470703125,4.09765625
87,5.99560546875,3.3759765625,5.3017578125,4.78564453125,5.21630859375,3.3759765625,5.541015625,3.92919921875
88,6.1123046875,3.37451171875,5.6826171875,4.68701171875,5.2294921875,3.37451171875,5.4892578125,4.02294921875
89,6.0107421875,3.3759765625,6.1845703125,5.00146484375,5.3828125,3.3759765625,5.28564453125,3.9462890625
90,5.9013671875,3.37451171875,5.74609375,4.82568359375,5.177734375,3.37451171875,5.35986328125,3.99609375
91,6.1298828125,3.3759765625,5.68603515625,4.59130859375,5.27978515625,3.3759765625,5.3515625,3.93505859375
92,5.9111328125,3.37451171875,5.88134765625,4.62744140625,5.35009765625,3.37451171875,5.29638671875,4.06787109375
93,5.53662109375,3.3759765625,5.63671875,4.841796875,5.1220703125,3.3759765625,5.34326171875,3.9013671875
94,5.2841796875,3.37451171875,5.58642578125,4.814453125,5.150390625,3.37451171875,5.416015625,3.95849609375
95,5.5478515625,3.3759765625,5.78515625,4.5078125,5.232421875,3.3759765625,5.30517578125,3.97607421875
96,5.3603515625,3.37451171875,5.43896484375,4.71142578125,5.33251953125,3.37451171875,5.287109375,4.076171875
97,5.20751953125,3.3759765625,5.787109375,4.62060546875,5.013671875,3.3759765625,5.37744140625,3.89208984375
98,5.369140625,3.37451171875,5.2421875,4.32080078125,5.22216796875,3.37451171875,5.4091796875,4.10693359375
99,5.31982421875,3.3759765625,5.671875,5.03173828125,5.04736328125,3.3759765625,5.2431640625,3.83984375
100,5.4697265625,3.37451171875,5.203125,4.29150390625,5.0498046875,3.37451171875,5.1943359375,4.013671875
101,5.2646484375,3.3759765625,5.40234375,4.267578125,5.02392578125,3.3759765625,5.35791015625,3.8466796875
102,5.48193359375,3.37451171875,5.3525390625,4.28125,5.1767578125,3.37451171875,5.2939453125,3.97705078125
103,5.32666015625,3.3759765625,5.05419921875,4.296875,4.994140625,3.3759765625,5.25732421875,3.880859375
104,5.4501953125,3.37451171875,5.26953125,4.43017578125,5.29541015625,3.37451171875,5.36865234375,4.06103515625
105,5.3544921875,3.3759765625,5.14501953125,4.1103515625,4.88623046875,3.3759765625,5.1025390625,3.80908203125
106,5.3056640625,3.37451171875,5.24072265625,4.22998046875,4.81201171875,3.37451171875,5.36328125,3.86083984375
107,5.51220703125,3.3759765625,5.07177734375,4.31982421875,5.0029296875,3.3759765625,5.048828125,3.9130859375
108,5.40234375,3.37451171875,5.22705078125,4.39501953125,4.771484375,3.37451171875,5.27099609375,3.712890625
109,5.35546875,3.3759765625,5.09423828125,4.08837890625,4.982421875,3.3759765625,4.89501953125,4.009765625
110,5.3095703125,3.37451171875,5.16845703125,4.54052734375,4.6181640625,3.37451171875,4.98046875,3.73486328125
111,5.36669921875,3.3759765625,5.1455078125,3.96533203125,4.986328125,3.3759765625,4.91845703125,3.92431640625
112,5.28515625,3.37451171875,5.15234375,4.2490234375,4.591796875,3.37451171875,4.99560546875,3.7041015625
113,5.4453125,3.3759765625,5.1845703125,4.005859375,4.69189453125,3.3759765625,4.92333984375,3.8349609375
114,5.40185546875,3.37451171875,5.14599609375,4.50927734375,4.4951171875,3.37451171875,5.1328125,3.72607421875
115,5.13232421875,3.3759765625,5.23388671875,3.814453125,4.744140625,3.3759765625,4.75,3.75341796875
116,5.4775390625,3.37451171875,5.22119140625,4.0732421875,4.697265625,3.37451171875,4.78076171875,4.025390625
117,5.02197265625,3.3759765625,5.099609375,4.04833984375,4.39013671875,3.3759765625,4.85400390625,3.537109375
118,5.3564453125,3.37451171875,5.07568359375,3.9873046875,4.6171875,3.37451171875,4.72998046875,3.751953125
119,4.93505859375,3.3759765625,5.08203125,4.11962890625,4.35791015625,3.3759765625,4.8916015625,3.568359375
120,5.14208984375,3.37451171875,5.22900390625,4.09326171875,4.36083984375,3.37451171875,4.87939453125,3.642578125
121,4.84912109375,3.3759765625,5.10595703125,3.93212890625,4.5078125,3.3759765625,4.66650390625,3.6474609375
122,5.19384765625,3.37451171875,5.14990234375,4.064453125,4.3876953125,3.37451171875,4.7451171875,3.65576171875
123,4.8974609375,3.3759765625,5.21728515625,4.001953125,4.43896484375,3.3759765625,4.7744140625,3.666015625
124,5.03857421875,3.37451171875,5.24267578125,4.10791015625,4.4267578125,3.37451171875,4.6884765625,3.60888671875
125,5.115234375,3.3759765625,5.0576171875,3.9619140625,4.43310546875,3.3759765625,4.77587890625,3.68994140625
126,5.1181640625,3.37451171875,5.1494140625,3.99267578125,4.3642578125,3.37451171875,4.853515625,3.67529296875
127,4.93408203125,3.3759765625,5.2197265625,4.1240234375,4.40673828125,3.3759765625,4.59423828125,3.595703125
128,4.96044921875,3.37451171875,5.2294921875,4.1337890625,4.1162109375,3.37451171875,4.55029296875,3.62890625
129,5.1171875,3.3759765625,5.03515625,3.9140625,4.6298828125,3.3759765625,4.8203125,3.6806640625
130,4.79931640625,3.37451171875,5.181640625,3.935546875,3.90966796875,3.37451171875,4.673828125,3.5966796875
131,5.10498046875,3.3759765625,5.1396484375,4.10791015625,4.20068359375,3.3759765625,4.58544921875,3.67626953125
132,4.6943359375,3.37451171875,5.17138671875,3.880859375,3.974609375,3.37451171875,4.6611328125,3.591796875
133,4.81201171875,3.3759765625,5.13134765625,4.0361328125,4.0419921875,3.3759765625,4.564453125,3.64013671875
134,4.82177734375,3.37451171875,5.044921875,3.9541015625,4.19873046875,3.37451171875,4.50341796875,3.7568359375
135,4.62109375,3.3759765625,5.23876953125,3.9306640625,3.80078125,3.3759765625,4.72216796875,3.49169921875
136,4.7998046875,3.37451171875,5.216796875,4.15966796875,4.09423828125,3.37451171875,4.49169921875,3.62548828125
137,4.56494140625,3.3759765625,5.0048828125,3.740234375,3.724609375,3.3759765625,4.59912109375,3.53857421875
138,4.7421875,3.37451171875,5.0654296875,3.9990234375,3.87353515625,3.37451171875,4.533203125,3.56591796875
139,4.564453125,3.3759765625,5.1328125,3.81591796875,3.73974609375,3.3759765625,4.54296875,3.56201171875
140,4.5869140625,3.37451171875,5.080078125,3.8779296875,3.86376953125,3.37451171875,4.4580078125,3.65087890625
141,4.7421875,3.3759765625,5.0341796875,3.89208984375,3.703125,3.3759765625,4.6083984375,3.51123046875
142,4.6982421875,3.37451171875,5.08984375,3.85791015625,3.857421875,3.37451171875,4.47314453125,3.64208984375
143,4.5537109375,3.3759765625,5.03076171875,3.916015625,3.810546875,3.3759765625,4.59130859375,3.513671875
144,4.62890625,3.37451171875,5.0771484375,3.912109375,3.720703125,3.37451171875,4.57421875,3.537109375
145,4.6240234375,3.3759765625,5.04443359375,3.859375,3.88330078125,3.3759765625,4.4599609375,3.5888671875
146,4.5859375,3.37451171875,5.22509765625,3.92529296875,3.77783203125,3.37451171875,4.59716796875,3.474609375
147,4.57568359375,3.3759765625,4.9560546875,3.8583984375,3.791015625,3.3759765625,4.42333984375,3.61962890625
148,4.5888671875,3.37451171875,5.18701171875,3.91162109375,3.77978515625,3.37451171875,4.65478515625,3.48486328125
149,4.61669921875,3.3759765625,4.92724609375,3.84423828125,3.8486328125,3.3759765625,4.30712890625,3.62548828125
150,4.55078125,3.37451171875,5.224609375,3.9052734375,3.79833984375,3.37451171875,4.52587890625,3.5849609375
151,4.7158203125,3.3759765625,4.8759765625,3.89111328125,3.740234375,3.3759765625,4.26416015625,3.48779296875
152,4.61474609375,3.37451171875,4.93310546875,3.8603515625,3.77294921875,3.37451171875,4.31787109375,3.55712890625
153,4.591796875,3.3759765625,5.0361328125,3.966796875,3.81787109375,3.3759765625,4.37841796875,3.48828125
154,4.72607421875,3.37451171875,5.0087890625,4.078125,3.7021484375,3.37451171875,4.5341796875,3.47314453125
155,4.42236328125,3.3759765625,4.8388671875,3.7060546875,3.828125,3.3759765625,4.20458984375,3.54443359375
156,4.65283203125,3.37451171875,5.09765625,3.9267578125,3.74169921875,3.37451171875,4.35791015625,3.5458984375
157,4.4228515625,3.3759765625,4.88671875,3.7939453125,3.77294921875,3.3759765625,4.2421875,3.53125
158,4.7080078125,3.37451171875,5.1787109375,4.10302734375,3.8359375,3.37451171875,4.3798828125,3.5068359375
159,4.3505859375,3.3759765625,4.87646484375,3.61279296875,3.65234375,3.3759765625,4.13671875,3.5703125
160,4.599609375,3.37451171875,5.02099609375,3.77587890625,3.7568359375,3.37451171875,4.2666015625,3.54052734375
161,4.3564453125,3.3759765625,5.00537109375,3.76123046875,3.75732421875,3.3759765625,4.2607421875,3.5234375
162,4.55712890625,3.37451171875,5.19287109375,3.8720703125,3.84521484375,3.37451171875,4.2373046875,3.595703125
163,4.38525390625,3.3759765625,4.88720703125,3.662109375,3.64306640625,3.3759765625,4.30126953125,3.46875
164,4.4296875,3.37451171875,5.1044921875,3.7939453125,3.83544921875,3.37451171875,4.21533203125,3.4833984375
165,4.53759765625,3.3759765625,4.9990234375,3.80126953125,3.65478515625,3.3759765625,4.251953125,3.54150390625
166,4.4912109375,3.37451171875,5.05615234375,3.7998046875,3.74072265625,3.37451171875,4.39794921875,3.64599609375
167,4.3662109375,3.3759765625,4.94287109375,3.7412109375,3.68017578125,3.3759765625,4.08447265625,3.4619140625
168,4.494140625,3.37451171875,4.8544921875,3.8525390625,3.75244140625,3.37451171875,4.14208984375,3.53076171875
169,4.32177734375,3.3759765625,5.0986328125,3.70458984375,3.69384765625,3.3759765625,4.2294921875,3.5078125
170,4.62841796875,3.37451171875,4.98583984375,3.92919921875,3.74267578125,3.37451171875,4.376953125,3.54052734375
171,4.2216796875,3.3759765625,4.8125,3.6494140625,3.7314453125,3.3759765625,3.95654296875,3.49267578125
172,4.47705078125,3.37451171875,4.91064453125,3.89013671875,3.818359375,3.37451171875,4.150390625,3.49462890625
173,4.1787109375,3.3759765625,4.93115234375,3.6298828125,3.66357421875,3.3759765625,3.95703125,3.53125
174,4.39013671875,3.37451171875,4.9599609375,3.7353515625,3.71533203125,3.37451171875,4.20654296875,3.4892578125
175,4.1279296875,3.3759765625,4.86279296875,3.8017578125,3.73095703125,3.3759765625,3.958984375,3.5078125
176,3.97021484375,3.37451171875,4.9423828125,3.640625,3.69873046875,3.37451171875,3.998046875,3.5166015625
177,4.50146484375,3.3759765625,4.90234375,3.841796875,3.6884765625,3.3759765625,4.06884765625,3.5244140625
178,3.82275390625,3.37451171875,4.92919921875,3.724609375,3.70068359375,3.37451171875,4.2021484375,3.49658203125
179,3.88916015625,3.3759765625,4.94287109375,3.71240234375,3.6767578125,3.3759765625,3.8515625,3.4873046875
180,3.93310546875,3.37451171875,4.9296875,3.7939453125,3.71923828125,3.37451171875,4.09716796875,3.5302734375
181,3.7685546875,3.3759765625,4.91650390625,3.60693359375,3.68505859375,3.3759765625,3.806640625,3.4951171875
182,3.890625,3.37451171875,4.79052734375,3.75146484375,3.72216796875,3.37451171875,3.7978515625,3.4658203125
183,3.83837890625,3.3759765625,5.02587890625,3.6689453125,3.72119140625,3.3759765625,3.98388671875,3.50830078125
184,3.9189453125,3.37451171875,4.81591796875,3.79150390625,3.75048828125,3.37451171875,3.81103515625,3.50341796875
185,3.8125,3.3759765625,4.80859375,3.609375,3.669921875,3.3759765625,3.89990234375,3.5
186,3.849609375,3.37451171875,4.99951171875,3.6396484375,3.74609375,3.37451171875,3.84326171875,3.51904296875
187,3.91455078125,3.3759765625,4.63818359375,3.76806640625,3.75048828125,3.3759765625,3.87353515625,3.46923828125
188,4.13818359375,3.37451171875,4.71337890625,3.74462890625,3.74267578125,3.37451171875,3.81005859375,3.5146484375
189,3.60791015625,3.3759765625,4.78466796875,3.6708984375,3.7080078125,3.3759765625,3.92138671875,3.5146484375
190,4.09619140625,3.37451171875,4.86767578125,3.7724609375,3.7880859375,3.37451171875,3.8818359375,3.5615234375
191,3.693359375,3.3759765625,4.60693359375,3.60302734375,3.70654296875,3.3759765625,3.80419921875,3.4580078125
192,3.86181640625,3.37451171875,4.78662109375,3.72900390625,3.65576171875,3.37451171875,3.953125,3.498046875
193,3.85498046875,3.3759765625,4.62255859375,3.64990234375,3.7880859375,3.3759765625,3.77783203125,3.5078125
194,3.81298828125,3.37451171875,4.81494140625,3.712890625,3.78466796875,3.37451171875,3.736328125,3.50341796875
195,3.8857421875,3.3759765625,4.59619140625,3.6435546875,3.67529296875,3.3759765625,3.921875,3.50634765625
196,3.84765625,3.37451171875,4.83642578125,3.58642578125,3.68017578125,3.37451171875,3.87841796875,3.47412109375
197,3.837890625,3.3759765625,4.56201171875,3.79150390625,3.73876953125,3.3759765625,3.728515625,3.53173828125
198,3.7958984375,3.37451171875,4.63427734375,3.65185546875,3.65576171875,3.37451171875,3.8486328125,3.45654296875
199,3.87451171875,3.3759765625,4.68603515625,3.65576171875,3.76123046875,3.3759765625,3.72998046875,3.50244140625
200,3.9609375,3.37451171875,4.63427734375,3.765625,3.76708984375,3.37451171875,3.884765625,3.58984375
201,3.70947265625,3.3759765625,4.65771484375,3.56005859375,3.61328125,3.3759765625,3.67919921875,3.47412109375
202,3.978515625,3.37451171875,4.640625,3.6669921875,3.6220703125,3.37451171875,3.61865234375,3.455078125
203,3.76171875,3.3759765625,4.646484375,3.61474609375,3.70263671875,3.3759765625,3.916015625,3.5185546875
204,3.888671875,3.37451171875,4.63671875,3.587890625,3.76806640625,3.37451171875,3.78173828125,3.47119140625
205,3.87744140625,3.3759765625,4.625,3.72265625,3.60400390625,3.3759765625,3.63671875,3.47509765625
206,4.0283203125,3.37451171875,4.7412109375,3.677734375,3.69775390625,3.37451171875,3.86328125,3.4619140625
207,3.77197265625,3.3759765625,4.56298828125,3.611328125,3.701171875,3.3759765625,3.52490234375,3.46826171875
208,3.9892578125,3.37451171875,4.7109375,3.744140625,3.82373046875,3.37451171875,3.66748046875,3.57763671875
209,3.82080078125,3.3759765625,4.55322265625,3.572265625,3.55322265625,3.3759765625,3.56201171875,3.4111328125
210,3.9462890625,3.37451171875,4.60205078125,3.71240234375,3.8291015625,3.37451171875,3.59521484375,3.51318359375
211,3.86962890625,3.3759765625,4.7216796875,3.5810546875,3.48876953125,3.3759765625,3.611328125,3.41015625
212,4.10400390625,3.37451171875,4.63232421875,3.69140625,3.65576171875,3.37451171875,3.67919921875,3.44091796875
213,3.73779296875,3.3759765625,4.58837890625,3.611328125,3.53759765625,3.3759765625,3.5595703125,3.46875
214,4.02392578125,3.37451171875,4.6259765625,3.666015625,3.650390625,3.37451171875,3.5634765625,3.4443359375
215,3.77197265625,3.3759765625,4.60009765625,3.5966796875,3.54296875,3.3759765625,3.6484375,3.47509765625
216,3.73876953125,3.37451171875,4.70458984375,3.5234375,3.66357421875,3.37451171875,3.7080078125,3.4736328125
217,4.01953125,3.3759765625,4.51708984375,3.72705078125,3.53955078125,3.3759765625,3.544921875,3.48486328125
218,3.7080078125,3.37451171875,4.69482421875,3.5830078125,3.541015625,3.37451171875,3.6513671875,3.48828125
219,3.8642578125,3.3759765625,4.52880859375,3.64013671875,3.65234375,3.3759765625,3.5341796875,3.455078125
220,3.78369140625,3.37451171875,4.65234375,3.61181640625,3.5732421875,3.37451171875,3.6845703125,3.4912109375
221,3.73291015625,3.3759765625,4.56103515625,3.595703125,3.5947265625,3.3759765625,3.5234375,3.45458984375
222,3.78857421875,3.37451171875,4.7412109375,3.66259765625,3.5546875,3.37451171875,3.63330078125,3.4462890625
223,3.7646484375,3.3759765625,4.48046875,3.55859375,3.6064453125,3.3759765625,3.5576171875,3.48876953125
224,3.8173828125,3.37451171875,4.65185546875,3.63623046875,3.5224609375,3.37451171875,3.63525390625,3.43798828125
225,3.70556640625,3.3759765625,4.4833984375,3.609375,3.623046875,3.3759765625,3.552734375,3.47998046875
226,3.86572265625,3.37451171875,4.51416015625,3.669921875,3.599609375,3.37451171875,3.55615234375,3.4990234375
227,3.654296875,3.3759765625,4.59375,3.54052734375,3.509765625,3.3759765625,3.62451171875,3.44384765625
228,3.86083984375,3.37451171875,4.67578125,3.60791015625,3.6474609375,3.37451171875,3.607421875,3.521484375
229,3.673828125,3.3759765625,4.4443359375,3.611328125,3.46142578125,3.3759765625,3.568359375,3.4423828125
230,3.849609375,3.37451171875,4.59765625,3.66796875,3.52880859375,3.37451171875,3.63623046875,3.46337890625
231,3.68408203125,3.3759765625,4.50732421875,3.5361328125,3.53271484375,3.3759765625,3.5283203125,3.46728515625
232,3.7021484375,3.37451171875,4.505859375,3.5634765625,3.619140625,3.37451171875,3.58984375,3.4892578125
233,3.822265625,3.3759765625,4.564453125,3.609375,3.52197265625,3.3759765625,3.5634765625,3.45068359375
234,3.8291015625,3.37451171875,4.53173828125,3.68310546875,3.62109375,3.37451171875,3.6201171875,3.5380859375
235,3.6474609375,3.3759765625,4.525390625,3.52734375,3.44970703125,3.3759765625,3.52978515625,3.44091796875
236,3.8447265625,3.37451171875,4.57568359375,3.61767578125,3.53955078125,3.37451171875,3.6435546875,3.46240234375
237,3.6650390625,3.3759765625,4.54833984375,3.55517578125,3.5068359375,3.3759765625,3.529296875,3.45556640625
238,3.7373046875,3.37451171875,4.53955078125,3.5673828125,3.5078125,3.37451171875,3.47802734375,3.42919921875
239,3.7626953125,3.3759765625,4.5302734375,3.61669921875,3.5341796875,3.3759765625,3.62744140625,3.5
240,3.6787109375,3.37451171875,4.56201171875,3.546875,3.46630859375,3.37451171875,3.58984375,3.44189453125
241,3.81396484375,3.3759765625,4.50146484375,3.61474609375,3.521484375,3.3759765625,3.51220703125,3.4462890625
242,3.5322265625,3.37451171875,4.5576171875,3.49853515625,3.5029296875,3.37451171875,3.49658203125,3.5068359375
243,3.79833984375,3.3759765625,4.5498046875,3.6494140625,3.525390625,3.3759765625,3.58349609375,3.4482421875
