,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
98,4.931835937500001,3.1498046875000005,5.4556640625,3.9863281250000004,4.9111328125,3.1498046875000005,4.915625,3.8806640625
99,4.978515625,3.1503906250000004,5.3580078125,4.780078125,4.77890625,3.1503906250000004,4.697460937500001,3.6158203125000004
100,4.917578125,3.1498046875000005,5.516796875000001,3.9351562500000004,4.813671875000001,3.1498046875000005,4.634960937500001,3.7818359375000004
101,4.9271484375000005,3.1503906250000004,5.277539062500001,3.9513671875000003,4.7826171875000005,3.1503906250000004,4.9041015625,3.6212890625000003
102,4.8677734375,3.1498046875000005,5.6001953125,4.0189453125000005,4.92265625,3.1498046875000005,4.75859375,3.71171875
103,4.935742187500001,3.1503906250000004,5.1791015625000005,3.8695312500000005,4.707226562500001,3.1503906250000004,4.590039062500001,3.6693359375000005
104,4.8900390625000005,3.1498046875000005,5.4365234375,4.0726562500000005,5.0369140625,3.1498046875000005,4.851171875,3.8078125000000003
105,4.928515625,3.1503906250000004,5.2451171875,3.7857421875000004,4.580859375,3.1503906250000004,4.423046875000001,3.5984375
106,4.962890625,3.1498046875000005,5.317578125000001,3.9230468750000003,4.55078125,3.1498046875000005,4.6666015625,3.6968750000000004
107,4.8056640625,3.1503906250000004,5.3519531250000005,3.9664062500000004,4.7220703125000005,3.1503906250000004,4.263671875,3.6654296875000005
108,5.1509765625,3.1498046875000005,5.20390625,4.0513671875,4.5310546875,3.1498046875000005,4.6015625,3.4986328125000004
109,4.4869140625,3.1503906250000004,5.388671875,3.8041015625000005,4.695507812500001,3.1503906250000004,4.1015625,3.8320312500000004
110,4.964453125,3.1498046875000005,5.22734375,4.2302734375,4.3982421875,3.1498046875000005,4.166796875,3.4904296875000003
111,4.326367187500001,3.1503906250000004,5.2279296875000005,3.6560546875,4.701367187500001,3.1503906250000004,4.1214843750000005,3.7035156250000005
112,4.705859375,3.1498046875000005,5.2660156250000005,3.912890625,4.3871093750000005,3.1498046875000005,4.128125000000001,3.4669921875000003
113,4.5173828125,3.1503906250000004,5.2396484375000005,3.7701171875000004,4.467578125,3.1503906250000004,4.1664062500000005,3.6054687500000004
114,4.466015625000001,3.1498046875000005,5.206640625,4.202734375,4.295117187500001,3.1498046875000005,4.3181640625,3.496875
115,4.7162109375000005,3.1503906250000004,5.2291015625,3.53203125,4.5234375,3.1503906250000004,4.034765625,3.5386718750000004
116,4.5544921875,3.1498046875000005,5.3560546875,3.8099609375000005,4.5318359375,3.1498046875000005,4.175000000000001,3.7931640625000003
117,4.42265625,3.1503906250000004,5.105078125,3.7244140625,4.163671875,3.1503906250000004,4.1091796875,3.3060546875000005
118,4.6767578125,3.1498046875000005,5.0654296875,3.6900390625000004,4.3714843750000005,3.1498046875000005,4.0427734375,3.5218750000000005
119,4.408398437500001,3.1503906250000004,5.3572265625,3.8470703125000005,4.1083984375,3.1503906250000004,4.22265625,3.3021484375000005
120,4.3005859375,3.1498046875000005,5.181640625,3.8058593750000003,4.162304687500001,3.1498046875000005,4.1908203125000005,3.4212890625000005
121,4.771679687500001,3.1503906250000004,4.9966796875,3.6710937500000003,4.2484375000000005,3.1503906250000004,4.0082031250000005,3.385546875
122,4.495312500000001,3.1498046875000005,5.1509765625,3.8171875,4.1724609375,3.1498046875000005,4.0746093750000005,3.4205078125000004
123,4.3728515625,3.1503906250000004,5.0248046875000005,3.6501953125,4.19921875,3.1503906250000004,4.0630859375,3.3800781250000003
124,4.5546875,3.1498046875000005,5.0728515625,3.8173828125000004,4.213085937500001,3.1498046875000005,3.9828125000000005,3.3646484375000005
125,4.4107421875,3.1503906250000004,5.203125,3.7031250000000004,4.201171875,3.1503906250000004,4.1435546875,3.440234375
126,4.5583984375,3.1498046875000005,5.058203125,3.7132812500000005,4.1820312500000005,3.1498046875000005,4.072460937500001,3.4396484375000003
127,4.362500000000001,3.1503906250000004,5.0511718750000005,3.8156250000000003,4.2236328125,3.1503906250000004,4.009765625,3.3685546875000005
128,4.494921875,3.1498046875000005,5.101757812500001,3.8314453125000005,3.9126953125000004,3.1498046875000005,3.9906250000000005,3.3888671875000003
129,4.4388671875000005,3.1503906250000004,5.04453125,3.6625000000000005,4.455859375,3.1503906250000004,4.0892578125000005,3.4287109375000004
130,4.558203125,3.1498046875000005,5.105664062500001,3.6966796875000005,3.7126953125,3.1498046875000005,4.101171875,3.3750000000000004
131,4.441601562500001,3.1503906250000004,5.072265625,3.8212890625000004,4.008007812500001,3.1503906250000004,3.9652343750000005,3.4224609375000004
132,4.6146484375000005,3.1498046875000005,5.169140625000001,3.6412109375000004,3.7263671875,3.1498046875000005,4.07421875,3.3349609375000004
133,4.4087890625,3.1503906250000004,4.984570312500001,3.7607421875000004,3.8341796875000003,3.1503906250000004,3.9742187500000004,3.4234375000000004
134,4.472851562500001,3.1498046875000005,5.1318359375,3.7181640625000005,3.9853515625000004,3.1498046875000005,3.9873046875000004,3.5257812500000005
135,4.5826171875,3.1503906250000004,5.017578125,3.6751953125000005,3.5712890625000004,3.1503906250000004,4.0628906250000005,3.2392578125000004
136,4.5369140625,3.1498046875000005,5.264843750000001,3.9550781250000004,3.8392578125000005,3.1498046875000005,4.001171875000001,3.3541015625000004
137,4.434375,3.1503906250000004,4.9615234375,3.496875,3.4759765625000005,3.1503906250000004,4.0341796875,3.3126953125000003
138,4.5560546875000005,3.1498046875000005,4.958203125000001,3.7554687500000004,3.6568359375000004,3.1498046875000005,3.9853515625000004,3.2882812500000003
139,4.516796875000001,3.1503906250000004,5.198828125,3.5929687500000003,3.506640625,3.1503906250000004,4.0384765625000005,3.3287109375000004
140,4.5625,3.1498046875000005,5.0044921875,3.6369140625000003,3.6255859375000004,3.1498046875000005,4.0232421875,3.4080078125
141,4.5484375,3.1503906250000004,4.9765625,3.7082031250000003,3.4769531250000005,3.1503906250000004,3.9919921875,3.2816406250000005
142,4.4607421875,3.1498046875000005,4.980664062500001,3.6439453125000005,3.5648437500000005,3.1498046875000005,3.9816406250000003,3.4023437500000004
143,4.5419921875,3.1503906250000004,5.0068359375,3.6605468750000005,3.6044921875000004,3.1503906250000004,4.0298828125,3.280078125
144,4.4392578125,3.1498046875000005,4.9984375000000005,3.7173828125000004,3.5119140625000003,3.1498046875000005,4.001171875000001,3.3134765625000004
145,4.44921875,3.1503906250000004,4.9822265625,3.6189453125,3.6298828125000004,3.1503906250000004,3.9859375000000004,3.3402343750000005
146,4.494921875,3.1498046875000005,5.0472656250000005,3.7007812500000004,3.5511718750000005,3.1498046875000005,4.080273437500001,3.2544921875000004
147,4.45703125,3.1503906250000004,4.9583984375000005,3.655078125,3.5449218750000004,3.1503906250000004,3.9154296875000005,3.3480468750000005
148,4.4593750000000005,3.1498046875000005,5.115429687500001,3.6966796875000005,3.5296875000000005,3.1498046875000005,4.1357421875,3.2652343750000004
149,4.48828125,3.1503906250000004,4.8916015625,3.6341796875000005,3.635546875,3.1503906250000004,3.7613281250000004,3.3640625
150,4.607617187500001,3.1498046875000005,5.0984375,3.7023437500000003,3.5273437500000004,3.1498046875000005,4.01953125,3.3603515625000004
151,4.2908203125,3.1503906250000004,4.8892578125,3.6691406250000003,3.5277343750000005,3.1503906250000004,3.7375000000000003,3.2531250000000003
152,4.3408203125,3.1498046875000005,4.93359375,3.6353515625000004,3.5150390625000005,3.1498046875000005,3.8341796875000003,3.3361328125000003
153,4.422070312500001,3.1503906250000004,4.9710937500000005,3.7382812500000004,3.5529296875000003,3.1503906250000004,3.85625,3.2542968750000005
154,4.4203125000000005,3.1498046875000005,5.135937500000001,3.8615234375000003,3.4902343750000004,3.1498046875000005,3.9808593750000005,3.2472656250000003
155,4.2802734375,3.1503906250000004,4.7546875,3.4750000000000005,3.5755859375000005,3.1503906250000004,3.7326171875000003,3.3082031250000004
156,4.4267578125,3.1498046875000005,4.8736328125,3.6927734375000005,3.5177734375000003,3.1498046875000005,3.8802734375000005,3.3005859375
157,4.335156250000001,3.1503906250000004,4.8365234375,3.5845703125000004,3.51640625,3.1503906250000004,3.7767578125000005,3.3101562500000004
158,4.311718750000001,3.1498046875000005,4.882421875,3.8802734375000005,3.6193359375000003,3.1498046875000005,3.8833984375000004,3.2832031250000004
159,4.445507812500001,3.1503906250000004,4.819531250000001,3.3923828125,3.4253906250000004,3.1503906250000004,3.7070312500000004,3.3328125
160,4.3779296875,3.1498046875000005,4.933203125,3.5400390625000004,3.5269531250000004,3.1498046875000005,3.8169921875000004,3.3236328125000005
161,4.24375,3.1503906250000004,4.800976562500001,3.5492187500000005,3.5384765625000005,3.1503906250000004,3.7935546875000004,3.2824218750000003
162,4.4730468750000005,3.1498046875000005,4.9880859375,3.6724609375000004,3.6191406250000004,3.1498046875000005,3.91484375,3.3318359375
163,4.185742187500001,3.1503906250000004,4.7289062500000005,3.4097656250000004,3.4435546875000003,3.1503906250000004,3.6976562500000005,3.246875
164,4.166796875,3.1498046875000005,4.9427734375000005,3.5701171875,3.5617187500000003,3.1498046875000005,3.725390625,3.2646484375000004
165,4.4681640625000005,3.1503906250000004,4.776953125,3.5343750000000003,3.4476562500000005,3.1503906250000004,3.8224609375000003,3.3126953125000003
166,4.14921875,3.1498046875000005,4.8318359375,3.5582031250000004,3.5365234375000005,3.1498046875000005,3.8630859375,3.3921875000000004
167,4.167187500000001,3.1503906250000004,4.8453125,3.526171875,3.4666015625,3.1503906250000004,3.6619140625,3.2367187500000005
168,4.1800781250000005,3.1498046875000005,4.6626953125,3.6048828125000005,3.5611328125000004,3.1498046875000005,3.7416015625000005,3.2876953125000004
169,4.122265625000001,3.1503906250000004,4.9642578125000005,3.4837890625000005,3.4673828125000004,3.1503906250000004,3.7716796875000003,3.2941406250000003
170,4.1292968750000005,3.1498046875000005,4.776171875,3.6896484375000003,3.5166015625000004,3.1498046875000005,3.9599609375000004,3.3083984375
171,4.1587890625,3.1503906250000004,4.583984375,3.4052734375000004,3.5074218750000004,3.1503906250000004,3.56328125,3.2753906250000004
172,4.312695312500001,3.1498046875000005,4.7421875,3.6378906250000003,3.5744140625000003,3.1498046875000005,3.7431640625000004,3.2615234375
173,3.9980468750000004,3.1503906250000004,4.6488281250000005,3.4158203125,3.4406250000000003,3.1503906250000004,3.5859375000000004,3.3105468750000004
174,4.0492187500000005,3.1498046875000005,4.7078125,3.4855468750000003,3.5134765625,3.1498046875000005,3.7353515625000004,3.2523437500000005
175,4.35625,3.1503906250000004,4.6937500000000005,3.5853515625000005,3.4646484375,3.1503906250000004,3.5728515625000004,3.2875000000000005
176,3.9640625000000003,3.1498046875000005,4.8296875,3.39140625,3.4880859375,3.1498046875000005,3.575,3.2914062500000005
177,4.216992187500001,3.1503906250000004,4.5818359375,3.61015625,3.4560546875000004,3.1503906250000004,3.6957031250000005,3.2912109375000003
178,4.02421875,3.1498046875000005,4.7068359375,3.4972656250000003,3.4742187500000004,3.1498046875000005,3.7103515625000005,3.280078125
179,3.9955078125000005,3.1503906250000004,4.6873046875,3.4458984375000004,3.4466796875000005,3.1503906250000004,3.5353515625000003,3.2533203125000005
180,4.0707031250000005,3.1498046875000005,4.727734375000001,3.5660156250000004,3.5119140625000003,3.1498046875000005,3.7113281250000005,3.3085937500000004
181,3.9125000000000005,3.1503906250000004,4.6605468750000005,3.3873046875000004,3.4525390625000005,3.1503906250000004,3.50859375,3.2769531250000004
182,4.134765625,3.1498046875000005,4.6263671875000005,3.4917968750000004,3.5041015625000003,3.1498046875000005,3.5087890625000004,3.2494140625000005
183,3.9164062500000005,3.1503906250000004,4.7822265625,3.4615234375000004,3.4896484375000005,3.1503906250000004,3.6357421875000004,3.2785156250000003
184,4.1919921875,3.1498046875000005,4.5669921875,3.5771484375000004,3.5236328125000003,3.1498046875000005,3.5458984375000004,3.2603515625000004
185,3.8552734375,3.1503906250000004,4.76953125,3.3890625000000005,3.4681640625000005,3.1503906250000004,3.5951171875000005,3.272265625
186,4.034765625,3.1498046875000005,4.7093750000000005,3.4056640625000005,3.5158203125000003,3.1498046875000005,3.5755859375000005,3.3080078125000005
187,4.0355468750000005,3.1503906250000004,4.4833984375,3.5310546875,3.5455078125000004,3.1503906250000004,3.5787109375000004,3.2496093750000004
188,3.9962890625000003,3.1498046875000005,4.557421875,3.5128906250000003,3.5179687500000005,3.1498046875000005,3.4722656250000004,3.2929687500000004
189,4.0251953125,3.1503906250000004,4.6273437500000005,3.4310546875000005,3.4941406250000004,3.1503906250000004,3.6593750000000003,3.2863281250000003
190,4.0843750000000005,3.1498046875000005,4.5804687500000005,3.5367187500000004,3.5503906250000004,3.1498046875000005,3.5402343750000003,3.325
191,3.9183593750000005,3.1503906250000004,4.5396484375,3.3750000000000004,3.4845703125000003,3.1503906250000004,3.5294921875000003,3.2330078125000004
192,4.0166015625,3.1498046875000005,4.6337890625,3.4732421875000004,3.4318359375000003,3.1498046875000005,3.5841796875000003,3.2634765625
193,4.0583984375,3.1503906250000004,4.5234375,3.4431640625,3.5453125000000005,3.1503906250000004,3.5126953125000004,3.2953125000000005
194,4.0525390625,3.1498046875000005,4.71484375,3.5015625000000004,3.5369140625,3.1498046875000005,3.4953125000000003,3.2699218750000005
195,3.9535156250000005,3.1503906250000004,4.42734375,3.4193359375000005,3.4583984375000005,3.1503906250000004,3.5806640625000004,3.2771484375
196,3.8498046875000003,3.1498046875000005,4.6353515625,3.366015625,3.4396484375000003,3.1498046875000005,3.5187500000000003,3.2531250000000003
197,4.1990234375,3.1503906250000004,4.525390625,3.5455078125000004,3.5185546875000004,3.1503906250000004,3.5185546875000004,3.2882812500000003
198,3.7890625000000004,3.1498046875000005,4.5166015625,3.4365234375000004,3.4205078125000004,3.1498046875000005,3.5845703125000004,3.2328125000000005
199,3.9404296875000004,3.1503906250000004,4.600781250000001,3.4273437500000004,3.5412109375000003,3.1503906250000004,3.45,3.2695312500000004
200,4.0095703125,3.1498046875000005,4.5146484375,3.5406250000000004,3.5466796875,3.1498046875000005,3.5660156250000004,3.3556640625000003
201,3.5910156250000003,3.1503906250000004,4.558789062500001,3.3332031250000003,3.3955078125000004,3.1503906250000004,3.4710937500000005,3.2416015625000005
202,3.6748046875000004,3.1498046875000005,4.321875,3.4107421875000004,3.4085937500000005,3.1498046875000005,3.4103515625000003,3.2232421875000004
203,3.811328125,3.1503906250000004,4.7451171875,3.403125,3.4814453125000004,3.1503906250000004,3.619921875,3.29765625
204,3.8134765625000004,3.1498046875000005,4.5232421875,3.3632812500000004,3.5486328125,3.1498046875000005,3.5927734375000004,3.2589843750000003
205,3.6111328125,3.1503906250000004,4.2060546875,3.4728515625000003,3.4005859375000003,3.1503906250000004,3.3857421875000004,3.2435546875000005
206,3.7212890625000004,3.1498046875000005,4.3962890625,3.4507812500000004,3.4833984375000004,3.1498046875000005,3.6398437500000003,3.237109375
207,3.68828125,3.1503906250000004,4.234375,3.39140625,3.4580078125000004,3.1503906250000004,3.2929687500000004,3.2451171875000004
208,3.8419921875000003,3.1498046875000005,4.411328125000001,3.5212890625,3.588671875,3.1498046875000005,3.4716796875000004,3.3517578125000003
209,3.5888671875000004,3.1503906250000004,4.224804687500001,3.34453125,3.3310546875000004,3.1503906250000004,3.3320312500000004,3.1955078125000003
