,ansatz_0a,ansatz_0b,ansatz_0c,ansatz_0d,ansatz_1a,ansatz_1b,ansatz_1c,ansatz_1d
259,4.5224609375,4.50390625,4.56640625,4.5224609375,4.57421875,4.50390625,4.57421875,4.57421875
260,4.54296875,4.498046875,4.5654296875,4.54296875,4.564453125,4.498046875,4.58984375,4.564453125
261,4.5458984375,4.50390625,4.537109375,4.5458984375,4.5615234375,4.50390625,4.564453125,4.5615234375
262,4.5283203125,4.498046875,4.580078125,4.5283203125,4.5068359375,4.498046875,4.5634765625,4.5068359375
263,4.5654296875,4.50390625,4.5263671875,4.5654296875,4.560546875,4.50390625,4.6015625,4.560546875
264,4.5283203125,4.498046875,4.59375,4.5283203125,4.48828125,4.498046875,4.5693359375,4.48828125
265,4.650390625,4.50390625,4.5625,4.650390625,4.5234375,4.50390625,4.5712890625,4.5234375
266,4.576171875,4.498046875,4.5458984375,4.576171875,4.529296875,4.498046875,4.6142578125,4.529296875
267,4.6708984375,4.50390625,4.5771484375,4.6708984375,4.4873046875,4.50390625,4.58203125,4.4873046875
268,4.5791015625,4.498046875,4.548828125,4.5791015625,4.5859375,4.498046875,4.6357421875,4.5859375
269,4.609375,4.50390625,4.59375,4.609375,4.5390625,4.50390625,4.55078125,4.5390625
270,4.69921875,4.498046875,4.583984375,4.69921875,4.6064453125,4.498046875,4.556640625,4.6064453125
271,4.5390625,4.50390625,4.6005859375,4.5390625,4.513671875,4.50390625,4.6171875,4.513671875
272,4.494140625,4.498046875,4.5732421875,4.494140625,4.57421875,4.498046875,4.55078125,4.57421875
273,4.5791015625,4.50390625,4.5556640625,4.5791015625,4.5322265625,4.50390625,4.5537109375,4.5322265625
274,4.5625,4.498046875,4.5791015625,4.5625,4.58203125,4.498046875,4.6142578125,4.58203125
275,4.6220703125,4.50390625,4.568359375,4.6220703125,4.5107421875,4.50390625,4.560546875,4.5107421875
276,4.517578125,4.498046875,4.609375,4.517578125,4.6142578125,4.498046875,4.548828125,4.6142578125
277,4.5576171875,4.50390625,4.490234375,4.5576171875,4.5390625,4.50390625,4.6494140625,4.5390625
278,4.55859375,4.498046875,4.6171875,4.55859375,4.6484375,4.498046875,4.60546875,4.6484375
279,4.5283203125,4.50390625,4.5849609375,4.5283203125,4.541015625,4.50390625,4.6357421875,4.541015625
280,4.56640625,4.498046875,4.59375,4.56640625,4.5830078125,4.498046875,4.560546875,4.5830078125
281,4.52734375,4.50390625,4.5830078125,4.52734375,4.470703125,4.50390625,4.5556640625,4.470703125
282,4.58984375,4.498046875,4.609375,4.58984375,4.5693359375,4.498046875,4.564453125,4.5693359375
283,4.634765625,4.50390625,4.5244140625,4.634765625,4.5947265625,4.50390625,4.595703125,4.5947265625
284,4.546875,4.498046875,4.5302734375,4.546875,4.517578125,4.498046875,4.634765625,4.517578125
285,4.58984375,4.50390625,4.5400390625,4.58984375,4.521484375,4.50390625,4.572265625,4.521484375
286,4.578125,4.498046875,4.5732421875,4.578125,4.546875,4.498046875,4.5712890625,4.546875
287,4.623046875,4.50390625,4.5478515625,4.623046875,4.4931640625,4.50390625,4.5263671875,4.4931640625
288,4.5087890625,4.498046875,4.6552734375,4.5087890625,4.568359375,4.498046875,4.548828125,4.568359375
289,4.513671875,4.50390625,4.53125,4.513671875,4.6044921875,4.50390625,4.6328125,4.6044921875
290,4.611328125,4.498046875,4.5693359375,4.611328125,4.5546875,4.498046875,4.6181640625,4.5546875
291,4.5595703125,4.50390625,4.59765625,4.5595703125,4.498046875,4.50390625,4.568359375,4.498046875
292,4.6142578125,4.498046875,4.5888671875,4.6142578125,4.4814453125,4.498046875,4.5634765625,4.4814453125
293,4.5205078125,4.50390625,4.51953125,4.5205078125,4.5390625,4.50390625,4.5986328125,4.5390625
294,4.5595703125,4.498046875,4.5791015625,4.5595703125,4.552734375,4.498046875,4.580078125,4.552734375
295,4.5673828125,4.50390625,4.5537109375,4.5673828125,4.4951171875,4.50390625,4.525390625,4.4951171875
296,4.5517578125,4.498046875,4.55078125,4.5517578125,4.5361328125,4.498046875,4.5810546875,4.5361328125
297,4.5244140625,4.50390625,4.57421875,4.5244140625,4.5439453125,4.50390625,4.4833984375,4.5439453125
298,4.5576171875,4.498046875,4.5654296875,4.5576171875,4.5654296875,4.498046875,4.6171875,4.5654296875
299,4.50390625,4.50390625,4.583984375,4.50390625,4.591796875,4.50390625,4.65625,4.591796875
300,4.638671875,4.498046875,4.6103515625,4.638671875,4.544921875,4.498046875,4.55078125,4.544921875
301,4.52734375,4.50390625,4.5087890625,4.52734375,4.568359375,4.50390625,4.517578125,4.568359375
302,4.74609375,4.498046875,4.623046875,4.74609375,4.6005859375,4.498046875,4.5966796875,4.6005859375
303,4.52734375,4.50390625,4.541015625,4.52734375,4.5166015625,4.50390625,4.5732421875,4.5166015625
304,4.501953125,4.498046875,4.53515625,4.501953125,4.537109375,4.498046875,4.5673828125,4.537109375
305,4.5693359375,4.50390625,4.51171875,4.5693359375,4.5302734375,4.50390625,4.5361328125,4.5302734375
306,4.5146484375,4.498046875,4.546875,4.5146484375,4.5634765625,4.498046875,4.6123046875,4.5634765625
307,4.6220703125,4.50390625,4.5791015625,4.6220703125,4.513671875,4.50390625,4.5849609375,4.513671875
308,4.568359375,4.498046875,4.552734375,4.568359375,4.5302734375,4.498046875,4.5673828125,4.5302734375
309,4.529296875,4.50390625,4.56640625,4.529296875,4.49609375,4.50390625,4.564453125,4.49609375
310,4.494140625,4.498046875,4.6259765625,4.494140625,4.560546875,4.498046875,4.5888671875,4.560546875
311,4.5078125,4.50390625,4.5146484375,4.5078125,4.5078125,4.50390625,4.587890625,4.5078125
312,4.5205078125,4.498046875,4.580078125,4.5205078125,4.505859375,4.498046875,4.5986328125,4.505859375
313,4.537109375,4.50390625,4.4541015625,4.537109375,4.5263671875,4.50390625,4.544921875,4.5263671875
314,4.5546875,4.498046875,4.5556640625,4.5546875,4.58203125,4.498046875,4.5185546875,4.58203125
315,4.5498046875,4.50390625,4.5537109375,4.5498046875,4.572265625,4.50390625,4.5703125,4.572265625
316,4.54296875,4.498046875,4.580078125,4.54296875,4.509765625,4.498046875,4.5888671875,4.509765625
317,4.556640625,4.50390625,4.5537109375,4.556640625,4.5283203125,4.50390625,4.5849609375,4.5283203125
318,4.505859375,4.498046875,4.5576171875,4.505859375,4.5615234375,4.498046875,4.544921875,4.5615234375
319,4.515625,4.50390625,4.5224609375,4.515625,4.533203125,4.50390625,4.52734375,4.533203125
320,4.5009765625,4.498046875,4.5673828125,4.5009765625,4.5400390625,4.498046875,4.5,4.5400390625
321,4.50390625,4.50390625,4.5595703125,4.50390625,4.4775390625,4.50390625,4.552734375,4.4775390625
322,4.484375,4.498046875,4.525390625,4.484375,4.576171875,4.498046875,4.5908203125,4.576171875
323,4.4921875,4.50390625,4.5283203125,4.4921875,4.5341796875,4.50390625,4.5498046875,4.5341796875
324,4.5576171875,4.498046875,4.587890625,4.5576171875,4.6240234375,4.498046875,4.5791015625,4.6240234375
325,4.529296875,4.50390625,4.5390625,4.529296875,4.6171875,4.50390625,4.53125,4.6171875
326,4.5576171875,4.498046875,4.56640625,4.5576171875,4.4716796875,4.498046875,4.5966796875,4.4716796875
327,4.546875,4.50390625,4.591796875,4.546875,4.552734375,4.50390625,4.5517578125,4.552734375
328,4.59765625,4.498046875,4.57421875,4.59765625,4.4951171875,4.498046875,4.599609375,4.4951171875
329,4.556640625,4.50390625,4.5400390625,4.556640625,4.490234375,4.50390625,4.58203125,4.490234375
330,4.60546875,4.498046875,4.5517578125,4.60546875,4.484375,4.498046875,4.52734375,4.484375
331,4.564453125,4.50390625,4.5517578125,4.564453125,4.49609375,4.50390625,4.5234375,4.49609375
332,4.5234375,4.498046875,4.5634765625,4.5234375,4.556640625,4.498046875,4.5595703125,4.556640625
333,4.560546875,4.50390625,4.5244140625,4.560546875,4.5732421875,4.50390625,4.607421875,4.5732421875
334,4.548828125,4.498046875,4.5595703125,4.548828125,4.572265625,4.498046875,4.595703125,4.572265625
335,4.5400390625,4.50390625,4.541015625,4.5400390625,4.5234375,4.50390625,4.59375,4.5234375
336,4.607421875,4.498046875,4.5458984375,4.607421875,4.595703125,4.498046875,4.591796875,4.595703125
337,4.5693359375,4.50390625,4.5771484375,4.5693359375,4.5244140625,4.50390625,4.5986328125,4.5244140625
338,4.560546875,4.498046875,4.5888671875,4.560546875,4.5419921875,4.498046875,4.6025390625,4.5419921875
339,4.544921875,4.50390625,4.578125,4.544921875,4.4775390625,4.50390625,4.517578125,4.4775390625
340,4.546875,4.498046875,4.5380859375,4.546875,4.5361328125,4.498046875,4.53515625,4.5361328125
341,4.509765625,4.50390625,4.5458984375,4.509765625,4.607421875,4.50390625,4.501953125,4.607421875
342,4.6396484375,4.498046875,4.53515625,4.6396484375,4.5341796875,4.498046875,4.583984375,4.5341796875
343,4.595703125,4.50390625,4.541015625,4.595703125,4.49609375,4.50390625,4.5537109375,4.49609375
344,4.5888671875,4.498046875,4.6181640625,4.5888671875,4.6005859375,4.498046875,4.580078125,4.6005859375
345,4.54296875,4.50390625,4.5224609375,4.54296875,4.541015625,4.50390625,4.5517578125,4.541015625
346,4.5556640625,4.498046875,4.54296875,4.5556640625,4.5498046875,4.498046875,4.5458984375,4.5498046875
347,4.5615234375,4.50390625,4.578125,4.5615234375,4.533203125,4.50390625,4.513671875,4.533203125
348,4.51953125,4.498046875,4.5712890625,4.51953125,4.53515625,4.498046875,4.560546875,4.53515625
349,4.5029296875,4.50390625,4.5361328125,4.5029296875,4.5693359375,4.50390625,4.55859375,4.5693359375
350,4.59375,4.498046875,4.552734375,4.59375,4.59765625,4.498046875,4.5556640625,4.59765625
351,4.5595703125,4.50390625,4.6328125,4.5595703125,4.544921875,4.50390625,4.5625,4.544921875
352,4.525390625,4.498046875,4.5478515625,4.525390625,4.578125,4.498046875,4.603515625,4.578125
353,4.47265625,4.50390625,4.52734375,4.47265625,4.4970703125,4.50390625,4.59375,4.4970703125
354,4.646484375,4.498046875,4.5078125,4.646484375,4.4921875,4.498046875,4.5595703125,4.4921875
355,4.57421875,4.50390625,4.5263671875,4.57421875,4.51953125,4.50390625,4.5810546875,4.51953125
356,4.6455078125,4.498046875,4.5673828125,4.6455078125,4.513671875,4.498046875,4.5654296875,4.513671875
357,4.5166015625,4.50390625,4.5693359375,4.5166015625,4.4931640625,4.50390625,4.541015625,4.4931640625
358,4.474609375,4.498046875,4.5625,4.474609375,4.5986328125,4.498046875,4.5478515625,4.5986328125
359,4.5205078125,4.50390625,4.5322265625,4.5205078125,4.6044921875,4.50390625,4.5498046875,4.6044921875
360,4.568359375,4.498046875,4.5380859375,4.568359375,4.5576171875,4.498046875,4.53515625,4.5576171875
361,4.54296875,4.50390625,4.5556640625,4.54296875,4.5751953125,4.50390625,4.5703125,4.5751953125
362,4.5205078125,4.498046875,4.5341796875,4.5205078125,4.5126953125,4.498046875,4.56640625,4.5126953125
363,4.5126953125,4.50390625,4.53125,4.5126953125,4.4912109375,4.50390625,4.552734375,4.4912109375
364,4.5458984375,4.498046875,4.49609375,4.5458984375,4.5576171875,4.498046875,4.6005859375,4.5576171875
365,4.4765625,4.50390625,4.541015625,4.4765625,4.4765625,4.50390625,4.5478515625,4.4765625
366,4.548828125,4.498046875,4.572265625,4.548828125,4.4580078125,4.498046875,4.54296875,4.4580078125
367,4.5703125,4.50390625,4.5283203125,4.5703125,4.4970703125,4.50390625,4.5712890625,4.4970703125
368,4.5224609375,4.498046875,4.5537109375,4.5224609375,4.583984375,4.498046875,4.521484375,4.583984375
369,4.5244140625,4.50390625,4.548828125,4.5244140625,4.599609375,4.50390625,4.5849609375,4.599609375
370,4.611328125,4.498046875,4.54296875,4.611328125,4.5322265625,4.498046875,4.587890625,4.5322265625
371,4.5244140625,4.50390625,4.53125,4.5244140625,4.5400390625,4.50390625,4.560546875,4.5400390625
372,4.5654296875,4.498046875,4.525390625,4.5654296875,4.5966796875,4.498046875,4.595703125,4.5966796875
373,4.591796875,4.50390625,4.5556640625,4.591796875,4.5419921875,4.50390625,4.5546875,4.5419921875
374,4.48828125,4.498046875,4.55078125,4.48828125,4.5537109375,4.498046875,4.580078125,4.5537109375
375,4.587890625,4.50390625,4.533203125,4.587890625,4.5400390625,4.50390625,4.595703125,4.5400390625
376,4.548828125,4.498046875,4.533203125,4.548828125,4.4892578125,4.498046875,4.646484375,4.4892578125
377,4.5283203125,4.50390625,4.5283203125,4.5283203125,4.5302734375,4.50390625,4.517578125,4.5302734375
378,4.5205078125,4.498046875,4.5556640625,4.5205078125,4.6025390625,4.498046875,4.59375,4.6025390625
379,4.486328125,4.50390625,4.55859375,4.486328125,4.5380859375,4.50390625,4.6162109375,4.5380859375
380,4.5126953125,4.498046875,4.55859375,4.5126953125,4.537109375,4.498046875,4.537109375,4.537109375
381,4.46875,4.50390625,4.5791015625,4.46875,4.54296875,4.50390625,4.5439453125,4.54296875
382,4.57421875,4.498046875,4.58984375,4.57421875,4.5595703125,4.498046875,4.578125,4.5595703125
383,4.5224609375,4.50390625,4.580078125,4.5224609375,4.5869140625,4.50390625,4.5107421875,4.5869140625
384,4.486328125,4.498046875,4.533203125,4.486328125,4.5595703125,4.498046875,4.5625,4.5595703125
385,4.5263671875,4.50390625,4.544921875,4.5263671875,4.552734375,4.50390625,4.57421875,4.552734375
386,4.5078125,4.498046875,4.548828125,4.5078125,4.564453125,4.498046875,4.5537109375,4.564453125
387,4.5654296875,4.50390625,4.48828125,4.5654296875,4.5595703125,4.50390625,4.5859375,4.5595703125
388,4.5546875,4.498046875,4.521484375,4.5546875,4.5224609375,4.498046875,4.5732421875,4.5224609375
389,4.505859375,4.50390625,4.541015625,4.505859375,4.6005859375,4.50390625,4.58203125,4.6005859375
390,4.52734375,4.498046875,4.5927734375,4.52734375,4.55859375,4.498046875,4.5654296875,4.55859375
391,4.482421875,4.50390625,4.5439453125,4.482421875,4.482421875,4.50390625,4.56640625,4.482421875
392,4.6162109375,4.498046875,4.556640625,4.6162109375,4.541015625,4.498046875,4.578125,4.541015625
393,4.533203125,4.50390625,4.5400390625,4.533203125,4.53125,4.50390625,4.5791015625,4.53125
394,4.5595703125,4.498046875,4.564453125,4.5595703125,4.52734375,4.498046875,4.541015625,4.52734375
395,4.4921875,4.50390625,4.5146484375,4.4921875,4.5751953125,4.50390625,4.5654296875,4.5751953125
396,4.513671875,4.498046875,4.6123046875,4.513671875,4.55078125,4.498046875,4.5986328125,4.55078125
397,4.5078125,4.50390625,4.6044921875,4.5078125,4.5244140625,4.50390625,4.5810546875,4.5244140625
398,4.5576171875,4.498046875,4.5439453125,4.5576171875,4.515625,4.498046875,4.55859375,4.515625
399,4.587890625,4.50390625,4.52734375,4.587890625,4.580078125,4.50390625,4.525390625,4.580078125
400,4.490234375,4.498046875,4.5166015625,4.490234375,4.4853515625,4.498046875,4.580078125,4.4853515625
401,4.458984375,4.50390625,4.5361328125,4.458984375,4.5009765625,4.50390625,4.5400390625,4.5009765625
402,4.5966796875,4.498046875,4.572265625,4.5966796875,4.55078125,4.498046875,4.59375,4.55078125
403,4.5205078125,4.50390625,4.55859375,4.5205078125,4.5166015625,4.50390625,4.5087890625,4.5166015625
404,4.591796875,4.498046875,4.59765625,4.591796875,4.5810546875,4.498046875,4.5224609375,4.5810546875
405,4.5166015625,4.50390625,4.603515625,4.5166015625,4.5693359375,4.50390625,4.572265625,4.5693359375
406,4.5927734375,4.498046875,4.6328125,4.5927734375,4.6044921875,4.498046875,4.548828125,4.6044921875
407,4.5517578125,4.50390625,4.546875,4.5517578125,4.58203125,4.50390625,4.5830078125,4.58203125
408,4.521484375,4.498046875,4.556640625,4.521484375,4.5859375,4.498046875,4.5869140625,4.5859375
409,4.5576171875,4.50390625,4.4931640625,4.5576171875,4.5234375,4.50390625,4.50390625,4.5234375
410,4.5439453125,4.498046875,4.5595703125,4.5439453125,4.564453125,4.498046875,4.552734375,4.564453125
411,4.5576171875,4.50390625,4.5,4.5576171875,4.564453125,4.50390625,4.5361328125,4.564453125
412,4.560546875,4.498046875,4.5263671875,4.560546875,4.525390625,4.498046875,4.5771484375,4.525390625
413,4.55859375,4.50390625,4.6142578125,4.55859375,4.5712890625,4.50390625,4.61328125,4.5712890625
414,4.59765625,4.498046875,4.57421875,4.59765625,4.533203125,4.498046875,4.5595703125,4.533203125
415,4.5810546875,4.50390625,4.55078125,4.5810546875,4.533203125,4.50390625,4.5595703125,4.533203125
416,4.583984375,4.498046875,4.6083984375,4.583984375,4.5791015625,4.498046875,4.5703125,4.5791015625
417,4.541015625,4.50390625,4.5810546875,4.541015625,4.5419921875,4.50390625,4.5576171875,4.5419921875
418,4.548828125,4.498046875,4.54296875,4.548828125,4.5224609375,4.498046875,4.607421875,4.5224609375
419,4.5341796875,4.50390625,4.55078125,4.5341796875,4.53515625,4.50390625,4.548828125,4.53515625
420,4.5546875,4.498046875,4.5263671875,4.5546875,4.5546875,4.498046875,4.58203125,4.5546875
421,4.57421875,4.50390625,4.5478515625,4.57421875,4.5458984375,4.50390625,4.5439453125,4.5458984375
422,4.6416015625,4.498046875,4.6044921875,4.6416015625,4.5419921875,4.498046875,4.5693359375,4.5419921875
423,4.5859375,4.50390625,4.5654296875,4.5859375,4.5009765625,4.50390625,4.5400390625,4.5009765625
424,4.55859375,4.498046875,4.59765625,4.55859375,4.5439453125,4.498046875,4.521484375,4.5439453125
425,4.5302734375,4.50390625,4.560546875,4.5302734375,4.5498046875,4.50390625,4.5615234375,4.5498046875
426,4.5625,4.498046875,4.564453125,4.5625,4.529296875,4.498046875,4.5712890625,4.529296875
427,4.4912109375,4.50390625,4.53125,4.4912109375,4.630859375,4.50390625,4.525390625,4.630859375
428,4.505859375,4.498046875,4.58203125,4.505859375,4.546875,4.498046875,4.55078125,4.546875
429,4.541015625,4.50390625,4.544921875,4.541015625,4.5029296875,4.50390625,4.5908203125,4.5029296875
430,4.5712890625,4.498046875,4.57421875,4.5712890625,4.521484375,4.498046875,4.5283203125,4.521484375
431,4.546875,4.50390625,4.5546875,4.546875,4.5078125,4.50390625,4.5810546875,4.5078125
432,4.5390625,4.498046875,4.564453125,4.5390625,4.546875,4.498046875,4.5595703125,4.546875
433,4.501953125,4.50390625,4.541015625,4.501953125,4.50390625,4.50390625,4.5400390625,4.50390625
434,4.666015625,4.498046875,4.537109375,4.666015625,4.5634765625,4.498046875,4.5478515625,4.5634765625
435,4.5732421875,4.50390625,4.541015625,4.5732421875,4.5078125,4.50390625,4.5849609375,4.5078125
436,4.5400390625,4.498046875,4.6015625,4.5400390625,4.5419921875,4.498046875,4.5859375,4.5419921875
437,4.4912109375,4.50390625,4.53125,4.4912109375,4.5341796875,4.50390625,4.54296875,4.5341796875
438,4.5517578125,4.498046875,4.517578125,4.5517578125,4.544921875,4.498046875,4.595703125,4.544921875
439,4.517578125,4.50390625,4.5,4.517578125,4.5283203125,4.50390625,4.5419921875,4.5283203125
440,4.5009765625,4.498046875,4.583984375,4.5009765625,4.5087890625,4.498046875,4.5673828125,4.5087890625
441,4.5146484375,4.50390625,4.541015625,4.5146484375,4.509765625,4.50390625,4.529296875,4.509765625
442,4.5615234375,4.498046875,4.60546875,4.5615234375,4.5546875,4.498046875,4.5771484375,4.5546875
443,4.517578125,4.50390625,4.5927734375,4.517578125,4.5205078125,4.50390625,4.5087890625,4.5205078125
444,4.5048828125,4.498046875,4.544921875,4.5048828125,4.5322265625,4.498046875,4.5498046875,4.5322265625
445,4.4892578125,4.50390625,4.546875,4.4892578125,4.5478515625,4.50390625,4.634765625,4.5478515625
446,4.5400390625,4.498046875,4.533203125,4.5400390625,4.5205078125,4.498046875,4.537109375,4.5205078125
447,4.5224609375,4.50390625,4.50390625,4.5224609375,4.5029296875,4.50390625,4.529296875,4.5029296875
448,4.603515625,4.498046875,4.53125,4.603515625,4.5595703125,4.498046875,4.6103515625,4.5595703125
449,4.5263671875,4.50390625,4.51953125,4.5263671875,4.5302734375,4.50390625,4.564453125,4.5302734375
450,4.5712890625,4.498046875,4.5498046875,4.5712890625,4.5927734375,4.498046875,4.603515625,4.5927734375
451,4.5263671875,4.50390625,4.505859375,4.5263671875,4.6328125,4.50390625,4.5947265625,4.6328125
452,4.55078125,4.498046875,4.5390625,4.55078125,4.5283203125,4.498046875,4.556640625,4.5283203125
453,4.509765625,4.50390625,4.5205078125,4.509765625,4.5244140625,4.50390625,4.5390625,4.5244140625
454,4.5556640625,4.498046875,4.556640625,4.5556640625,4.517578125,4.498046875,4.5537109375,4.517578125
455,4.5087890625,4.50390625,4.552734375,4.5087890625,4.494140625,4.50390625,4.6083984375,4.494140625
456,4.533203125,4.498046875,4.521484375,4.533203125,4.53125,4.498046875,4.5673828125,4.53125
457,4.490234375,4.50390625,4.517578125,4.490234375,4.4970703125,4.50390625,4.5078125,4.4970703125
458,4.5615234375,4.498046875,4.548828125,4.5615234375,4.5732421875,4.498046875,4.5126953125,4.5732421875
459,4.5703125,4.50390625,4.494140625,4.5703125,4.52734375,4.50390625,4.5888671875,4.52734375
460,4.548828125,4.498046875,4.587890625,4.548828125,4.537109375,4.498046875,4.5458984375,4.537109375
461,4.5146484375,4.50390625,4.5107421875,4.5146484375,4.5390625,4.50390625,4.546875,4.5390625
462,4.5380859375,4.498046875,4.595703125,4.5380859375,4.5244140625,4.498046875,4.5625,4.5244140625
463,4.57421875,4.50390625,4.5595703125,4.57421875,4.58203125,4.50390625,4.5537109375,4.58203125
464,4.5087890625,4.498046875,4.53515625,4.5087890625,4.6005859375,4.498046875,4.6025390625,4.6005859375
465,4.5068359375,4.50390625,4.560546875,4.5068359375,4.615234375,4.50390625,4.529296875,4.615234375
466,4.5517578125,4.498046875,4.5771484375,4.5517578125,4.51171875,4.498046875,4.5986328125,4.51171875
467,4.5400390625,4.50390625,4.576171875,4.5400390625,4.59765625,4.50390625,4.525390625,4.59765625
468,4.54296875,4.498046875,4.583984375,4.54296875,4.57421875,4.498046875,4.5595703125,4.57421875
469,4.5615234375,4.50390625,4.5673828125,4.5615234375,4.533203125,4.50390625,4.5341796875,4.533203125
470,4.53125,4.498046875,4.5986328125,4.53125,4.55078125,4.498046875,4.591796875,4.55078125
471,4.509765625,4.50390625,4.5810546875,4.509765625,4.5634765625,4.50390625,4.611328125,4.5634765625
472,4.62890625,4.498046875,4.60546875,4.62890625,4.578125,4.498046875,4.568359375,4.578125
473,4.6015625,4.50390625,4.58203125,4.6015625,4.548828125,4.50390625,4.6025390625,4.548828125
474,4.53125,4.498046875,4.5205078125,4.53125,4.5517578125,4.498046875,4.62109375,4.5517578125
475,4.5,4.50390625,4.4921875,4.5,4.51953125,4.50390625,4.5341796875,4.51953125
476,4.5595703125,4.498046875,4.52734375,4.5595703125,4.5537109375,4.498046875,4.544921875,4.5537109375
477,4.5673828125,4.50390625,4.5146484375,4.5673828125,4.513671875,4.50390625,4.595703125,4.513671875
478,4.5546875,4.498046875,4.5556640625,4.5546875,4.544921875,4.498046875,4.509765625,4.544921875
479,4.537109375,4.50390625,4.525390625,4.537109375,4.5224609375,4.50390625,4.51171875,4.5224609375
480,4.611328125,4.498046875,4.5908203125,4.611328125,4.6123046875,4.498046875,4.5888671875,4.6123046875
481,4.599609375,4.50390625,4.5859375,4.599609375,4.513671875,4.50390625,4.544921875,4.513671875
482,4.5380859375,4.498046875,4.5478515625,4.5380859375,4.5654296875,4.498046875,4.59375,4.5654296875
483,4.50390625,4.50390625,4.525390625,4.50390625,4.5146484375,4.50390625,4.5341796875,4.5146484375
484,4.525390625,4.498046875,4.544921875,4.525390625,4.5478515625,4.498046875,4.5625,4.5478515625
485,4.48828125,4.50390625,4.517578125,4.48828125,4.5361328125,4.50390625,4.56640625,4.5361328125
486,4.5830078125,4.498046875,4.572265625,4.5830078125,4.5498046875,4.498046875,4.5791015625,4.5498046875
487,4.546875,4.50390625,4.515625,4.546875,4.529296875,4.50390625,4.564453125,4.529296875
488,4.64453125,4.498046875,4.580078125,4.64453125,4.5458984375,4.498046875,4.50390625,4.5458984375
489,4.5810546875,4.50390625,4.55859375,4.5810546875,4.5498046875,4.50390625,4.5224609375,4.5498046875
490,4.5078125,4.498046875,4.572265625,4.5078125,4.578125,4.498046875,4.58203125,4.578125
491,4.5458984375,4.50390625,4.55859375,4.5458984375,4.4814453125,4.50390625,4.544921875,4.4814453125
492,4.5390625,4.498046875,4.5625,4.5390625,4.5712890625,4.498046875,4.5634765625,4.5712890625
493,4.58203125,4.50390625,4.529296875,4.58203125,4.521484375,4.50390625,4.5654296875,4.521484375
494,4.5703125,4.498046875,4.4658203125,4.5703125,4.568359375,4.498046875,4.5693359375,4.568359375
495,4.5927734375,4.50390625,4.55859375,4.5927734375,4.5537109375,4.50390625,4.564453125,4.5537109375
496,4.5322265625,4.498046875,4.5146484375,4.5322265625,4.509765625,4.498046875,4.48046875,4.509765625
497,4.5244140625,4.50390625,4.517578125,4.5244140625,4.498046875,4.50390625,4.5419921875,4.498046875
498,4.55859375,4.498046875,4.5771484375,4.55859375,4.4892578125,4.498046875,4.5703125,4.4892578125
499,4.5341796875,4.50390625,4.4775390625,4.5341796875,4.4931640625,4.50390625,4.62109375,4.4931640625
500,4.55078125,4.498046875,4.58984375,4.55078125,4.521484375,4.498046875,4.560546875,4.521484375
501,4.490234375,4.50390625,4.5791015625,4.490234375,4.513671875,4.50390625,4.5576171875,4.513671875
502,4.5380859375,4.498046875,4.5810546875,4.5380859375,4.5751953125,4.498046875,4.5791015625,4.5751953125
503,4.544921875,4.50390625,4.55859375,4.544921875,4.5849609375,4.50390625,4.5908203125,4.5849609375
504,4.5751953125,4.498046875,4.5751953125,4.5751953125,4.4990234375,4.498046875,4.5498046875,4.4990234375
505,4.6142578125,4.50390625,4.5234375,4.6142578125,4.4990234375,4.50390625,4.6083984375,4.4990234375
506,4.5478515625,4.498046875,4.568359375,4.5478515625,4.54296875,4.498046875,4.529296875,4.54296875
507,4.525390625,4.50390625,4.5537109375,4.525390625,4.5390625,4.50390625,4.5732421875,4.5390625
508,4.5029296875,4.498046875,4.52734375,4.5029296875,4.525390625,4.498046875,4.5537109375,4.525390625
509,4.48828125,4.50390625,4.509765625,4.48828125,4.4755859375,4.50390625,4.546875,4.4755859375
510,4.5458984375,4.498046875,4.6025390625,4.5458984375,4.5595703125,4.498046875,4.5234375,4.5595703125
511,4.54296875,4.50390625,4.5693359375,4.54296875,4.568359375,4.50390625,4.5556640625,4.568359375
512,4.5537109375,4.498046875,4.568359375,4.5537109375,4.548828125,4.498046875,4.6171875,4.548828125
513,4.5390625,4.50390625,4.548828125,4.5390625,4.5185546875,4.50390625,4.5791015625,4.5185546875
514,4.5537109375,4.498046875,4.619140625,4.5537109375,4.5634765625,4.498046875,4.572265625,4.5634765625
515,4.4638671875,4.50390625,4.5517578125,4.4638671875,4.5390625,4.50390625,4.6201171875,4.5390625
516,4.517578125,4.498046875,4.5849609375,4.517578125,4.4970703125,4.498046875,4.552734375,4.4970703125
517,4.55859375,4.50390625,4.5380859375,4.55859375,4.482421875,4.50390625,4.5859375,4.482421875
518,4.568359375,4.498046875,4.591796875,4.568359375,4.5791015625,4.498046875,4.54296875,4.5791015625
519,4.6064453125,4.50390625,4.4892578125,4.6064453125,4.548828125,4.50390625,4.54296875,4.548828125
520,4.5400390625,4.498046875,4.5380859375,4.5400390625,4.544921875,4.498046875,4.6005859375,4.544921875
521,4.4990234375,4.50390625,4.6044921875,4.4990234375,4.53515625,4.50390625,4.560546875,4.53515625
522,4.5478515625,4.498046875,4.552734375,4.5478515625,4.5517578125,4.498046875,4.5302734375,4.5517578125
523,4.5693359375,4.50390625,4.525390625,4.5693359375,4.53125,4.50390625,4.517578125,4.53125
