,ansatz_0a,ansatz_0b,ansatz_0c,ansatz_0d,ansatz_1a,ansatz_1b,ansatz_1c,ansatz_1d
39,3.830078125,3.7490234375,4.0732421875,3.830078125,4.4912109375,3.7490234375,6.29296875,4.4912109375
40,3.8935546875,3.7490234375,3.9921875,3.8935546875,4.1171875,3.7490234375,5.6806640625,4.1171875
41,3.90625,3.7490234375,3.9853515625,3.90625,4.37890625,3.7490234375,5.736328125,4.37890625
42,3.951171875,3.7490234375,3.9677734375,3.951171875,4.1171875,3.7490234375,5.4638671875,4.1171875
43,3.904296875,3.7490234375,3.923828125,3.904296875,4.5556640625,3.7490234375,5.3291015625,4.5556640625
44,3.7939453125,3.7490234375,4.12109375,3.7939453125,4.1171875,3.7490234375,5.2744140625,4.1171875
45,3.80859375,3.7490234375,3.923828125,3.80859375,4.1328125,3.7490234375,5.6162109375,4.1328125
46,3.841796875,3.7490234375,3.9453125,3.841796875,4.1171875,3.7490234375,5.3779296875,4.1171875
47,3.7939453125,3.7490234375,3.923828125,3.7939453125,4.1181640625,3.7490234375,4.8291015625,4.1181640625
48,3.8447265625,3.7490234375,3.9296875,3.8447265625,4.1171875,3.7490234375,4.7197265625,4.1171875
49,3.8212890625,3.7490234375,3.923828125,3.8212890625,4.125,3.7490234375,4.8134765625,4.125
50,3.8583984375,3.7490234375,3.9443359375,3.8583984375,4.1171875,3.7490234375,4.5126953125,4.1171875
51,3.8076171875,3.7490234375,3.9970703125,3.8076171875,4.13671875,3.7490234375,4.4775390625,4.13671875
52,3.8095703125,3.7490234375,4.0009765625,3.8095703125,4.1171875,3.7490234375,4.6689453125,4.1171875
53,3.7890625,3.7490234375,3.9697265625,3.7890625,4.1533203125,3.7490234375,4.6171875,4.1533203125
54,3.7890625,3.7490234375,4.16796875,3.7890625,4.2734375,3.7490234375,4.794921875,4.2734375
55,3.791015625,3.7490234375,3.939453125,3.791015625,4.3076171875,3.7490234375,4.4775390625,4.3076171875
56,3.7890625,3.7490234375,4.16015625,3.7890625,3.87890625,3.7490234375,4.4453125,3.87890625
57,3.830078125,3.7490234375,3.9140625,3.830078125,3.935546875,3.7490234375,4.4453125,3.935546875
58,3.8046875,3.7490234375,3.904296875,3.8046875,3.9375,3.7490234375,4.4365234375,3.9375
59,3.8056640625,3.7490234375,3.8994140625,3.8056640625,3.978515625,3.7490234375,4.4365234375,3.978515625
60,3.8056640625,3.7490234375,3.9140625,3.8056640625,3.7822265625,3.7490234375,4.408203125,3.7822265625
61,3.7861328125,3.7490234375,3.8916015625,3.7861328125,3.78515625,3.7490234375,4.408203125,3.78515625
62,3.7880859375,3.7490234375,4.0283203125,3.7880859375,3.7978515625,3.7490234375,4.373046875,3.7978515625
63,3.8671875,3.7490234375,4.0546875,3.8671875,3.7822265625,3.7490234375,4.373046875,3.7822265625
64,3.830078125,3.7490234375,4.0546875,3.830078125,3.7880859375,3.7490234375,4.36328125,3.7880859375
65,3.779296875,3.7490234375,3.931640625,3.779296875,3.798828125,3.7490234375,4.36328125,3.798828125
66,3.796875,3.7490234375,4.138671875,3.796875,3.8154296875,3.7490234375,4.37890625,3.8154296875
67,3.798828125,3.7490234375,3.970703125,3.798828125,3.810546875,3.7490234375,4.36328125,3.810546875
68,3.7998046875,3.7490234375,4.0322265625,3.7998046875,3.841796875,3.7490234375,4.3818359375,3.841796875
69,3.7421875,3.7490234375,3.984375,3.7421875,3.81640625,3.7490234375,4.36328125,3.81640625
70,3.7734375,3.7490234375,3.919921875,3.7734375,3.78125,3.7490234375,4.4755859375,3.78125
71,3.7431640625,3.7490234375,3.9228515625,3.7431640625,3.8115234375,3.7490234375,4.490234375,3.8115234375
72,3.7958984375,3.7490234375,3.91796875,3.7958984375,3.859375,3.7490234375,4.8017578125,3.859375
73,3.7861328125,3.7490234375,3.90625,3.7861328125,3.81640625,3.7490234375,4.541015625,3.81640625
74,3.7626953125,3.7490234375,3.90625,3.7626953125,3.9248046875,3.7490234375,4.1103515625,3.9248046875
75,3.7646484375,3.7490234375,3.853515625,3.7646484375,3.8271484375,3.7490234375,4.0185546875,3.8271484375
76,3.7763671875,3.7490234375,3.8388671875,3.7763671875,3.916015625,3.7490234375,4.0205078125,3.916015625
77,3.751953125,3.7490234375,3.876953125,3.751953125,3.794921875,3.7490234375,3.98828125,3.794921875
78,3.744140625,3.7490234375,3.84375,3.744140625,3.7734375,3.7490234375,4.0009765625,3.7734375
79,3.7607421875,3.7490234375,3.939453125,3.7607421875,3.7900390625,3.7490234375,3.9599609375,3.7900390625
80,3.759765625,3.7490234375,3.8369140625,3.759765625,3.7822265625,3.7490234375,4.1015625,3.7822265625
81,3.7734375,3.7490234375,3.8779296875,3.7734375,3.7734375,3.7490234375,4.052734375,3.7734375
82,3.7470703125,3.7490234375,3.859375,3.7470703125,3.779296875,3.7490234375,3.9794921875,3.779296875
83,3.77734375,3.7490234375,3.8212890625,3.77734375,3.7734375,3.7490234375,3.982421875,3.7734375
84,3.7509765625,3.7490234375,3.82421875,3.7509765625,3.78125,3.7490234375,3.923828125,3.78125
85,3.7509765625,3.7490234375,3.810546875,3.7509765625,3.7734375,3.7490234375,3.91796875,3.7734375
86,3.7666015625,3.7490234375,3.80859375,3.7666015625,3.7841796875,3.7490234375,3.98828125,3.7841796875
87,3.7763671875,3.7490234375,3.7998046875,3.7763671875,3.849609375,3.7490234375,3.998046875,3.849609375
88,3.7392578125,3.7490234375,3.7998046875,3.7392578125,3.7734375,3.7490234375,3.966796875,3.7734375
89,3.7529296875,3.7490234375,3.828125,3.7529296875,3.7998046875,3.7490234375,3.962890625,3.7998046875
90,3.7587890625,3.7490234375,3.8095703125,3.7587890625,3.79296875,3.7490234375,4.0126953125,3.79296875
91,3.75,3.7490234375,3.9052734375,3.75,3.7939453125,3.7490234375,3.9658203125,3.7939453125
92,3.7578125,3.7490234375,3.794921875,3.7578125,3.7666015625,3.7490234375,4.0498046875,3.7666015625
93,3.7509765625,3.7490234375,3.78125,3.7509765625,3.798828125,3.7490234375,4.1455078125,3.798828125
94,3.771484375,3.7490234375,3.7998046875,3.771484375,3.77734375,3.7490234375,4.0390625,3.77734375
95,3.7470703125,3.7490234375,3.8037109375,3.7470703125,3.79296875,3.7490234375,3.861328125,3.79296875
96,3.755859375,3.7490234375,3.7822265625,3.755859375,3.7939453125,3.7490234375,3.861328125,3.7939453125
97,3.744140625,3.7490234375,3.8671875,3.744140625,3.806640625,3.7490234375,3.9462890625,3.806640625
98,3.7568359375,3.7490234375,3.77734375,3.7568359375,3.7646484375,3.7490234375,3.861328125,3.7646484375
99,3.7490234375,3.7490234375,3.818359375,3.7490234375,3.8193359375,3.7490234375,3.8935546875,3.8193359375
100,3.7431640625,3.7490234375,3.79296875,3.7431640625,3.7607421875,3.7490234375,3.861328125,3.7607421875
101,3.74609375,3.7490234375,3.873046875,3.74609375,3.8232421875,3.7490234375,3.8662109375,3.8232421875
102,3.7666015625,3.7490234375,3.798828125,3.7666015625,3.7685546875,3.7490234375,3.861328125,3.7685546875
103,3.7470703125,3.7490234375,3.8408203125,3.7470703125,3.7880859375,3.7490234375,3.86328125,3.7880859375
104,3.7412109375,3.7490234375,3.7998046875,3.7412109375,3.7587890625,3.7490234375,3.861328125,3.7587890625
105,3.7451171875,3.7490234375,3.8466796875,3.7451171875,3.775390625,3.7490234375,3.8564453125,3.775390625
106,3.7431640625,3.7490234375,3.8046875,3.7431640625,3.765625,3.7490234375,3.853515625,3.765625
107,3.7529296875,3.7490234375,3.8427734375,3.7529296875,3.7685546875,3.7490234375,3.8876953125,3.7685546875
108,3.7412109375,3.7490234375,3.8212890625,3.7412109375,3.759765625,3.7490234375,3.8662109375,3.759765625
109,3.7509765625,,3.7705078125,3.7509765625,3.7607421875,3.7490234375,4.02734375,3.7607421875
110,3.7421875,,3.7705078125,3.7421875,3.78515625,3.7490234375,3.853515625,3.78515625
111,3.7451171875,,3.7578125,3.7451171875,3.771484375,3.7490234375,4.1162109375,3.771484375
112,3.7392578125,,3.7646484375,3.7392578125,3.7587890625,3.7490234375,3.853515625,3.7587890625
113,3.7421875,,3.7880859375,3.7421875,3.755859375,3.7490234375,3.892578125,3.755859375
114,3.7470703125,,3.7666015625,3.7470703125,3.76171875,3.7490234375,3.8681640625,3.76171875
115,3.744140625,,3.7822265625,3.744140625,3.80859375,3.7490234375,3.9560546875,3.80859375
116,3.7392578125,,3.765625,3.7392578125,3.7490234375,3.7490234375,3.8623046875,3.7490234375
117,3.744140625,,3.822265625,3.744140625,3.7841796875,3.7490234375,3.9853515625,3.7841796875
118,3.744140625,,3.7607421875,3.744140625,3.7783203125,3.7490234375,3.873046875,3.7783203125
119,3.7392578125,,3.7841796875,3.7392578125,3.7587890625,3.7490234375,3.9130859375,3.7587890625
120,3.7431640625,,3.75390625,3.7431640625,3.75390625,3.7490234375,3.8837890625,3.75390625
121,3.7431640625,,3.7900390625,3.7431640625,3.7919921875,3.7490234375,3.896484375,3.7919921875
122,3.740234375,,3.759765625,3.740234375,3.7705078125,3.7490234375,3.9111328125,3.7705078125
123,3.744140625,,3.810546875,3.744140625,3.7490234375,3.7490234375,4.177734375,3.7490234375
124,3.744140625,,3.787109375,3.744140625,3.78515625,3.7490234375,3.890625,3.78515625
125,3.7412109375,,3.7998046875,3.7412109375,3.7490234375,3.7490234375,3.9833984375,3.7490234375
126,3.7421875,,3.7529296875,3.7421875,3.81640625,3.7490234375,3.9638671875,3.81640625
127,3.744140625,,3.7529296875,3.744140625,3.7490234375,3.7490234375,3.8095703125,3.7490234375
128,3.7412109375,,3.78125,3.7412109375,3.81640625,3.7490234375,3.892578125,3.81640625
129,3.7431640625,,3.7734375,3.7431640625,3.7685546875,3.7490234375,3.8115234375,3.7685546875
130,3.73828125,,3.796875,3.73828125,3.7568359375,3.7490234375,3.8798828125,3.7568359375
131,3.740234375,,3.79296875,3.740234375,3.7451171875,3.7490234375,3.841796875,3.7451171875
132,3.7421875,,3.7900390625,3.7421875,3.7802734375,3.7490234375,3.8212890625,3.7802734375
133,3.73828125,,3.7705078125,3.73828125,3.7412109375,3.7490234375,3.81640625,3.7412109375
134,3.740234375,,3.7666015625,3.740234375,3.767578125,3.7490234375,3.83203125,3.767578125
135,3.7392578125,,3.78125,3.7392578125,3.740234375,3.7490234375,3.8115234375,3.740234375
136,3.73828125,,3.7705078125,3.73828125,3.755859375,3.7490234375,3.822265625,3.755859375
137,3.736328125,,3.7578125,3.736328125,3.7412109375,3.7490234375,3.810546875,3.7412109375
138,3.7451171875,,3.7900390625,3.7451171875,3.767578125,3.7490234375,3.814453125,3.767578125
139,3.73828125,,3.767578125,3.73828125,3.748046875,3.7490234375,3.814453125,3.748046875
140,3.7373046875,,3.794921875,3.7373046875,3.751953125,3.7490234375,3.7822265625,3.751953125
141,3.7373046875,,3.7958984375,3.7373046875,3.7412109375,3.7490234375,3.7802734375,3.7412109375
142,3.73828125,,3.7646484375,3.73828125,3.7880859375,3.7490234375,3.8701171875,3.7880859375
143,3.7431640625,,3.76171875,3.7431640625,3.779296875,3.7490234375,3.783203125,3.779296875
144,3.74609375,,3.7568359375,3.74609375,3.7490234375,3.7490234375,3.87890625,3.7490234375
145,3.73828125,,3.787109375,3.73828125,3.7666015625,3.7490234375,3.783203125,3.7666015625
146,3.7392578125,,3.76171875,3.7392578125,3.7568359375,3.7490234375,3.78125,3.7568359375
147,3.7392578125,,3.7587890625,3.7392578125,3.7470703125,3.7490234375,3.7841796875,3.7470703125
148,3.73828125,,3.7548828125,3.73828125,3.7431640625,3.7490234375,3.859375,3.7431640625
149,3.7373046875,,3.7548828125,3.7373046875,3.74609375,3.7490234375,3.783203125,3.74609375
150,3.740234375,,3.767578125,3.740234375,3.75390625,3.7490234375,3.8193359375,3.75390625
151,3.744140625,,3.7763671875,3.744140625,3.7900390625,3.7490234375,3.783203125,3.7900390625
152,3.73828125,,3.80078125,3.73828125,3.7568359375,3.7490234375,3.8359375,3.7568359375
153,3.740234375,,3.759765625,3.740234375,3.7724609375,3.7490234375,3.8056640625,3.7724609375
154,3.73828125,,3.7646484375,3.73828125,3.7451171875,3.7490234375,3.83984375,3.7451171875
155,3.7392578125,,3.7744140625,3.7392578125,3.765625,3.7490234375,3.8037109375,3.765625
156,3.73828125,,3.7587890625,3.73828125,3.7421875,3.7490234375,3.8564453125,3.7421875
157,3.73828125,,3.765625,3.73828125,3.7646484375,3.7490234375,3.91796875,3.7646484375
158,3.740234375,,3.75390625,3.740234375,3.755859375,3.7490234375,3.81640625,3.755859375
159,3.7373046875,,3.7802734375,3.7373046875,3.7421875,3.7490234375,3.794921875,3.7421875
160,3.73828125,,3.7568359375,3.73828125,3.7470703125,3.7490234375,3.8095703125,3.7470703125
161,3.73828125,,3.7490234375,3.73828125,3.740234375,3.7490234375,3.7802734375,3.740234375
162,3.73828125,,3.7509765625,3.73828125,3.751953125,3.7490234375,3.7939453125,3.751953125
163,3.73828125,,3.7841796875,3.73828125,3.748046875,,3.7841796875,3.748046875
164,3.7421875,,3.76171875,3.7421875,3.7412109375,,3.7861328125,3.7412109375
165,3.73828125,,3.7626953125,3.73828125,3.75390625,,3.7802734375,3.75390625
166,3.736328125,,3.755859375,3.736328125,3.7431640625,,3.8173828125,3.7431640625
167,3.7373046875,,3.7568359375,3.7373046875,3.744140625,,3.7802734375,3.744140625
168,3.7373046875,,3.748046875,3.7373046875,3.7470703125,,3.826171875,3.7470703125
169,3.73828125,,3.755859375,3.73828125,3.7421875,,3.7802734375,3.7421875
170,3.736328125,,3.751953125,3.736328125,3.7529296875,,3.8251953125,3.7529296875
171,3.73828125,,3.7529296875,3.73828125,3.75390625,,3.826171875,3.75390625
172,3.736328125,,3.7578125,3.736328125,3.7421875,,3.7900390625,3.7421875
173,3.7392578125,,3.7958984375,3.7392578125,3.755859375,,3.810546875,3.755859375
174,3.736328125,,3.76171875,3.736328125,3.7421875,,3.8642578125,3.7421875
175,3.736328125,,3.75390625,3.736328125,3.740234375,,3.818359375,3.740234375
176,3.736328125,,3.76171875,3.736328125,3.7421875,,3.8291015625,3.7421875
177,3.736328125,,3.7587890625,3.736328125,3.75,,3.783203125,3.75
178,3.7373046875,,3.763671875,3.7373046875,3.7431640625,,3.8134765625,3.7431640625
179,3.736328125,,3.75,3.736328125,3.7509765625,,3.8076171875,3.7509765625
180,3.73828125,,3.75390625,3.73828125,3.740234375,,3.8212890625,3.740234375
181,3.736328125,,3.7470703125,3.736328125,3.767578125,,3.802734375,3.767578125
182,3.736328125,,3.759765625,3.736328125,3.7412109375,,3.8251953125,3.7412109375
183,3.736328125,,3.7509765625,3.736328125,3.7412109375,,3.7734375,3.7412109375
184,3.73828125,,3.75390625,3.73828125,3.740234375,,3.8056640625,3.740234375
185,3.736328125,,3.7470703125,3.736328125,3.7431640625,,3.7802734375,3.7431640625
186,3.7373046875,,3.744140625,3.7373046875,3.7421875,,3.8154296875,3.7421875
187,3.736328125,,3.7509765625,3.736328125,3.7431640625,,3.7880859375,3.7431640625
188,3.7373046875,,3.7431640625,3.7373046875,3.7421875,,3.818359375,3.7421875
189,,,3.7509765625,,3.7412109375,,3.7900390625,3.7412109375
190,,,3.759765625,,3.7412109375,,3.8271484375,3.7412109375
191,,,3.74609375,,3.7421875,,3.78125,3.7421875
192,,,3.7470703125,,3.740234375,,3.826171875,3.740234375
193,,,3.7470703125,,3.744140625,,3.787109375,3.744140625
194,,,3.7529296875,,3.740234375,,3.8203125,3.740234375
195,,,3.74609375,,3.7431640625,,3.7685546875,3.7431640625
196,,,3.748046875,,3.7421875,,3.80859375,3.7421875
197,,,3.7470703125,,3.7412109375,,3.810546875,3.7412109375
198,,,3.76171875,,3.7412109375,,3.8291015625,3.7412109375
199,,,3.7421875,,3.744140625,,3.7744140625,3.744140625
200,,,3.748046875,,3.7412109375,,3.810546875,3.7412109375
201,,,3.75390625,,3.751953125,,3.791015625,3.751953125
202,,,3.740234375,,3.7421875,,3.77734375,3.7421875
203,,,3.740234375,,3.7451171875,,3.7763671875,3.7451171875
204,,,3.751953125,,3.7421875,,3.7724609375,3.7421875
205,,,3.7529296875,,3.7509765625,,3.767578125,3.7509765625
206,,,3.7490234375,,3.744140625,,3.771484375,3.744140625
207,,,3.7451171875,,3.7421875,,3.7685546875,3.7421875
208,,,3.76171875,,3.7412109375,,3.76953125,3.7412109375
209,,,3.7470703125,,3.7412109375,,3.767578125,3.7412109375
210,,,3.751953125,,3.7412109375,,3.771484375,3.7412109375
211,,,3.7578125,,3.7412109375,,3.7978515625,3.7412109375
212,,,3.744140625,,3.7412109375,,3.8095703125,3.7412109375
213,,,3.7490234375,,3.7412109375,,3.7724609375,3.7412109375
214,,,3.7451171875,,3.7412109375,,3.791015625,3.7412109375
215,,,3.751953125,,3.7412109375,,3.7763671875,3.7412109375
216,,,3.744140625,,3.7412109375,,3.7861328125,3.7412109375
217,,,3.7421875,,3.7412109375,,3.7734375,3.7412109375
218,,,3.744140625,,3.7412109375,,3.8193359375,3.7412109375
219,,,3.7548828125,,3.7421875,,3.791015625,3.7421875
220,,,3.7412109375,,3.7412109375,,3.8193359375,3.7412109375
221,,,3.7509765625,,3.7421875,,3.767578125,3.7421875
222,,,3.748046875,,3.7421875,,3.82421875,3.7421875
223,,,3.7431640625,,3.7421875,,3.76953125,3.7421875
224,,,3.7412109375,,3.7412109375,,3.7919921875,3.7412109375
225,,,3.7412109375,,3.7412109375,,3.767578125,3.7412109375
226,,,3.7421875,,3.7412109375,,3.8125,3.7412109375
227,,,3.7490234375,,3.7412109375,,3.7763671875,3.7412109375
228,,,3.7431640625,,3.740234375,,3.798828125,3.740234375
229,,,3.7451171875,,3.7412109375,,3.7734375,3.7412109375
230,,,3.744140625,,3.740234375,,3.828125,3.740234375
231,,,3.7412109375,,3.740234375,,3.7802734375,3.740234375
232,,,3.7509765625,,3.7412109375,,3.7822265625,3.7412109375
233,,,3.748046875,,3.740234375,,3.7900390625,3.740234375
234,,,3.7421875,,3.7412109375,,3.7958984375,3.7412109375
235,,,3.7392578125,,3.740234375,,3.802734375,3.740234375
236,,,3.7412109375,,3.7412109375,,3.7734375,3.7412109375
237,,,3.7431640625,,3.740234375,,3.78515625,3.740234375
238,,,3.7421875,,3.740234375,,3.7734375,3.740234375
239,,,3.7451171875,,3.740234375,,3.7890625,3.740234375
240,,,3.740234375,,3.7412109375,,3.7724609375,3.7412109375
241,,,3.7548828125,,3.740234375,,3.767578125,3.740234375
242,,,3.7431640625,,3.7412109375,,3.7890625,3.7412109375
243,,,3.7490234375,,3.740234375,,3.767578125,3.740234375
244,,,3.744140625,,3.740234375,,3.7744140625,3.740234375
245,,,3.7412109375,,3.7412109375,,3.767578125,3.7412109375
246,,,3.7412109375,,3.740234375,,3.7783203125,3.740234375
247,,,3.7431640625,,3.740234375,,3.775390625,3.740234375
248,,,3.73828125,,3.740234375,,3.76953125,3.740234375
249,,,3.744140625,,3.7412109375,,3.76953125,3.7412109375
