,ansatz_0a,ansatz_0b,ansatz_0c,ansatz_0d,ansatz_1a,ansatz_1b,ansatz_1c,ansatz_1d
258,4.0078125,3.7490234375,3.8076171875,4.0078125,3.8017578125,3.7490234375,3.8916015625,3.8017578125
259,3.876953125,3.751953125,3.798828125,3.876953125,3.78125,3.751953125,3.8046875,3.78125
260,3.9052734375,3.7490234375,3.82421875,3.9052734375,3.82421875,3.7490234375,3.7861328125,3.82421875
261,3.8466796875,3.751953125,3.8291015625,3.8466796875,3.796875,3.751953125,3.8544921875,3.796875
262,3.90234375,3.7490234375,3.7890625,3.90234375,3.8232421875,3.7490234375,3.8212890625,3.8232421875
263,3.8828125,3.751953125,3.8076171875,3.8828125,3.802734375,3.751953125,3.826171875,3.802734375
264,3.8251953125,3.7490234375,3.8212890625,3.8251953125,3.8115234375,3.7490234375,3.888671875,3.8115234375
265,3.9775390625,3.751953125,3.7900390625,3.9775390625,3.7705078125,3.751953125,3.796875,3.7705078125
266,3.947265625,3.7490234375,3.8203125,3.947265625,3.7666015625,3.7490234375,3.8369140625,3.7666015625
267,3.888671875,3.751953125,3.83203125,3.888671875,3.744140625,3.751953125,3.8310546875,3.744140625
268,3.8837890625,3.7490234375,3.8388671875,3.8837890625,3.80078125,3.7490234375,3.79296875,3.80078125
269,3.951171875,3.751953125,3.8583984375,3.951171875,3.7880859375,3.751953125,3.79296875,3.7880859375
270,4.0048828125,3.7490234375,3.8271484375,4.0048828125,3.79296875,3.7490234375,3.8662109375,3.79296875
271,3.798828125,3.751953125,3.80078125,3.798828125,3.798828125,3.751953125,3.8349609375,3.798828125
272,3.826171875,3.7490234375,3.853515625,3.826171875,3.853515625,3.7490234375,3.81640625,3.853515625
273,3.822265625,3.751953125,3.8154296875,3.822265625,3.7998046875,3.751953125,3.81640625,3.7998046875
274,3.841796875,3.7490234375,3.7978515625,3.841796875,3.8408203125,3.7490234375,3.8125,3.8408203125
275,3.935546875,3.751953125,3.8310546875,3.935546875,3.7958984375,3.751953125,3.8095703125,3.7958984375
276,3.8251953125,3.7490234375,3.8349609375,3.8251953125,3.7861328125,3.7490234375,3.8349609375,3.7861328125
277,3.8525390625,3.751953125,3.77734375,3.8525390625,3.794921875,3.751953125,3.857421875,3.794921875
278,3.91796875,3.7490234375,3.828125,3.91796875,3.8056640625,3.7490234375,3.8369140625,3.8056640625
279,3.865234375,3.751953125,3.8466796875,3.865234375,3.779296875,3.751953125,3.8359375,3.779296875
280,3.8759765625,3.7490234375,3.833984375,3.8759765625,3.76953125,3.7490234375,3.85546875,3.76953125
281,3.8408203125,3.751953125,3.8193359375,3.8408203125,3.77734375,3.751953125,3.8154296875,3.77734375
282,3.8818359375,3.7490234375,3.8515625,3.8818359375,3.833984375,3.7490234375,3.83203125,3.833984375
283,3.9453125,3.751953125,3.8017578125,3.9453125,3.8193359375,3.751953125,3.7978515625,3.8193359375
284,3.8017578125,3.7490234375,3.7998046875,3.8017578125,3.7734375,3.7490234375,3.87890625,3.7734375
285,3.90625,3.751953125,3.791015625,3.90625,3.798828125,3.751953125,3.857421875,3.798828125
286,3.828125,3.7490234375,3.8486328125,3.828125,3.78515625,3.7490234375,3.841796875,3.78515625
287,3.8828125,3.751953125,3.83203125,3.8828125,3.7822265625,3.751953125,3.798828125,3.7822265625
288,3.8203125,3.7490234375,3.8564453125,3.8203125,3.8701171875,3.7490234375,3.8134765625,3.8701171875
289,3.8203125,3.751953125,3.8193359375,3.8203125,3.828125,3.751953125,3.8466796875,3.828125
290,3.8642578125,3.7490234375,3.8154296875,3.8642578125,3.8154296875,3.7490234375,3.8388671875,3.8154296875
291,3.8544921875,3.751953125,3.796875,3.8544921875,3.7919921875,3.751953125,3.8271484375,3.7919921875
292,3.94140625,3.7490234375,3.8134765625,3.94140625,3.7998046875,3.7490234375,3.88671875,3.7998046875
293,3.8134765625,3.751953125,3.8134765625,3.8134765625,3.771484375,3.751953125,3.8125,3.771484375
294,3.861328125,3.7490234375,3.8251953125,3.861328125,3.7978515625,3.7490234375,3.810546875,3.7978515625
295,3.8125,3.751953125,3.82421875,3.8125,3.775390625,3.751953125,3.8427734375,3.775390625
296,3.8525390625,3.7490234375,3.8388671875,3.8525390625,3.796875,3.7490234375,3.8037109375,3.796875
297,3.796875,3.751953125,3.794921875,3.796875,3.787109375,3.751953125,3.8056640625,3.787109375
298,3.8486328125,3.7490234375,3.7705078125,3.8486328125,3.80859375,3.7490234375,3.8134765625,3.80859375
299,3.8203125,3.751953125,3.8291015625,3.8203125,3.77734375,3.751953125,3.833984375,3.77734375
300,3.923828125,3.7490234375,3.8466796875,3.923828125,3.796875,3.7490234375,3.802734375,3.796875
301,3.7685546875,3.751953125,3.841796875,3.7685546875,3.7900390625,3.751953125,3.814453125,3.7900390625
302,3.9638671875,3.7490234375,3.8115234375,3.9638671875,3.806640625,3.7490234375,3.8203125,3.806640625
303,3.75390625,3.751953125,3.810546875,3.75390625,3.822265625,3.751953125,3.837890625,3.822265625
304,3.7978515625,3.7490234375,3.8056640625,3.7978515625,3.7978515625,3.7490234375,3.8359375,3.7978515625
305,3.775390625,3.751953125,3.7919921875,3.775390625,3.80078125,3.751953125,3.7890625,3.80078125
306,3.8125,3.7490234375,3.78515625,3.8125,3.8232421875,3.7490234375,3.857421875,3.8232421875
307,3.853515625,3.751953125,3.783203125,3.853515625,3.80078125,3.751953125,3.7939453125,3.80078125
308,3.794921875,3.7490234375,3.791015625,3.794921875,3.779296875,3.7490234375,3.8046875,3.779296875
309,3.79296875,3.751953125,3.8193359375,3.79296875,3.7724609375,3.751953125,3.77734375,3.7724609375
310,3.7890625,3.7490234375,3.861328125,3.7890625,3.828125,3.7490234375,3.8544921875,3.828125
311,3.7822265625,3.751953125,3.80859375,3.7822265625,3.8271484375,3.751953125,3.7763671875,3.8271484375
312,3.80078125,3.7490234375,3.7890625,3.80078125,3.7861328125,3.7490234375,3.8037109375,3.7861328125
313,3.8505859375,3.751953125,3.7822265625,3.8505859375,3.7958984375,3.751953125,3.8115234375,3.7958984375
314,3.8525390625,3.7490234375,3.80078125,3.8525390625,3.8330078125,3.7490234375,3.8154296875,3.8330078125
315,3.7578125,3.751953125,3.8115234375,3.7578125,3.830078125,3.751953125,3.7822265625,3.830078125
316,3.8466796875,3.7490234375,3.8291015625,3.8466796875,3.7890625,3.7490234375,3.802734375,3.7890625
317,3.7958984375,3.751953125,3.794921875,3.7958984375,3.7861328125,3.751953125,3.830078125,3.7861328125
318,3.787109375,3.7490234375,3.7861328125,3.787109375,3.8056640625,3.7490234375,3.8134765625,3.8056640625
319,3.806640625,3.751953125,3.7890625,3.806640625,3.791015625,3.751953125,3.85546875,3.791015625
320,3.76953125,3.7490234375,3.8330078125,3.76953125,3.8193359375,3.7490234375,3.8173828125,3.8193359375
321,3.771484375,3.751953125,3.8125,3.771484375,3.8037109375,3.751953125,3.8017578125,3.8037109375
322,3.7783203125,3.7490234375,3.81640625,3.7783203125,3.845703125,3.7490234375,3.798828125,3.845703125
323,3.7890625,3.751953125,3.806640625,3.7890625,3.802734375,3.751953125,3.806640625,3.802734375
324,3.80078125,3.7490234375,3.84765625,3.80078125,3.8359375,3.7490234375,3.8017578125,3.8359375
325,3.8271484375,3.751953125,3.8095703125,3.8271484375,3.8212890625,3.751953125,3.8037109375,3.8212890625
326,3.806640625,3.7490234375,3.822265625,3.806640625,3.7978515625,3.7490234375,3.7978515625,3.7978515625
327,3.783203125,3.751953125,3.80078125,3.783203125,3.796875,3.751953125,3.7763671875,3.796875
328,3.8310546875,3.7490234375,3.7978515625,3.8310546875,3.7861328125,3.7490234375,3.826171875,3.7861328125
329,3.8203125,3.751953125,3.77734375,3.8203125,3.763671875,3.751953125,3.8447265625,3.763671875
330,3.8564453125,3.7490234375,3.791015625,3.8564453125,3.76953125,3.7490234375,3.8115234375,3.76953125
331,3.841796875,3.751953125,3.8125,3.841796875,3.767578125,3.751953125,3.7919921875,3.767578125
332,3.7939453125,3.7490234375,3.7724609375,3.7939453125,3.826171875,3.7490234375,3.806640625,3.826171875
333,3.8662109375,3.751953125,3.751953125,3.8662109375,3.794921875,3.751953125,3.779296875,3.794921875
334,3.78515625,3.7490234375,3.845703125,3.78515625,3.7783203125,3.7490234375,3.8046875,3.7783203125
335,3.8466796875,3.751953125,3.822265625,3.8466796875,3.7998046875,3.751953125,3.83984375,3.7998046875
336,3.896484375,3.7490234375,3.8095703125,3.896484375,3.8046875,3.7490234375,3.814453125,3.8046875
337,3.775390625,3.751953125,3.80859375,3.775390625,3.80859375,3.751953125,3.78515625,3.80859375
338,3.90234375,3.7490234375,3.830078125,3.90234375,3.791015625,3.7490234375,3.7861328125,3.791015625
339,3.794921875,3.751953125,3.8193359375,3.794921875,3.763671875,3.751953125,3.8046875,3.763671875
340,3.82421875,3.7490234375,3.8212890625,3.82421875,3.83984375,3.7490234375,3.80859375,3.83984375
341,3.806640625,3.751953125,3.8271484375,3.806640625,3.8134765625,3.751953125,3.78125,3.8134765625
342,3.873046875,3.7490234375,3.8388671875,3.873046875,3.7890625,3.7490234375,3.7861328125,3.7890625
343,3.810546875,3.751953125,3.833984375,3.810546875,3.77734375,3.751953125,3.7958984375,3.77734375
344,3.8251953125,3.7490234375,3.828125,3.8251953125,3.857421875,3.7490234375,3.8046875,3.857421875
345,3.78125,3.751953125,3.7939453125,3.78125,3.83203125,3.751953125,3.8271484375,3.83203125
346,3.7939453125,3.7490234375,3.8349609375,3.7939453125,3.8291015625,3.7490234375,3.7685546875,3.8291015625
347,3.869140625,3.751953125,3.82421875,3.869140625,3.826171875,3.751953125,3.77734375,3.826171875
348,3.8173828125,3.7490234375,3.8369140625,3.8173828125,3.8154296875,3.7490234375,3.787109375,3.8154296875
349,3.7744140625,3.751953125,3.81640625,3.7744140625,3.7802734375,3.751953125,3.7890625,3.7802734375
350,3.8544921875,3.7490234375,3.8251953125,3.8544921875,3.873046875,3.7490234375,3.8369140625,3.873046875
351,3.8037109375,3.751953125,3.83984375,3.8037109375,3.8525390625,3.751953125,3.826171875,3.8525390625
352,3.7490234375,3.7490234375,3.8046875,3.7490234375,3.7802734375,3.7490234375,3.8212890625,3.7802734375
353,3.763671875,3.751953125,3.81640625,3.763671875,3.767578125,3.751953125,3.8115234375,3.767578125
354,3.8857421875,3.7490234375,3.8134765625,3.8857421875,3.8076171875,3.7490234375,3.794921875,3.8076171875
355,3.8125,3.751953125,3.787109375,3.8125,3.8046875,3.751953125,3.7900390625,3.8046875
356,3.845703125,3.7490234375,3.8251953125,3.845703125,3.7998046875,3.7490234375,3.810546875,3.7998046875
357,3.822265625,3.751953125,3.8212890625,3.822265625,3.78515625,3.751953125,3.7724609375,3.78515625
358,3.7666015625,3.7490234375,3.8046875,3.7666015625,3.8115234375,3.7490234375,3.7978515625,3.8115234375
359,3.75390625,3.751953125,3.76171875,3.75390625,3.7998046875,3.751953125,3.7646484375,3.7998046875
360,3.8125,3.7490234375,3.80078125,3.8125,3.83984375,3.7490234375,3.7978515625,3.83984375
361,3.7763671875,3.751953125,3.806640625,3.7763671875,3.794921875,3.751953125,3.794921875,3.794921875
362,3.783203125,3.7490234375,3.8056640625,3.783203125,3.7998046875,3.7490234375,3.7939453125,3.7998046875
363,3.7744140625,3.751953125,3.8046875,3.7744140625,3.7763671875,3.751953125,3.8271484375,3.7763671875
364,3.787109375,3.7490234375,3.783203125,3.787109375,3.7890625,3.7490234375,3.8037109375,3.7890625
365,3.765625,3.751953125,3.798828125,3.765625,3.763671875,3.751953125,3.81640625,3.763671875
366,3.828125,3.7490234375,3.7861328125,3.828125,3.76953125,3.7490234375,3.7841796875,3.76953125
367,3.7939453125,3.751953125,3.8056640625,3.7939453125,3.783203125,3.751953125,3.7841796875,3.783203125
368,3.7744140625,3.7490234375,3.8193359375,3.7744140625,3.8056640625,3.7490234375,3.822265625,3.8056640625
369,3.7666015625,3.751953125,3.8095703125,3.7666015625,3.7841796875,3.751953125,3.8076171875,3.7841796875
370,3.818359375,3.7490234375,3.79296875,3.818359375,3.791015625,3.7490234375,3.78515625,3.791015625
371,3.7744140625,3.751953125,3.7626953125,3.7744140625,3.7998046875,3.751953125,3.830078125,3.7998046875
372,3.8232421875,3.7490234375,3.8037109375,3.8232421875,3.794921875,3.7490234375,3.8466796875,3.794921875
373,3.8330078125,3.751953125,3.8125,3.8330078125,3.7890625,3.751953125,3.8134765625,3.7890625
374,3.76953125,3.7490234375,3.77734375,3.76953125,3.79296875,3.7490234375,3.8017578125,3.79296875
375,3.8134765625,3.751953125,3.796875,3.8134765625,3.7880859375,3.751953125,3.814453125,3.7880859375
376,3.7822265625,3.7490234375,3.8369140625,3.7822265625,3.77734375,3.7490234375,3.814453125,3.77734375
377,3.78515625,3.751953125,3.8134765625,3.78515625,3.7666015625,3.751953125,3.77734375,3.7666015625
378,3.78125,3.7490234375,3.802734375,3.78125,3.81640625,3.7490234375,3.8095703125,3.81640625
379,3.755859375,3.751953125,3.7919921875,3.755859375,3.8037109375,3.751953125,3.8017578125,3.8037109375
380,3.7685546875,3.7490234375,3.8056640625,3.7685546875,3.78125,3.7490234375,3.8232421875,3.78125
381,3.7607421875,3.751953125,3.802734375,3.7607421875,3.7841796875,3.751953125,3.79296875,3.7841796875
382,3.8095703125,3.7490234375,3.865234375,3.8095703125,3.826171875,3.7490234375,3.8173828125,3.826171875
383,3.76953125,3.751953125,3.8037109375,3.76953125,3.8017578125,3.751953125,3.78125,3.8017578125
384,3.7802734375,3.7490234375,3.810546875,3.7802734375,3.8095703125,3.7490234375,3.8037109375,3.8095703125
385,3.7998046875,3.751953125,3.79296875,3.7998046875,3.791015625,3.751953125,3.78515625,3.791015625
386,3.7900390625,3.7490234375,3.8076171875,3.7900390625,3.802734375,3.7490234375,3.865234375,3.802734375
387,3.7939453125,3.751953125,3.79296875,3.7939453125,3.8095703125,3.751953125,3.8251953125,3.8095703125
388,3.7919921875,3.7490234375,3.8173828125,3.7919921875,3.814453125,3.7490234375,3.8134765625,3.814453125
389,3.7724609375,3.751953125,3.8203125,3.7724609375,3.78515625,3.751953125,3.7978515625,3.78515625
390,3.7724609375,3.7490234375,3.814453125,3.7724609375,3.8095703125,3.7490234375,3.8544921875,3.8095703125
391,3.7509765625,3.751953125,3.7939453125,3.7509765625,3.791015625,3.751953125,3.8154296875,3.791015625
392,3.8310546875,3.7490234375,3.796875,3.8310546875,3.8134765625,3.7490234375,3.8232421875,3.8134765625
393,3.791015625,3.751953125,3.7919921875,3.791015625,3.80859375,3.751953125,3.8115234375,3.80859375
394,3.7900390625,3.7490234375,3.79296875,3.7900390625,3.84375,3.7490234375,3.76953125,3.84375
395,3.7783203125,3.751953125,3.740234375,3.7783203125,3.7841796875,3.751953125,3.8076171875,3.7841796875
396,3.7763671875,3.7490234375,3.81640625,3.7763671875,3.796875,3.7490234375,3.8193359375,3.796875
397,3.748046875,3.751953125,3.8095703125,3.748046875,3.7626953125,3.751953125,3.7763671875,3.7626953125
398,3.8115234375,3.7490234375,3.8291015625,3.8115234375,3.8173828125,3.7490234375,3.8134765625,3.8173828125
399,3.8212890625,3.751953125,3.8154296875,3.8212890625,3.7802734375,3.751953125,3.7998046875,3.7802734375
400,3.75,3.7490234375,3.8115234375,3.75,3.755859375,3.7490234375,3.80078125,3.755859375
401,3.736328125,3.751953125,3.8310546875,3.736328125,3.7705078125,3.751953125,3.79296875,3.7705078125
402,3.830078125,3.7490234375,3.8603515625,3.830078125,3.7861328125,3.7490234375,3.8134765625,3.7861328125
403,3.791015625,3.751953125,3.8271484375,3.791015625,3.7841796875,3.751953125,3.767578125,3.7841796875
404,3.8154296875,3.7490234375,3.8203125,3.8154296875,3.8486328125,3.7490234375,3.7998046875,3.8486328125
405,3.763671875,3.751953125,3.8173828125,3.763671875,3.798828125,3.751953125,3.794921875,3.798828125
406,3.8193359375,3.7490234375,3.806640625,3.8193359375,3.8095703125,3.7490234375,3.7724609375,3.8095703125
407,3.7998046875,3.751953125,3.828125,3.7998046875,3.810546875,3.751953125,3.8125,3.810546875
408,3.7939453125,3.7490234375,3.7978515625,3.7939453125,3.78515625,3.7490234375,3.771484375,3.78515625
409,3.8076171875,3.751953125,3.7890625,3.8076171875,3.771484375,3.751953125,3.7841796875,3.771484375
410,3.7705078125,3.7490234375,3.818359375,3.7705078125,3.81640625,3.7490234375,3.8134765625,3.81640625
411,3.767578125,3.751953125,3.7861328125,3.767578125,3.8193359375,3.751953125,3.802734375,3.8193359375
412,3.7841796875,3.7490234375,3.8203125,3.7841796875,3.828125,3.7490234375,3.8291015625,3.828125
413,3.767578125,3.751953125,3.802734375,3.767578125,3.7998046875,3.751953125,3.8046875,3.7998046875
414,3.833984375,3.7490234375,3.798828125,3.833984375,3.794921875,3.7490234375,3.826171875,3.794921875
415,3.83203125,3.751953125,3.8232421875,3.83203125,3.787109375,3.751953125,3.802734375,3.787109375
416,3.7900390625,3.7490234375,3.828125,3.7900390625,3.833984375,3.7490234375,3.8134765625,3.833984375
417,3.7841796875,3.751953125,3.759765625,3.7841796875,3.8203125,3.751953125,3.857421875,3.8203125
418,3.794921875,3.7490234375,3.806640625,3.794921875,3.8359375,3.7490234375,3.814453125,3.8359375
419,3.7939453125,3.751953125,3.8046875,3.7939453125,3.80078125,3.751953125,3.7685546875,3.80078125
420,3.8037109375,3.7490234375,3.794921875,3.8037109375,3.8447265625,3.7490234375,3.845703125,3.8447265625
421,3.802734375,3.751953125,3.8017578125,3.802734375,3.833984375,3.751953125,3.8125,3.833984375
422,3.8486328125,3.7490234375,3.8134765625,3.8486328125,3.82421875,3.7490234375,3.77734375,3.82421875
423,3.83984375,3.751953125,3.7900390625,3.83984375,3.7958984375,3.751953125,3.80078125,3.7958984375
424,3.794921875,3.7490234375,3.8408203125,3.794921875,3.83203125,3.7490234375,3.8056640625,3.83203125
425,3.7822265625,3.751953125,3.8359375,3.7822265625,3.7900390625,3.751953125,3.802734375,3.7900390625
426,3.8017578125,3.7490234375,3.8046875,3.8017578125,3.828125,3.7490234375,3.8115234375,3.828125
427,3.755859375,3.751953125,3.80078125,3.755859375,3.8037109375,3.751953125,3.796875,3.8037109375
428,3.78125,3.7490234375,3.79296875,3.78125,3.8076171875,3.7490234375,3.7998046875,3.8076171875
429,3.798828125,3.751953125,3.798828125,3.798828125,3.7939453125,3.751953125,3.8056640625,3.7939453125
430,3.830078125,3.7490234375,3.8291015625,3.830078125,3.8017578125,3.7490234375,3.822265625,3.8017578125
431,3.7900390625,3.751953125,3.8193359375,3.7900390625,3.77734375,3.751953125,3.8349609375,3.77734375
432,3.7919921875,3.7490234375,3.7880859375,3.7919921875,3.7705078125,3.7490234375,3.80859375,3.7705078125
433,3.7783203125,3.751953125,3.8095703125,3.7783203125,3.7490234375,3.751953125,3.8046875,3.7490234375
434,3.873046875,3.7490234375,3.78515625,3.873046875,3.8212890625,3.7490234375,3.82421875,3.8212890625
435,3.8203125,3.751953125,3.7783203125,3.8203125,3.77734375,3.751953125,3.8134765625,3.77734375
436,3.78515625,3.7490234375,3.828125,3.78515625,3.8125,3.7490234375,3.8173828125,3.8125
437,3.751953125,3.751953125,3.8056640625,3.751953125,3.7939453125,3.751953125,3.80859375,3.7939453125
438,3.8193359375,3.7490234375,3.791015625,3.8193359375,3.8037109375,3.7490234375,3.80859375,3.8037109375
439,3.767578125,3.751953125,3.7958984375,3.767578125,3.7763671875,3.751953125,3.8193359375,3.7763671875
440,3.7890625,3.7490234375,3.802734375,3.7890625,3.7978515625,3.7490234375,3.787109375,3.7978515625
441,3.787109375,3.751953125,3.810546875,3.787109375,3.78515625,3.751953125,3.8212890625,3.78515625
442,3.8046875,3.7490234375,3.8388671875,3.8046875,3.7939453125,3.7490234375,3.81640625,3.7939453125
443,3.787109375,3.751953125,3.8095703125,3.787109375,3.7822265625,3.751953125,3.8359375,3.7822265625
444,3.7666015625,3.7490234375,3.8232421875,3.7666015625,3.8212890625,3.7490234375,3.806640625,3.8212890625
445,3.7578125,3.751953125,3.8271484375,3.7578125,3.8017578125,3.751953125,3.8017578125,3.8017578125
446,3.798828125,3.7490234375,3.796875,3.798828125,3.8017578125,3.7490234375,3.8134765625,3.8017578125
447,3.7861328125,3.751953125,3.7841796875,3.7861328125,3.8046875,3.751953125,3.8076171875,3.8046875
448,3.8203125,3.7490234375,3.8173828125,3.8203125,3.828125,3.7490234375,3.8232421875,3.828125
449,3.7705078125,3.751953125,3.8134765625,3.7705078125,3.8125,3.751953125,3.8017578125,3.8125
450,3.8017578125,3.7490234375,3.8037109375,3.8017578125,3.8369140625,3.7490234375,3.8125,3.8369140625
451,3.77734375,3.751953125,3.814453125,3.77734375,3.837890625,3.751953125,3.806640625,3.837890625
452,3.7900390625,3.7490234375,3.8037109375,3.7900390625,3.8154296875,3.7490234375,3.7646484375,3.8154296875
453,3.7705078125,3.751953125,3.794921875,3.7705078125,3.806640625,3.751953125,3.767578125,3.806640625
454,3.810546875,3.7490234375,3.8203125,3.810546875,3.802734375,3.7490234375,3.802734375,3.802734375
455,3.76953125,3.751953125,3.7763671875,3.76953125,3.7705078125,3.751953125,3.77734375,3.7705078125
456,3.783203125,3.7490234375,3.814453125,3.783203125,3.787109375,3.7490234375,3.7861328125,3.787109375
457,3.75,3.751953125,3.7724609375,3.75,3.763671875,3.751953125,3.8173828125,3.763671875
458,3.810546875,3.7490234375,3.7744140625,3.810546875,3.8388671875,3.7490234375,3.8291015625,3.8388671875
459,3.814453125,3.751953125,3.7919921875,3.814453125,3.7841796875,3.751953125,3.8330078125,3.7841796875
460,3.7958984375,3.7490234375,3.82421875,3.7958984375,3.77734375,3.7490234375,3.802734375,3.77734375
461,3.787109375,3.751953125,3.814453125,3.787109375,3.79296875,3.751953125,3.8017578125,3.79296875
462,3.806640625,3.7490234375,3.83203125,3.806640625,3.8017578125,3.7490234375,3.7890625,3.8017578125
463,3.8212890625,3.751953125,3.8115234375,3.8212890625,3.8095703125,3.751953125,3.7734375,3.8095703125
464,3.8017578125,3.7490234375,3.8115234375,3.8017578125,3.8291015625,3.7490234375,3.798828125,3.8291015625
465,3.775390625,3.751953125,3.853515625,3.775390625,3.8232421875,3.751953125,3.806640625,3.8232421875
466,3.802734375,3.7490234375,3.7939453125,3.802734375,3.7939453125,3.7490234375,3.8037109375,3.7939453125
467,3.7958984375,3.751953125,3.794921875,3.7958984375,3.79296875,3.751953125,3.794921875,3.79296875
468,3.80078125,3.7490234375,3.8232421875,3.80078125,3.8037109375,3.7490234375,3.7783203125,3.8037109375
469,3.8017578125,3.751953125,3.80078125,3.8017578125,3.7841796875,3.751953125,3.783203125,3.7841796875
470,3.7734375,3.7490234375,3.8330078125,3.7734375,3.794921875,3.7490234375,3.814453125,3.794921875
471,3.7548828125,3.751953125,3.8271484375,3.7548828125,3.7978515625,3.751953125,3.8056640625,3.7978515625
472,3.8388671875,3.7490234375,3.845703125,3.8388671875,3.8349609375,3.7490234375,3.79296875,3.8349609375
473,3.8251953125,3.751953125,3.8095703125,3.8251953125,3.83203125,3.751953125,3.791015625,3.83203125
474,3.7685546875,3.7490234375,3.7978515625,3.7685546875,3.8515625,3.7490234375,3.8115234375,3.8515625
475,3.7431640625,3.751953125,3.7705078125,3.7431640625,3.8046875,3.751953125,3.7783203125,3.8046875
476,3.8212890625,3.7490234375,3.8017578125,3.8212890625,3.7900390625,3.7490234375,3.80078125,3.7900390625
477,3.8095703125,3.751953125,3.7744140625,3.8095703125,3.796875,3.751953125,3.8203125,3.796875
478,3.8046875,3.7490234375,3.82421875,3.8046875,3.791015625,3.7490234375,3.8193359375,3.791015625
479,3.7880859375,3.751953125,3.828125,3.7880859375,3.7529296875,3.751953125,3.8203125,3.7529296875
480,3.8408203125,3.7490234375,3.7978515625,3.8408203125,3.8125,3.7490234375,3.7822265625,3.8125
481,3.8251953125,3.751953125,3.8037109375,3.8251953125,3.79296875,3.751953125,3.77734375,3.79296875
482,3.802734375,3.7490234375,3.8330078125,3.802734375,3.8017578125,3.7490234375,3.787109375,3.8017578125
483,3.7626953125,3.751953125,3.8291015625,3.7626953125,3.791015625,3.751953125,3.7880859375,3.791015625
484,3.7822265625,3.7490234375,3.810546875,3.7822265625,3.7802734375,3.7490234375,3.8017578125,3.7802734375
485,3.7470703125,3.751953125,3.80078125,3.7470703125,3.767578125,3.751953125,3.8115234375,3.767578125
486,3.822265625,3.7490234375,3.830078125,3.822265625,3.8125,3.7490234375,3.7861328125,3.8125
487,3.8173828125,3.751953125,3.80078125,3.8173828125,3.818359375,3.751953125,3.779296875,3.818359375
488,3.861328125,3.7490234375,3.818359375,3.861328125,3.8134765625,3.7490234375,3.8212890625,3.8134765625
489,3.82421875,3.751953125,3.8154296875,3.82421875,3.771484375,3.751953125,3.806640625,3.771484375
490,3.77734375,3.7490234375,3.8505859375,3.77734375,3.802734375,3.7490234375,3.779296875,3.802734375
491,3.7841796875,3.751953125,3.82421875,3.7841796875,3.7607421875,3.751953125,3.8154296875,3.7607421875
492,3.8056640625,3.7490234375,3.798828125,3.8056640625,3.8056640625,3.7490234375,3.8193359375,3.8056640625
493,3.7978515625,3.751953125,3.7939453125,3.7978515625,3.787109375,3.751953125,3.8095703125,3.787109375
494,3.796875,3.7490234375,3.8251953125,3.796875,3.84375,3.7490234375,3.8125,3.84375
495,3.8115234375,3.751953125,3.8076171875,3.8115234375,3.8154296875,3.751953125,3.796875,3.8154296875
496,3.783203125,3.7490234375,3.8359375,3.783203125,3.78515625,3.7490234375,3.7763671875,3.78515625
497,3.7724609375,3.751953125,3.79296875,3.7724609375,3.7578125,3.751953125,3.7646484375,3.7578125
498,3.8046875,3.7490234375,3.794921875,3.8046875,3.7998046875,3.7490234375,3.7802734375,3.7998046875
499,3.7900390625,3.751953125,3.78515625,3.7900390625,3.7822265625,3.751953125,3.806640625,3.7822265625
500,3.791015625,3.7490234375,3.818359375,3.791015625,3.8017578125,3.7490234375,3.7978515625,3.8017578125
501,3.7607421875,3.751953125,3.8369140625,3.7607421875,3.78515625,3.751953125,3.7998046875,3.78515625
502,3.7880859375,3.7490234375,3.8369140625,3.7880859375,3.8046875,3.7490234375,3.7958984375,3.8046875
503,3.78125,3.751953125,3.8388671875,3.78125,3.8046875,3.751953125,3.794921875,3.8046875
504,3.8369140625,3.7490234375,3.8134765625,3.8369140625,3.7783203125,3.7490234375,3.810546875,3.7783203125
505,3.841796875,3.751953125,3.8310546875,3.841796875,3.751953125,3.751953125,3.791015625,3.751953125
506,3.798828125,3.7490234375,3.8310546875,3.798828125,3.7958984375,3.7490234375,3.81640625,3.7958984375
507,3.783203125,3.751953125,3.830078125,3.783203125,3.7724609375,3.751953125,3.7998046875,3.7724609375
508,3.767578125,3.7490234375,3.818359375,3.767578125,3.7724609375,3.7490234375,3.791015625,3.7724609375
509,3.7578125,3.751953125,3.78125,3.7578125,3.75,3.751953125,3.7548828125,3.75
510,3.78125,3.7490234375,3.779296875,3.78125,3.7900390625,3.7490234375,3.8115234375,3.7900390625
511,3.7724609375,3.751953125,3.8076171875,3.7724609375,3.771484375,3.751953125,3.767578125,3.771484375
512,3.802734375,3.7490234375,3.80078125,3.802734375,3.7744140625,3.7490234375,3.8232421875,3.7744140625
513,3.798828125,3.751953125,3.771484375,3.798828125,3.7939453125,3.751953125,3.8056640625,3.7939453125
514,3.7900390625,3.7490234375,3.78125,3.7900390625,3.8076171875,3.7490234375,3.806640625,3.8076171875
515,3.76171875,3.751953125,3.8046875,3.76171875,3.791015625,3.751953125,3.8115234375,3.791015625
516,3.77734375,3.7490234375,3.8232421875,3.77734375,3.7705078125,3.7490234375,3.8310546875,3.7705078125
517,3.8046875,3.751953125,3.8076171875,3.8046875,3.7841796875,3.751953125,3.810546875,3.7841796875
