,ev_op_Hp20
2450,0.7106174413655096
2451,0.5835936448425296
2452,1.0101252143077881
2453,0.9066335796265272
2454,0.8366703812940268
2455,0.6659986099497539
2456,0.9049188530479478
2457,0.8647190389180001
2458,0.8774798428227932
2459,0.6476560396850596
2460,0.6645485629787087
2461,0.6091224757791438
2462,0.5268314784312609
2463,0.4710037750505023
2464,0.5642942411164427
2465,0.5506699962290197
2466,0.4588903841378008
2467,0.39479430971967916
2468,0.6244604257407264
2469,0.5760090803612112
2470,0.593305087582445
2471,0.5804120315051091
2472,1.041998564385057
2473,0.8773474153878008
2474,0.771948665931261
2475,0.7384465833646988
2476,0.6071623755106518
2477,0.6872856644934027
2478,0.961781882923542
2479,0.9258188403308232
2480,0.7971696962864298
2481,0.6824890939412235
2482,0.6824310009259074
2483,0.6056431016420321
2484,0.7238798786738531
2485,0.7479232905798905
2486,0.967813318698199
2487,0.9035843937240993
2488,0.7176184643716741
2489,0.6175279586526164
2490,0.9752521035909746
2491,1.0084979264439002
2492,0.646530385224721
2493,0.4825375352432807
2494,0.8570469631259053
2495,0.8220244099238534
2496,0.8300699529646364
2497,0.6500771185130169
2498,0.2576992032201789
2499,0.2780271334350597
2500,1.016814525977276
2501,0.9679531445226692
2502,0.851627217758908
2503,0.7978741807894175
2504,0.9412421859982563
2505,0.8599635463308901
2506,0.700488564161025
2507,0.7102353063643877
2508,0.7979080356274603
2509,0.7436113383810146
2510,1.0168574716887357
2511,0.9499821737602735
2512,0.3199107085563551
2513,0.2674752911229182
2514,0.937140906409281
2515,0.9286284310449598
2516,0.6503824529646365
2517,0.5385095735871761
2518,0.6831120934935919
2519,0.5375013745204252
2520,0.8650496330513124
2521,0.8230592407016195
2522,0.6286794085818231
2523,0.6201096138480716
2524,0.9568417510541116
2525,0.8283205253060445
2526,0.7281446238811364
2527,0.7230238360807015
2528,1.019699049494525
2529,0.9745363099432782
2530,0.731943706127838
2531,0.670707917049691
2532,0.48671850463256927
2533,0.418441460825159
2534,0.5924498912312635
2535,0.5734844966766516
2536,0.5727919197018084
2537,0.5741594602178128
2538,0.7444139723599675
2539,0.6932298368158184
2540,0.7798047100261561
2541,0.7242488367838753
2542,0.8387380724368033
2543,0.7257414063453951
2544,0.6623599288080994
2545,0.5279825678357437
2546,0.7921934187115822
2547,0.6337708506828829
2548,0.5950972130939622
2549,0.7000676420622088
2550,0.3973609928737284
2551,0.42473264394769894
2552,0.6741792944138906
2553,0.7193456968618333
2554,0.8677573387967035
2555,0.7418318940435273
2556,0.645986477089231
2557,0.5916761798307012
2558,0.7847729182320073
2559,0.6836792183019349
2560,0.9084945089146341
2561,0.8215123136175645
2562,0.8156282773193058
2563,0.5848104735103408
2564,0.7930948731460193
2565,0.7010914115538008
2566,0.9035589587799548
2567,0.8826457946059801
2568,0.6622044599627039
2569,0.5075380284692463
2570,0.7729276945610871
2571,0.6730015007023084
2572,0.5040686941138878
2573,0.36149634761550964
2574,0.4117740964655694
2575,0.464296178967813
2576,0.7559374449124574
2577,0.8034271998333777
2578,0.540453257188858
2579,0.6233044040765915
2580,0.9540855689541741
2581,0.8762330700721718
2582,0.6662934814986338
2583,0.5535099541469526
2584,0.5917634432829424
2585,0.4793010686662559
2586,0.5582297241496291
2587,0.49639482317148753
2588,0.6636340042492559
2589,0.5620897886624575
2590,0.46809092733829827
2591,0.43572760352708967
2592,0.5129206066264055
2593,0.3962977653049225
2594,0.8908412758490712
2595,0.7192684731913457
2596,0.9134282638990072
2597,0.7320627814092808
2598,1.080739138004177
2599,0.9922230473219821
2600,0.5027668928612113
2601,0.3810930890203031
2602,0.8319382806422209
2603,0.6455973668196167
2604,0.5862426591891691
2605,0.45251500207628037
2606,0.866833937052368
2607,0.585404302625783
2608,0.2671342340868652
2609,0.24411110403817393
2610,0.9349547383684971
2611,0.6821118911997536
2612,0.7425308479034277
2613,0.40079435678611885
2614,0.9591907863297682
2615,0.945838371580823
2616,0.7695056397934048
2617,0.7675606868287684
2618,0.44897158115978075
2619,0.44470905422378815
2620,0.6974379336331914
2621,0.7641519842146365
2622,0.6583957610552336
2623,0.522379875670365
2624,0.6458694448166291
2625,0.5238348549010616
2626,0.5841349115857437
2627,0.5514065404197431
2628,0.5904016812685596
2629,0.5782016252870521
2630,0.9970179979863059
2631,0.930125086624161
2632,0.6996388984529301
2633,0.650505439001311
2634,0.9342646275234792
2635,0.793340422098383
2636,0.525944645513328
2637,0.35653180230635545
2638,0.5845595691773402
2639,0.6886182560708606
2640,0.5781841871158203
2641,0.650795976673975
2642,0.5441042689796418
2643,0.5464196246797062
2644,0.6472158116686213
2645,0.5192321171709873
2646,0.6599895446059801
2647,0.5924603541340021
2648,0.7588022393910996
2649,0.7261354488746614
2650,0.793079054862644
2651,0.7084111211651338
2652,0.7004918765328205
2653,0.7689462638994402
2654,0.7356160668450841
2655,0.792986859150751
2656,0.5704336908863681
2657,0.5690283847770892
2658,0.47686170542509676
2659,0.3361102317541763
2660,0.8640905087225448
2661,0.8645857652410375
2662,0.9058011768272137
2663,0.8390612681806385
2664,0.88016228888649
2665,0.8452789631254721
2666,0.4281793600136392
2667,0.3852174100196812
2668,0.5173656572397932
2669,0.35069233160741253
2670,0.5569030863362434
2671,0.47061466478088787
2672,0.4740950604224203
2673,0.42864629233717644
2674,0.2892109935769027
2675,0.22853517877615653
2676,0.9427190098724847
2677,0.9663383625703608
2678,0.38406547437322874
2679,0.3197838117644501
2680,0.4558348213503158
2681,0.4664199201170643
2682,0.7490048025618979
2683,0.6980025923117087
2684,0.7272869614001288
2685,0.6246513693120195
2686,0.7128095631703653
2687,0.6968802502231665
2688,0.6267461878828805
2689,0.6796292317222334
2690,1.05407648057186
2691,0.939196266902928
2692,0.8096389410141397
2693,0.7215129821059796
2694,0.7736654355186817
2695,0.7474873964396685
2696,0.48986090775131064
2697,0.47497100731662906
2698,0.7694279930019325
2699,0.6570894506638904
2700,0.8441284721044251
2701,0.6744119143336892
2702,0.40664140113698966
2703,0.3602585931422214
2704,0.6812458088248483
2705,0.6401940381194299
2706,0.6601540317287085
2707,0.5034311456410994
2708,0.7759308702387933
2709,0.8253095281178758
2710,0.6783904557445245
2711,0.8560262581475744
2712,0.4980477212419699
2713,0.41065217749801186
2714,0.89931905013338
2715,0.8051603860876094
2716,0.9383398737848753
2717,0.9779877104103358
2718,0.6626693492774004
2719,0.44235924530224613
2720,0.4220497747630171
2721,0.3870194000505021
2722,0.8263996352562308
2723,0.7455919413339999
2724,0.7365870987019972
2725,0.7417263461780841
2726,0.8163440709670025
2727,0.6309994486830051
2728,0.5862812710244126
2729,0.5405261469831287
2730,0.7199453044788975
2731,0.7658406048695522
2732,0.8650547405734151
2733,0.8625190956026813
2734,0.9370571305912858
2735,0.8083055031947113
2736,0.708871676603614
2737,0.5851753456026817
2738,0.5620045682190574
2739,0.6064981227307635
2740,0.7291394707943382
2741,0.6317098869500642
2742,0.6952973526961439
2743,0.6320712714081592
2744,0.5222203208072883
2745,0.3548215848664427
2746,0.5380826977242883
2747,0.4877159929380471
2748,0.4638109622310746
2749,0.3675228511305147
2750,0.692107494727276
2751,0.7613586349048608
2752,0.8740300622435917
2753,0.8683513431745966
2754,0.8227482003444623
2755,0.7460395677399155
2756,0.9425267969382362
2757,0.8482778049269624
2758,0.6953905699124575
2759,0.6950862569652585
2760,0.7539576156053583
2761,0.7098808971747858
2762,0.7936445597831312
2763,0.8789171360237238
2764,1.0463891848798261
2765,0.7985645394929693
2766,0.7626197813134528
2767,0.5251454991686217
2768,0.6690521297283976
2769,0.7076368113811362
2770,0.7020113256638905
2771,0.45977883694358923
2772,0.6544116890013109
2773,0.4961599123843129
2774,1.1336182710882983
2775,0.9105720645767138
2776,0.8507925240922186
2777,0.5581527483376761
2778,0.8272909773128305
2779,0.6611747367070393
2780,0.3491991636624572
2781,0.20895936317684083
2782,0.6327176628958305
2783,0.5552672033160075
2784,0.7320116636624576
2785,0.7530935762392934
2786,0.4360220519549848
2787,0.36777069095025366
2788,0.7965966177140148
2789,0.7390479861320693
2790,0.7354440060704274
2791,0.7410025557574746
2792,0.44708641369440033
2793,0.39268945136706446
2794,0.8981712005046092
2795,0.7539178070032434
2796,0.7355645259772762
2797,0.6990192112723582
2798,0.7977645469062936
2799,0.7307233898257813
2800,0.8180536900234795
2801,0.745708973606602
2802,0.5279294070800794
2803,0.3671669973155076
2804,0.8209878866621464
2805,0.6987863434940249
2806,0.9106201178102763
2807,0.5741307129018729
2808,0.3947158892823209
2809,0.38835836851301714
2810,0.6822437202513109
2811,0.5146367778303902
2812,1.0736331655160045
2813,0.9555800062620844
2814,0.5298607600326314
2815,0.3940239106909126
2816,0.42249884579433794
2817,0.45232916602708917
2818,0.49969491340691496
2819,0.5888818090165043
2820,0.5927231659951466
2821,0.5295856175223574
2822,0.9198527206985094
2823,0.6784976234978234
2824,0.559089852760463
2825,0.6105401125375519
2826,0.8492700104478874
2827,0.914381609726154
2828,0.5609148842016863
2829,0.5285689985617086
2830,0.5788416398896667
2831,0.5708143812620838
2832,0.4611673032650717
2833,0.3103007276642012
2834,0.5578484353904773
2835,0.6126217542173131
2836,0.7168695895318207
2837,0.7323169981140764
2838,0.5020213303931544
2839,0.4448304203726068
2840,0.7368815471298927
2841,0.7194007253638882
2842,0.577782746197077
2843,0.5320533049584724
2844,0.6844387313069777
2845,0.625023041410403
2846,0.7543358398512483
2847,0.6692543824444004
2848,0.8437537354927808
2849,0.6675139730631415
2850,0.6333936479414121
2851,0.5845414600265897
2852,0.6944185165511243
2853,0.6561605182764678
2854,0.6265790593678755
2855,0.620632596178084
2856,0.5336838325980717
2857,0.3762260948036785
2858,0.7959196111640126
2859,0.7282922712160694
2860,0.8023910996926561
2861,0.6117973481909125
2862,0.7942166168511264
2863,0.789327179607535
2864,0.8050790763994403
2865,0.7148409333452738
2866,0.43327717899975604
2867,0.46990338027185813
2868,0.57267139979496
2869,0.5575624068564801
2870,0.5723619793256588
2871,0.5393686806935895
2872,0.7126019550737265
2873,0.6409151871477635
2874,0.7861486307833758
2875,0.7181309837989476
2876,0.7546754522618953
2877,0.7863258716762186
2878,0.6745823552204895
2879,0.547133550581012
2880,0.87723344762846
2881,0.862844334355358
2882,0.9529839774086591
2883,0.788344488081012
2884,0.8927796040701166
2885,0.8974845772938382
2886,0.6113458110297656
2887,0.6300867576999425
2888,0.45572229821638044
2889,0.4048702014309502
2890,0.7515037034437785
2891,0.5806728003574128
2892,0.6162707229992561
2893,0.5288950835563551
2894,0.6299608824124575
2895,0.5966903982612735
2896,0.4614473780349978
2897,0.32299604016420114
2898,0.8781098176436539
2899,0.7880134708267137
2900,0.7815506500505022
2901,0.6692935926630793
2902,0.830657405195022
2903,0.7560846691264056
2904,0.7743029839914704
2905,0.6159294907007534
2906,0.4646585849303279
2907,0.3563999732547982
2908,0.5392095489514974
2909,0.5435880866556714
2910,0.5548791145508134
2911,0.4508791190560442
2912,0.6227715572272761
2913,0.5234773811981989
2914,0.8832930323356221
2915,0.7291014573425294
2916,0.8127162758490719
2917,0.770670854997323
2918,0.6310499680463927
2919,0.49745329374309183
2920,0.7280087088118975
2921,0.7113800188838135
2922,0.700015678073415
2923,0.6626276729288952
2924,0.8986519081026816
2925,0.8343039078471389
2926,0.432872673567751
2927,0.41975763573580605
2928,0.822119845411458
2929,0.6478472311148881
2930,0.5623053935320094
2931,0.42716809643362674
2932,0.7834894013925321
2933,0.66202686854496
2934,0.5306940090739155
2935,0.4284772960757809
2936,0.7662915436472633
2937,0.6839985032905395
2938,0.49869002671195994
2939,0.41160654482957937
2940,0.44719749220293015
2941,0.29449626850006705
2942,0.721670070839231
2943,0.713009349756542
2944,0.8969675487278975
2945,0.8570632045302663
2946,1.086081907559221
2947,0.947988393916189
2948,0.40739147274371384
2949,0.3796356436597802
2950,0.6035748121158206
2951,0.6091388924459546
2952,0.7709478652539871
2953,0.6691492576999424
2954,0.6845278625056095
2955,0.6880114979228533
2956,0.4847430092016857
2957,0.6335266737598404
2958,0.653260176475843
2959,0.4631257836457083
2960,0.4934881044858059
2961,0.35126872255162367
2962,0.57744228754446
2963,0.5969460595914752
2964,0.7749744598983852
2965,0.6143284840229799
2966,0.7309702081410995
2967,0.6653828335244129
2968,0.4789378164617709
2969,0.5351004478520595
2970,0.7301028564032387
2971,0.6209307800987605
2972,0.6251119247505
2973,0.5312759306612134
2974,0.8040115875505023
2975,0.6183556770508127
2976,0.43977061483829794
2977,0.397638178392843
2978,0.6489081678163182
2979,0.45585617027677805
2980,0.5360156049649475
2981,0.595425764218435
2982,0.617793061381137
2983,0.5218712669983233
2984,0.4386552480182483
2985,0.4137083386689321
2986,0.9340837237339402
2987,0.7918710692097163
2988,0.5361628291788951
2989,0.5618959558403527
2990,0.4519926181297036
2991,0.5148727101219845
2992,0.738631996292905
2993,0.5818887827832537
2994,0.8128577215613977
2995,0.6809300114704895
2996,1.0233586564416566
2997,0.9684383612594075
2998,0.4228423689602161
2999,0.4438955342211116
3000,0.9229782840294549
3001,0.8546575208646988
3002,0.725729921938236
3003,0.6432758820930293
3004,0.9653055748014358
3005,0.8146987465484478
3006,0.6579896357353726
3007,0.5632008216062908
3008,0.6254577387837532
3009,0.6162405310579099
3010,0.7004820120135175
3011,0.52441593024639
3012,0.6536710587929058
3013,0.6754776080323206
3014,0.7070676435639521
3015,0.8293453163020572
3016,0.4443183240663182
3017,0.3860582327128928
3018,0.8082262365153827
3019,0.6295994979543632
3020,0.556172495909592
3021,0.5378590960818229
3022,0.7996076149021835
3023,0.696780656121796
3024,0.7362113405859324
3025,0.6284440746736646
3026,0.7657556322846861
3027,0.6846935463952086
3028,0.43583026214172127
3029,0.4257279139818856
3030,0.5993379679825075
3031,0.49523693376096245
3032,0.847138024667189
3033,0.874356322500689
3034,0.7030166354798302
3035,0.7573860472580974
3036,0.7344838602372386
3037,0.6555190590484472
3038,0.6916701559616494
3039,0.6188396244245971
3040,0.913459477344773
3041,0.8300888357612737
3042,0.6402960983506266
3043,0.4995273617709255
3044,0.7101698149595941
3045,0.5430722548566014
3046,0.8730471228585345
3047,0.8290835259453331
3048,1.004052277447077
3049,0.789344865637301
3050,0.7407309008814473
3051,0.6648573850645746
3052,0.8001954902535543
3053,0.7463479667047955
3054,0.6339732786613357
3055,0.583109697468746
3056,0.8067862293260918
3057,0.6750180740982613
3058,0.7987643260791462
3059,0.7852390043135747
3060,0.48884964417129834
3061,0.325385905546393
3062,0.30879029681046505
3063,0.2676894513670647
3064,1.0087094452957708
3065,1.0501858009967011
3066,0.4966379059940246
3067,0.468009617650129
3068,0.6608712700018106
3069,0.7467216818120196
3070,0.6631015805209254
3071,0.6947872993986962
3072,0.6047384074318828
3073,0.49642459199184796
3074,0.6989894424519975
3075,0.7537886193439627
3076,0.9099983876208624
3077,0.8192222175991939
3078,0.5887994778239151
3079,0.7129643610362411
3080,0.6108148319268405
3081,0.5879097556551712
3082,0.8337260722775219
3083,0.6568241726729198
3084,0.7741560076360565
3085,0.6679804822656941
3086,0.9848600414742881
3087,0.7967048069717334
3088,0.8611439814347484
3089,0.614975897015072
3090,0.5831086759643257
3091,0.44802929661880825
3092,0.7519178255365521
3093,0.7096408788655095
3094,0.5908755888605892
3095,0.4840758671709874
3096,0.6623069433148852
3097,0.7731036660909751
3098,0.279026489486928
3099,0.24334870178232032
3100,0.26767754383892023
3101,0.23624110940629306
3102,0.9165349444333156
3103,0.7437447873204278
3104,0.9817334566389224
3105,0.9290842294862388
3106,0.39263442286500994
3107,0.47961091225654207
3108,0.896368188969368
3109,0.7683264014564178
3110,0.5770792831985098
3111,0.5917034825212362
3112,0.7497172838377983
3113,0.7108792317222336
3114,0.6399745224946469
3115,0.5730059046835047
3116,0.4285853100710497
3117,0.4611340468104651
3118,0.5124501866686215
3119,0.3457762626528054
3120,0.9088296121866142
3121,0.7898925092655719
3122,0.6369128306806392
3123,0.45005182377883296
3124,0.7471693082179351
3125,0.737528960121985
3126,0.9630337631962659
3127,0.8704346773382979
3128,0.4850563404262186
3129,0.5146437530988827
3130,0.7556791421899797
3131,0.7867057158099646
3132,0.4771740151452086
3133,0.5015776147424701
3134,0.7677771379402912
3135,0.5749680479608382
3136,0.5592958409692463
3137,0.6024631081924673
3138,0.6066449238237265
3139,0.5264635418256588
3140,0.6732721340739156
3141,0.49319263455348983
3142,0.7249681180658183
3143,0.6401061762837532
3144,0.4581969609209878
3145,0.34912627386818673
3146,0.45922795353960666
3147,0.36153020245355183
3148,0.6887494867389821
3149,0.7140349869945244
3150,0.655701582725843
3151,0.5212778610038652
3152,0.6160610718937758
3153,0.6014397618218602
3154,0.5880600443823805
3155,0.4481521073930316
3156,0.5774252724942135
3157,0.5328286362468903
3158,0.6850756813963302
3159,0.6753433128509373
3160,0.8299217072462682
3161,0.8820836020572878
3162,0.6007122359084698
3163,0.5033338424071039
3164,0.7553871598919102
3165,0.7622450447018083
3166,1.025592702453552
3167,0.8146005970724823
3168,0.7219183337799552
3169,0.631900232137923
3170,0.7533028042237886
3171,0.650952467023791
3172,0.8442954253569795
3173,0.679456923089042
3174,0.5387935591123328
3175,0.5671327544089697
3176,0.7700013194328825
3177,0.6977374895831889
3178,0.8775944089655698
3179,0.7877728541340022
3180,0.4421183807509997
3181,0.40132082675037756
3182,0.7799038810065417
3183,0.6644598549010621
3184,0.3640989286164429
3185,0.32363112250716375
3186,0.6504315277026191
3187,0.5614672122310744
3188,0.9232236577193677
3189,0.8431494434745992
3190,0.681541278757164
3191,0.5721736771466417
3192,0.7801052874805746
3193,0.7352397103455842
3194,0.7558631104927809
3195,0.5385036198231039
3196,0.6176150468424075
3197,0.48993524217098733
3198,0.950952782496202
3199,0.8011065613487609
3200,0.8325832275044874
3201,0.9211748493732286
3202,0.5951541093424074
3203,0.5223640573869894
3204,0.7821266178737287
3205,0.657203593685681
3206,0.7428821925797686
3207,0.6633633708776487
3208,0.9404785869755322
3209,0.8997483921260944
3210,0.7416867128384205
3211,0.7537884440815125
3212,0.846868835920987
3213,0.8368161608825696
3214,0.7029889096683106
3215,0.7553614770892311
3216,0.7186833118283352
3217,0.7480922868412856
3218,0.8340649110422835
3219,0.7454882612149475
3220,0.8631164123523702
3221,0.8761548248972639
3222,0.7120535377995695
3223,0.5463538854163776
3224,0.8131064076231063
3225,0.6719017043070995
3226,0.5368429002421589
3227,0.4549198394998779
3228,0.8082350795302655
3229,0.7156189060259677
3230,0.4293407370584105
3231,0.41855398395909416
3232,0.7750970228140748
3233,0.7129592535141394
3234,0.5500127187176241
3235,0.4905245621477635
3236,0.7246826879152559
3237,0.6362588655410392
3238,1.0243210931422213
3239,0.9229183232677487
3240,0.9297571500185595
3241,0.7006581588058554
3242,0.4425996867325073
3243,0.399239360333067
3244,0.745844115029955
3245,0.6371900161997538
3246,0.7438004142059178
3247,0.5666067075656959
3248,0.5036036295367411
3249,0.4426795517952708
3250,0.47216881499197
3251,0.40049888685380275
3252,0.5531664309810743
3253,0.5934905005106517
3254,0.595732120174475
3255,0.5683438045751592
3256,0.2597812680209253
3257,0.2340916854543627
3258,0.8945856801186192
3259,0.8662820321439654
3260,0.6333922033160069
3261,0.5299644401516836
3262,0.46237095504178316
3263,0.3324280065176265
3264,0.7448229869306389
3265,0.6394474541469523
3266,0.43922339433101204
3267,0.325417118992159
3268,0.45731012800305465
3269,0.27917762445610655
3270,1.0069277826869922
3271,0.911457029748256
3272,0.6699742621097783
3273,0.7028466177140149
3274,0.38392462704433816
3275,0.4364587923371766
3276,0.754139540899318
3277,0.6427340169663803
3278,0.7746970265207361
3279,0.6603413124033057
3280,0.8479574984339375
3281,0.9332385671645125
3282,0.7031355354988228
3283,0.7641531809815072
3284,0.6120347251079126
3285,0.5528502105057316
3286,1.016977145353614
3287,0.7013480943884225
3288,0.39788210745735053
3289,0.3453801771146988
3290,0.6278293197527434
3291,0.5717558195610866
3292,0.4181782258430299
3293,0.34240881326619366
3294,0.6442678397554203
3295,0.5197649640203036
3296,0.646231252395709
3297,0.698574649379704
3298,0.5886826208137635
3299,0.4935667727816986
3300,0.72964705796196
3301,0.7901499657460797
3302,0.5963647363876118
3303,0.44565422801557186
3304,0.9793209729673135
3305,0.8668645521146989
3306,1.0083178688963308
3307,0.7345483301376117
3308,0.8662770998843132
3309,0.6260720705836887
3310,0.9792234218747831
3311,0.8037953842975151
3312,0.8690205282141368
3313,0.6047536273318231
3314,0.6089777176950222
3315,0.4814564463822585
3316,0.430758972200253
3317,0.3770550099687461
3318,0.5936605182764676
3319,0.6171516021531165
3320,0.7314410512198678
3321,0.7157626426056691
3322,0.9803965311852488
3323,0.9300503290834997
3324,0.5194522311792058
3325,0.46381240685647995
3326,0.58522688647049
3327,0.5108212789168776
3328,0.6520977779266517
3329,0.6526076559616485
3330,0.7315531512328184
3331,0.6620075626273383
3332,0.9731061672732912
3333,0.6969763566902909
3334,0.6754143348988187
3335,0.7754473459859949
3336,0.9016049875379852
3337,0.8080233854159453
3338,0.6039953110936518
3339,0.5629840199698682
3340,1.073065865445211
3341,0.9504936716831267
3342,1.061059219164823
3343,0.9032065925991938
3344,0.5890524251657562
3345,0.6056786489640149
3346,1.0057848653178725
3347,0.8925163690879876
3348,0.5793903050223582
3349,0.5103245777729801
3350,0.5724810546071022
3351,0.6133365263605896
3352,0.65877831917734
3353,0.5316563731783954
3354,0.48039959569850965
3355,0.4540165899151343
3356,0.5867408049584728
3357,0.48309335090691535
3358,1.1101521990348078
3359,0.8639233802075393
3360,0.6249367994625817
3361,0.5738680763031789
3362,0.6422744830323204
3363,0.35512751770149725
3364,0.5235905027155692
3365,0.5122399371797056
3366,0.8564872367070393
3367,0.7862802845724824
3368,0.8712907199314496
3369,0.8709806284826289
3370,0.5078330752805766
3371,0.41634357774103736
3372,0.7065828499481988
3373,0.5722748911358679
3374,0.783587973989482
3375,0.7406095347326294
3376,0.6745589632851864
3377,0.7616115822467016
3378,0.7005526109404127
3379,0.8697203283160075
3380,0.7724303950337537
3381,0.8562235786039251
3382,0.9528143827638282
3383,0.8489935985746594
3384,0.6894989599622707
3385,0.5433681479099027
3386,0.7824344184551733
3387,0.7582184500574106
3388,0.5654011880425942
3389,0.5405117733251592
3390,0.9476816874352489
3391,1.0608750030034877
3392,1.0347363494056043
3393,0.7285380680269675
3394,0.6688533646466416
3395,0.487655433792905
3396,0.6950080117903503
3397,0.6913806397934047
3398,0.723233064065196
3399,0.8744817746671889
3400,0.7232240457878631
3401,0.6031887663594672
3402,0.6223223109335049
3403,0.5807764804764649
3404,0.915676012589353
3405,0.812591845186992
3406,0.538695409636368
3407,0.5067965520188702
3408,0.5450227384643251
3409,0.468912867234873
3410,0.8399456349687462
3411,0.5742081118348105
3412,0.4997047779262188
3413,0.5737461117709253
3414,1.012635001213393
3415,0.8261267110172491
3416,0.824237282271736
3417,0.6760032317546091
3418,0.6304828432380496
3419,0.6092058284761542
3420,0.28007985253643
3421,0.1967582856909128
3422,0.9191241732806988
3423,0.7040699985293333
3424,0.6159900498458949
3425,0.6027852824318828
3426,0.937621190886368
3427,0.9459299689092807
3428,0.8208572543774603
3429,0.6096021618727956
3430,0.643258020800813
3431,0.6849894394485095
3432,0.9561294450406619
3433,0.7483826492514997
3434,0.7086708685130173
3435,0.7141881649725442
3436,0.6265860346363679
3437,0.4970537205707388
3438,0.7994505261689324
3439,0.7993741487404151
3440,0.7596260470340644
3441,0.7875498508749725
3442,0.4860462550797687
3443,0.40392689538555676
3444,0.8322124016480738
3445,0.665949535211771
3446,0.7932962796200524
3447,0.6053281505296438
3448,0.57442822584303
3449,0.7013515820226687
3450,0.4633703110936518
3451,0.3652062986635793
3452,0.9551929390013105
3453,0.7594044884004398
3454,0.5666861495074752
3455,0.5519726437236665
3456,0.6395907676056694
3457,0.5207920458836912
3458,0.5387861607228557
3459,0.4789912250759695
3460,0.789089452165634
3461,0.5151673338123305
3462,0.6045801219317606
3463,0.5685099115857435
3464,0.23699160413400233
3465,0.21240607924278088
3466,0.3855089691967659
3467,0.28031578482802455
3468,0.6142549958452734
3469,0.5335113487024301
3470,0.7053064836396662
3471,0.6257963296899798
3472,0.601469107521236
3473,0.5669582275044878
3474,0.6849929270827559
3475,0.610627974373229
3476,0.710674512876405
3477,0.6687012081730419
3478,0.49025290727173587
3479,0.4035833722196791
3480,0.670548785307599
3481,0.6967299614959576
3482,0.5473095221109001
3483,0.5683308755425944
3484,0.5351659392568531
3485,0.5323249598345
3486,0.7720065836841263
3487,0.7275914496097785
3488,0.9128630068370545
3489,0.8468427299973236
3490,0.66001829192192
3491,0.44856954185760145
3492,0.5870962356524946
3493,0.580131956735184
3494,0.7901175555334427
3495,0.6833646177144473
3496,0.7173507202508775
3497,0.7897257312754679
3498,0.9925748151193079
3499,0.8652298658613333
3500,0.4101823559236638
3501,0.3343667578596562
3502,0.7895074850136392
3503,0.8960131813963303
3504,0.6264045324633921
3505,0.5447968459544849
3506,0.5494137820800794
3507,0.38910248635566935
3508,0.5922363293705519
3509,0.5555072216252831
3510,0.910960576462893
3511,0.7184855682509997
3512,0.79594053696949
3513,0.5996521454490095
3514,0.652852183409592
3515,0.7147101257981365
3516,0.7066372800668181
3517,0.7595732368033009
3518,0.7311352936472637
3519,0.6466893417043633
3520,0.5122777027729797
3521,0.5076417085882984
3522,0.6725127963313234
3523,0.5942995113746616
3524,0.5086634350710497
3525,0.5650541772424698
3526,0.9373852585947726
3527,0.7402272244690574
3528,0.5169330028752834
3529,0.38608595852441285
3530,0.913257224628771
3531,0.7907546808852463
3532,0.41942644321905703
3533,0.5019365330707388
3534,0.5803703551566038
3535,0.5469432053931542
3536,0.5387489935130172
3537,0.5537458864385467
3538,0.5643289421964551
3539,0.5519444947911619
3540,0.4307838087609621
3541,0.39560025607042776
3542,0.5391044242070393
3543,0.4966972683722955
3544,0.7189615188518705
3545,0.5786665146017484
3546,0.2524307680848106
3547,0.18402622910205932
3548,0.7794839804121463
3549,0.6995978204878601
3550,0.1320780714142012
